Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
24	260.852518	4.828783	39.097111	0.212662	0	0	0	0.000000e+00	1520.475342
25	269.916935	4.725772	38.991243	0.213239	0	0	0	0.000000e+00	1486.117591
26	278.758010	4.622762	38.872627	0.213890	0	0	0	0.000000e+00	1449.713220
27	287.370125	4.519752	38.743676	0.214602	0	0	0	0.000000e+00	1412.417366
28	295.754459	4.416742	38.607746	0.215358	0	0	0	0.000000e+00	1375.344855
29	303.916793	4.313731	38.466178	0.216150	0	0	0	0.000000e+00	1339.211307
30	311.865161	4.210721	38.320783	0.216970	0	0	0	0.000000e+00	1304.392242
31	319.607351	4.107711	38.168422	0.217836	0	0	0	0.000000e+00	1270.842467
32	327.157110	4.004700	38.036734	0.218591	0	0	0	0.000000e+00	1239.515367
33	334.540311	3.901690	37.912557	0.219307	0	0	0	0.000000e+00	1212.376113
34	341.771496	3.798680	37.798528	0.219968	0	0	0	0.000000e+00	1187.606737
35	348.851344	3.695669	37.673402	0.220699	0	0	0	0.000000e+00	1162.936596
36	355.783883	3.592659	37.545059	0.221453	0	0	0	0.000000e+00	1138.908630
37	362.574904	3.489649	37.415896	0.222218	0	0	0	0.000000e+00	1115.811500
38	369.232010	3.386639	37.289273	0.222972	0	0	0	0.000000e+00	1093.958758
39	375.764600	3.283628	37.167063	0.223705	0	0	0	0.000000e+00	1073.623662
40	382.185244	3.180618	37.052983	0.224394	0	0	0	0.000000e+00	1055.309862
41	388.512295	3.077608	36.954809	0.224990	0	0	0	0.000000e+00	1039.974803
42	394.766223	2.974597	36.876222	0.225470	0	0	0	0.000000e+00	1027.969931
43	400.954522	2.871587	36.804717	0.225908	0	0	0	0.000000e+00	1017.190392
44	407.072924	2.768577	36.726578	0.226388	0	0	0	0.000000e+00	1005.696815
45	413.117783	2.665566	36.644060	0.226898	0	0	0	0.000000e+00	993.633817
46	419.086852	2.562556	36.557226	0.227437	0	0	0	0.000000e+00	981.199956
47	424.978118	2.459546	36.467246	0.227998	0	0	0	0.000000e+00	968.453519
48	430.790704	2.356536	36.374763	0.228578	0	0	0	0.000000e+00	955.565857
49	436.525380	2.253525	36.281408	0.229166	0	0	0	0.000000e+00	942.798631
50	442.185154	2.150515	36.190052	0.229745	0	0	0	0.000000e+00	930.516458
51	447.776723	2.047505	36.105195	0.230285	0	0	0	0.000000e+00	919.316834
52	453.307776	1.944494	36.029932	0.230766	0	0	0	0.000000e+00	909.394312
53	458.778779	1.841484	35.953509	0.231256	0	0	0	0.000000e+00	899.529982
54	464.186345	1.738474	35.872939	0.231776	0	0	0	0.000000e+00	889.132060
55	469.530665	1.635463	35.791361	0.232304	0	0	0	0.000000e+00	878.761173
56	474.813122	1.532453	35.710481	0.232830	0	0	0	0.000000e+00	868.612428
57	480.035783	1.429443	35.631413	0.233347	0	0	0	0.000000e+00	858.800404
58	485.201323	1.326433	35.555373	0.233846	0	0	0	0.000000e+00	849.429432
59	490.313324	1.223422	35.482659	0.234325	0	0	0	0.000000e+00	840.627901
60	495.376093	1.120412	35.415784	0.234767	0	0	0	0.000000e+00	832.541052
61	500.394147	1.017402	35.354305	0.235176	0	0	0	0.000000e+00	825.187252
62	505.369753	0.914391	35.296109	0.235563	0	0	0	0.000000e+00	818.214150
63	510.303223	0.811381	35.236732	0.235960	0	0	0	0.000000e+00	811.269428
64	515.195380	0.708371	35.179082	0.236347	0	0	0	0.000000e+00	804.476744
65	520.048009	0.605360	35.123543	0.236721	0	0	0	0.000000e+00	797.975762
66	524.862445	0.502350	35.068817	0.237090	0	0	0	0.000000e+00	791.679398
67	529.639539	0.399340	35.015444	0.237452	0	0	0	0.000000e+00	785.530521
68	534.380014	0.296330	34.962689	0.237810	0	0	0	0.000000e+00	779.497669
69	539.084382	0.193319	34.910816	0.238163	0	0	0	0.000000e+00	773.556152
70	543.753308	0.090309	34.859708	0.238512	0	0	0	0.000000e+00	767.724608
71	548.387790	-0.012701	34.809386	0.238857	0	0	0	0.000000e+00	762.049346
72	552.989168	-0.115712	34.760399	0.239194	0	0	0	0.000000e+00	756.585906
73	557.559031	-0.218722	34.714273	0.239512	0	0	0	0.000000e+00	751.394332
74	562.099431	-0.321732	34.670029	0.239817	0	0	0	0.000000e+00	746.521189
75	566.612273	-0.424743	34.629540	0.240098	0	0	0	0.000000e+00	741.976890
76	571.099624	-0.527753	34.590081	0.240372	0	0	0	0.000000e+00	737.736912
77	575.562857	-0.630763	34.554300	0.240620	0	0	0	0.000000e+00	733.749475
78	580.003229	-0.733773	34.518931	0.240867	0	0	0	0.000000e+00	729.942805
79	584.421240	-0.836784	34.485310	0.241102	0	0	0	0.000000e+00	726.235287
80	588.817153	-0.939794	34.450700	0.241344	0	0	0	0.000000e+00	722.548507
81	593.190667	-1.042804	34.416120	0.241587	0	0	0	0.000000e+00	718.822109
82	597.541321	-1.145815	34.381061	0.241833	0	0	0	0.000000e+00	715.025873
83	601.868706	-1.248825	34.345601	0.242083	0	0	0	0.000000e+00	711.168418
84	606.172843	-1.351835	34.309089	0.242340	0	0	0	0.000000e+00	707.298124
85	610.454170	-1.454846	34.272975	0.242596	0	0	0	0.000000e+00	703.495829
86	614.713606	-1.557856	34.239532	0.242833	0	0	0	0.000000e+00	699.864242
87	618.952972	-1.660866	34.207884	0.243057	0	0	0	0.000000e+00	696.511837
88	623.174603	-1.763876	34.179499	0.243259	0	0	0	0.000000e+00	693.531396
89	627.381377	-1.866887	34.154840	0.243435	0	0	0	0.000000e+00	691.003858
90	631.576681	-1.969897	34.135377	0.243573	0	0	0	0.000000e+00	689.019972
91	635.764735	-2.072907	34.121613	0.243672	0	0	0	0.000000e+00	687.700306
92	639.950756	-2.175918	34.114951	0.243719	0	0	0	0.000000e+00	687.201171
93	644.140889	-2.278928	34.116763	0.243706	0	0	0	0.000000e+00	687.670346
94	648.341411	-2.381938	34.128786	0.243621	0	0	0	0.000000e+00	689.154863
95	652.557935	-2.484949	34.148182	0.243482	0	0	0	0.000000e+00	691.521432
96	656.794081	-2.587959	34.172408	0.243310	0	0	0	0.000000e+00	694.462294
97	661.051058	-2.690969	34.198385	0.243125	0	0	0	0.000000e+00	697.604183
98	665.328476	-2.793979	34.223920	0.242943	0	0	0	0.000000e+00	700.696228
99	669.626660	-2.896990	34.251433	0.242748	0	0	0	0.000000e+00	703.875323
100	673.951697	-3.000000	34.287771	0.242491	0	0	0	0.000000e+00	708.061258
