Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
24	3250.208724	5.800000	28.740569	0.289294	0	0	0	0.000000e+00	942.993188
25	3355.511030	5.708333	28.600324	0.290713	0	1	1	9.166450e+02	889.374137
26	3454.532385	5.616667	28.477385	0.291968	0	1	1	9.166450e+02	836.335106
27	3547.625129	5.525000	28.376826	0.293002	0	1	1	9.166450e+02	786.268243
28	3635.126199	5.433333	28.296264	0.293836	0	1	1	9.166450e+02	739.050532
29	3717.357602	5.341667	28.233177	0.294493	0	1	1	9.166450e+02	694.552040
30	3794.627502	5.250000	28.184920	0.294997	0	1	1	9.166450e+02	652.653030
31	3867.229091	5.158333	28.148668	0.295377	0	1	1	9.166450e+02	613.229591
32	3935.439824	5.066667	28.121665	0.295661	0	1	1	9.166450e+02	576.147192
33	3999.522460	4.975000	28.101232	0.295876	0	1	1	9.166450e+02	541.278843
34	4059.724402	4.883333	28.084597	0.296051	0	1	1	9.166450e+02	508.500284
35	4116.279439	4.791667	28.070734	0.296197	0	1	1	9.166450e+02	477.698140
36	4169.407039	4.700000	28.053655	0.296377	0	1	1	9.166450e+02	448.747974
37	4219.686148	4.608333	28.035184	0.296573	0	0	0	0.000000e+00	424.686360
38	4267.786241	4.516667	28.016647	0.296769	0	0	0	0.000000e+00	406.281593
39	4313.836142	4.425000	27.993182	0.297018	0	0	0	0.000000e+00	388.965655
40	4357.646551	4.333333	27.961277	0.297357	0	0	0	0.000000e+00	370.049434
41	4399.037332	4.241667	27.914956	0.297850	0	0	0	0.000000e+00	349.610600
42	4438.048772	4.150000	27.853035	0.298512	0	0	0	0.000000e+00	329.513404
43	4475.049498	4.058333	27.783815	0.299256	0	0	0	0.000000e+00	312.529796
44	4510.654957	3.966667	27.724154	0.299900	0	0	0	0.000000e+00	300.744475
45	4545.308390	3.875000	27.242614	0.305201	0	0	0	0.000000e+00	292.702489
46	4579.169659	3.783333	27.190138	0.305790	0	0	0	0.000000e+00	286.011072
47	4612.353000	3.691667	27.145213	0.306296	0	0	0	0.000000e+00	280.285588
48	4644.949887	3.600000	27.106335	0.306735	0	0	0	0.000000e+00	275.333398
49	4677.027686	3.508333	27.071951	0.307125	0	0	0	0.000000e+00	270.948543
50	4708.634803	3.416667	27.040799	0.307479	0	0	0	0.000000e+00	266.971361
51	4739.809431	3.325000	27.012120	0.307805	0	0	0	0.000000e+00	263.319212
52	4770.590786	3.233333	26.986062	0.308102	0	0	0	0.000000e+00	259.997798
53	4801.032229	3.141667	26.963558	0.308360	0	0	0	0.000000e+00	257.126055
54	4831.228234	3.050000	26.947272	0.308546	0	0	0	0.000000e+00	255.053952
55	4861.283551	2.958333	26.937981	0.308652	0	0	0	0.000000e+00	253.864415
56	4891.179050	2.866667	26.927386	0.308774	0	0	0	0.000000e+00	252.514799
57	4920.836556	2.775000	26.911615	0.308955	0	0	0	0.000000e+00	250.504757
58	4950.229090	2.683333	26.894048	0.309157	0	0	0	0.000000e+00	248.267305
59	4979.345001	2.591667	26.875709	0.309368	0	0	0	0.000000e+00	245.931159
60	5008.187244	2.500000	26.857628	0.309576	0	0	0	0.000000e+00	243.617517
61	5036.772309	2.408333	26.840548	0.309773	0	0	0	0.000000e+00	241.446767
62	5065.136034	2.316667	26.825903	0.309942	0	0	0	0.000000e+00	239.576525
63	5093.347758	2.225000	26.815779	0.310059	0	0	0	0.000000e+00	238.294916
64	5121.544921	2.133333	26.814843	0.310070	0	0	0	0.000000e+00	238.170878
65	5149.984063	2.041667	26.830862	0.309885	0	0	0	0.000000e+00	240.215324
66	5178.831738	1.950000	26.857942	0.309572	0	0	0	0.000000e+00	243.665241
67	5207.936762	1.858333	26.875025	0.309375	0	0	0	0.000000e+00	245.837442
68	5237.150146	1.766667	26.882210	0.309293	0	0	0	0.000000e+00	246.752742
69	5266.473107	1.675000	26.889460	0.309209	0	0	0	0.000000e+00	247.678403
70	5295.908498	1.583333	26.896907	0.309124	0	0	0	0.000000e+00	248.628226
71	5325.468326	1.491667	26.905142	0.309029	0	0	0	0.000000e+00	249.679748
72	5355.171992	1.400000	26.914687	0.308920	0	0	0	0.000000e+00	250.893917
73	5385.049358	1.308333	26.926167	0.308788	0	0	0	0.000000e+00	252.362385
74	5415.144719	1.216667	26.940591	0.308622	0	0	0	0.000000e+00	254.204536
75	5445.514577	1.125000	26.958784	0.308414	0	0	0	0.000000e+00	256.522686
76	5476.219858	1.033333	26.981029	0.308160	0	0	0	0.000000e+00	259.354954
77	5507.232544	0.941667	27.001400	0.307927	0	0	0	0.000000e+00	261.951247
78	5538.404727	0.850000	27.011969	0.307807	0	0	0	0.000000e+00	263.298165
79	5569.633187	0.758333	27.015689	0.307765	0	0	0	0.000000e+00	263.773942
80	5600.891781	0.666667	27.017683	0.307742	0	0	0	0.000000e+00	264.028618
81	5632.158097	0.575000	27.018180	0.307736	0	0	0	0.000000e+00	264.094404
82	5663.412599	0.483333	27.017404	0.307745	0	0	0	0.000000e+00	263.994379
83	5694.635541	0.391667	27.015341	0.307769	0	0	0	0.000000e+00	263.726550
84	5725.808670	0.300000	27.012031	0.307806	0	0	0	0.000000e+00	263.306246
85	5756.918056	0.208333	27.007821	0.307854	0	0	0	0.000000e+00	262.767092
86	5787.951895	0.116667	27.002837	0.307911	0	0	0	0.000000e+00	262.128158
87	5818.893602	0.025000	26.996703	0.307981	0	0	0	0.000000e+00	261.351179
88	5849.708213	-0.066667	26.988262	0.308077	0	0	0	0.000000e+00	260.278669
89	5880.347856	-0.158333	26.976661	0.308210	0	0	0	0.000000e+00	258.800989
90	5910.777192	-0.250000	26.962695	0.308369	0	0	0	0.000000e+00	257.026018
91	5940.974203	-0.341667	26.947320	0.308545	0	0	0	0.000000e+00	255.063012
92	5970.919756	-0.433333	26.930665	0.308736	0	0	0	0.000000e+00	252.938981
93	6000.598826	-0.525000	26.913014	0.308939	0	0	0	0.000000e+00	250.687827
94	6030.000174	-0.616667	26.894640	0.309150	0	0	0	0.000000e+00	248.340791
95	6059.115667	-0.708333	26.875698	0.309368	0	0	0	0.000000e+00	245.926589
96	6087.941145	-0.800000	26.856466	0.309589	0	0	0	0.000000e+00	243.477625
97	6116.477784	-0.891667	26.837348	0.309810	0	0	0	0.000000e+00	241.037119
98	6144.732125	-0.983333	26.818638	0.310026	0	0	0	0.000000e+00	238.653250
99	6172.715495	-1.075000	26.800712	0.310233	0	0	0	0.000000e+00	236.363170
100	6200.442394	-1.166667	26.783697	0.310430	0	0	0	0.000000e+00	234.197925
101	6227.930942	-1.258333	26.767903	0.310613	0	0	0	0.000000e+00	232.184794
102	6255.198298	-1.350000	26.753222	0.310784	0	0	0	0.000000e+00	230.317709
103	6282.256335	-1.441667	26.739355	0.310945	0	0	0	0.000000e+00	228.549513
104	6309.108513	-1.533333	26.725756	0.311103	0	0	0	0.000000e+00	226.809132
105	6335.748673	-1.625000	26.711686	0.311267	0	0	0	0.000000e+00	225.019194
106	6362.163924	-1.716667	26.696789	0.311441	0	0	0	0.000000e+00	223.119397
107	6388.338025	-1.808333	26.680828	0.311627	0	0	0	0.000000e+00	221.081921
108	6414.255000	-1.900000	26.663790	0.311826	0	0	0	0.000000e+00	218.910039
109	6439.901224	-1.991667	26.645856	0.312036	0	0	0	0.000000e+00	216.623095
110	6465.264786	-2.083333	26.627109	0.312256	0	0	0	0.000000e+00	214.236402
111	6490.332904	-2.175000	26.607528	0.312486	0	0	0	0.000000e+00	211.741088
112	6515.085365	-2.266667	26.586597	0.312732	0	0	0	0.000000e+00	209.075900
113	6539.486502	-2.358333	26.563377	0.313005	0	0	0	0.000000e+00	206.106004
114	6563.476257	-2.450000	26.536060	0.313327	0	0	0	0.000000e+00	202.633780
115	6586.968359	-2.541667	26.525019	0.313458	0	0	0	0.000000e+00	198.427753
116	6609.863097	-2.633333	26.555581	0.313097	0	0	0	0.000000e+00	193.382341
117	6632.089054	-2.725000	26.589751	0.312695	0	0	0	0.000000e+00	187.734748
118	6653.622768	-2.816667	26.625231	0.312278	0	0	0	0.000000e+00	181.886547
119	6674.502521	-2.908333	26.658730	0.311886	0	0	0	0.000000e+00	176.362215
120	6694.734226	-3.000000	26.691878	0.311498	0	0	0	0.000000e+00	170.889044
