Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
31	240.124343	4.107711	2136.268098	  0.000077	0	9.760667e-01
32	247.064621	4.004700	2116.024129	  0.000054	0	9.760667e-01
33	253.939689	3.901690	2096.306584	  0.000022	0	9.760667e-01
34	260.748384	3.798680	2075.368542	 -0.000009	0	9.760667e-01
35	267.487467	3.695669	2053.702465	 -0.000045	0	9.760667e-01
36	274.154574	3.592659	2031.350972	 -0.000108	0	9.760667e-01
37	280.747590	3.489649	2008.422432	 -0.000172	0	9.760667e-01
38	287.265178	3.386639	1985.267615	 -0.000213	0	9.760667e-01
39	293.707985	3.283628	1962.737155	 -0.000198	0	9.760667e-01
40	300.078769	3.180618	1941.265846	 -0.000074	0	9.760667e-01
41	306.382341	3.077608	1921.643905	  0.000012	0	9.760667e-01
42	312.624182	2.974597	1903.508940	  0.000015	0	9.760667e-01
43	318.805483	2.871587	1884.612801	  0.000075	0	9.760667e-01
44	324.923777	2.768577	1864.986373	  0.000265	0	9.760667e-01
45	330.977079	2.665566	1844.881276	  0.000473	0	9.760667e-01
46	336.963719	2.562556	1824.272412	  0.000686	0	9.760667e-01
47	342.882131	2.459546	1803.214325	  0.000709	0	9.760667e-01
48	348.730919	2.356536	1781.767396	 -0.001105	0	9.760667e-01
49	354.509146	2.253525	1760.134874	  0.000858	0	9.760667e-01
50	360.216892	2.150515	1738.736756	  0.002478	0	9.760667e-01
51	365.855967	2.047505	1718.195199	  0.001063	0	9.760667e-01
52	371.428570	1.944494	1698.137923	  0.000132	0	9.760667e-01
53	376.935087	1.841484	1677.835670	 -0.000157	0	9.760667e-01
54	382.376068	1.738474	1658.099190	 -0.000099	0	9.760667e-01
55	387.753497	1.635463	1638.990043	 -0.000214	0	9.760667e-01
56	393.069378	1.532453	1620.481170	 -0.000181	0	9.760667e-01
57	398.325551	1.429443	1602.478682	 -0.002759	0	9.760667e-01
58	403.523449	1.326433	1584.845379	 -0.005232	0	9.760667e-01
59	408.664203	1.223422	1567.518068	  0.010674	0	9.760667e-01
60	413.748770	1.120412	1550.486989	  0.014550	0	9.760667e-01
61	418.778005	1.017402	1533.662066	  0.009117	0	9.760667e-01
62	423.752289	0.914391	1516.877465	  0.007770	0	9.760667e-01
63	428.671731	0.811381	1500.086600	  0.000523	0	9.760667e-01
64	433.536329	0.708371	1483.332423	 -0.002118	0	9.760667e-01
65	438.346438	0.605360	1466.734259	 -0.002343	0	9.760667e-01
66	443.102843	0.502350	1450.453225	 -0.003045	0	9.760667e-01
67	447.806823	0.399340	1434.634458	 -0.015220	0	9.760667e-01
68	452.460132	0.296330	1419.432965	  0.021239	0	9.760667e-01
69	457.065090	0.193319	1405.021615	  0.012650	0	9.760667e-01
70	461.624559	0.090309	1391.561990	  0.002863	0	9.760667e-01
71	466.141900	-0.012701	1379.221805	  0.000551	0	9.760667e-01
72	470.621007	-0.115712	1368.122335	 -0.003982	0	9.760667e-01
73	475.065918	-0.218722	1358.256516	 -0.010622	0	9.760667e-01
74	479.480491	-0.321732	1349.520066	 -0.016609	0	9.760667e-01
75	483.868117	-0.424743	1341.723381	 -0.020320	0	9.760667e-01
76	488.231442	-0.527753	1334.618649	 -0.020197	0	9.760667e-01
77	492.572327	-0.630763	1327.942020	 -0.015887	0	9.760667e-01
78	496.891747	-0.733773	1321.440262	 -0.014158	0	9.760667e-01
79	501.189945	-0.836784	1314.926711	 -0.019999	0	9.760667e-01
80	505.466740	-0.939794	1308.296596	 -0.018212	0	9.760667e-01
81	509.721689	-1.042804	1301.505523	 -0.018922	0	9.760667e-01
82	513.954278	-1.145815	1294.580459	 -0.016207	0	9.760667e-01
83	518.164238	-1.248825	1287.623653	 -0.012400	0	9.760667e-01
84	522.351687	-1.351835	1280.764454	 -0.007042	0	9.760667e-01
85	526.517094	-1.454846	1274.095242	 -0.001764	0	9.760667e-01
86	530.661100	-1.557856	1267.635446	  0.011059	0	9.760667e-01
87	534.784298	-1.660866	1261.316727	  0.034235	0	9.760667e-01
88	538.886920	-1.763876	1255.016698	  0.048312	0	9.760667e-01
89	542.968867	-1.866887	1248.628948	  0.061083	0	9.760667e-01
90	547.029799	-1.969897	1242.122981	  0.057101	0	9.760667e-01
91	551.069447	-2.072907	1235.572177	  0.045544	0	9.760667e-01
92	555.087919	-2.175918	1229.129287	  0.037546	0	9.760667e-01
93	559.085872	-2.278928	1222.977765	  0.002696	0	9.760667e-01
94	563.064511	-2.381938	1217.280203	 -0.019272	0	9.760667e-01
95	567.025521	-2.484949	1212.148231	 -0.046486	0	9.760667e-01
96	570.970856	-2.587959	1207.643261	 -0.087156	0	9.760667e-01
97	574.902552	-2.690969	1203.769566	 -0.066864	0	9.760667e-01
98	578.822643	-2.793979	1200.489746	 -0.187725	0	9.760667e-01
99	582.733010	-2.896990	1197.764658	 -0.727279	0	9.760667e-01
100	586.635330	-3.000000	1195.516839	  0.954930	0	9.760667e-01
