161.601872		-3.551398e-07		1.570040e-07		1.915203e-07		6.527509e-22		-1.341839e-07		6.527509e-22		-2.991553e-08		6.527509e-22		9.621715e-07		6.527509e-22		-7.369263e-08		-2.379283e-08		2.277481e-14		1.846267e-13		9.558432e-15		4.825896e-17		1.662061e-17		6.527457e-22		1.050953e-16		5.247086e-11		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		3.137614e-22		6.527509e-22		6.988921e-15		1.089911e-10		3.825854e-11		6.527489e-22		2.300369e-10		6.527500e-22		6.527462e-22		6.527372e-22		6.527426e-22		6.527493e-22		6.527509e-22		6.527486e-22		-2.044702e+08		3.599889e+04		6.051730e+05		7.497517e+04		4.019711e+04		1.806331e+05		1.214321e+06		-4.359565e+06		2.124281e+05		nan		2.312853e+05		-5.220913e+05		-4.157205e+05		nan		3.459606e+04		1.591916e+04		3.487033e+04		1.048138e+05		nan		nan		nan		nan		nan		nan		nan		nan		
174.530022		-5.660873e-07		2.490264e-07		2.674080e-07		6.527509e-22		-1.557984e-07		6.527509e-22		-4.493366e-08		6.527509e-22		5.334884e-06		6.527509e-22		-1.037236e-07		-3.200282e-08		4.189232e-14		1.539123e-13		4.996919e-15		2.664133e-17		9.675806e-18		6.527434e-22		1.080918e-16		5.440049e-11		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		3.159279e-22		6.527509e-22		5.417537e-15		1.095979e-10		4.554710e-11		6.527489e-22		3.269573e-10		6.527499e-22		6.527464e-22		6.527272e-22		6.527416e-22		6.527492e-22		6.527509e-22		6.527486e-22		-1.717300e+08		3.728822e+04		2.160697e+05		6.210011e+04		3.853031e+04		1.471587e+05		6.117716e+05		8.338440e+05		1.254085e+05		nan		1.550021e+05		2.051046e+07		1.910991e+06		nan		3.387528e+04		1.696816e+04		3.427030e+04		8.604778e+04		nan		nan		nan		nan		nan		nan		nan		nan		
187.458171		-1.006557e-06		3.868275e-07		3.747185e-07		6.527509e-22		-1.904126e-07		6.527509e-22		-6.792183e-08		6.527509e-22		-5.120117e-06		6.527509e-22		-1.413746e-07		-4.318775e-08		7.556884e-14		1.344524e-13		2.933200e-15		1.601754e-17		5.937713e-18		6.527400e-22		1.139284e-16		5.720934e-11		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		3.195229e-22		6.527509e-22		4.424681e-15		1.138954e-10		5.492154e-11		6.527491e-22		4.777473e-10		6.527499e-22		6.527466e-22		6.527123e-22		6.527416e-22		6.527492e-22		6.527509e-22		6.527488e-22		-1.737058e+08		4.373468e+04		1.302387e+05		5.809493e+04		4.152437e+04		1.319802e+05		4.600639e+05		3.821290e+05		9.327327e+04		nan		1.256224e+05		3.935493e+05		2.268358e+05		nan		3.586401e+04		1.999459e+04		3.650942e+04		7.503482e+04		nan		nan		nan		nan		nan		nan		nan		nan		
200.386321		-2.483997e-03		2.960855e-03		2.944469e-03		6.527509e-22		-2.616705e-04		6.527509e-22		-1.998293e-05		6.527509e-22		3.223877e-03		6.527509e-22		2.390959e-03		-2.622129e-02		2.835754e-06		-2.102697e-07		1.232599e-04		-2.573264e-06		-1.020688e-05		6.527509e-22		-1.012077e-06		-7.661072e-06		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		-1.361884e-05		1.232117e-05		-1.346794e-06		6.527509e-22		-5.556964e-09		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		-2.022360e+08		5.699863e+04		1.001001e+05		6.038089e+04		4.950014e+04		1.297994e+05		4.412356e+05		2.847627e+05		8.267531e+04		nan		1.183942e+05		2.125387e+05		1.255107e+05		nan		4.043469e+04		2.551813e+04		4.160482e+04		6.977984e+04		nan		nan		nan		nan		nan		nan		nan		nan		
213.314471		-3.777547e-03		4.374043e-03		3.335806e-03		6.527509e-22		-4.800210e-04		6.527509e-22		-3.379552e-05		6.527509e-22		5.239373e-03		6.527509e-22		4.841948e-03		-4.913825e-02		4.463366e-06		-2.567012e-07		1.940614e-04		-3.366001e-06		-1.595416e-05		6.527509e-22		-1.471098e-06		-1.350930e-05		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		-2.006335e-05		1.515267e-05		-1.995470e-06		6.527509e-22		-8.127370e-09		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		2.741573e+08		9.652217e+05		8.913878e+04		1.012263e+05		1.418452e+05		2.210140e+05		-8.437866e+05		5.167057e+05		1.110783e+05		nan		2.097527e+05		1.510356e+05		8.586287e+04		nan		6.555498e+04		5.327806e+04		7.285670e+04		7.586029e+04		nan		nan		nan		nan		nan		nan		nan		nan		
226.242621		-5.748478e-03		7.126282e-03		3.528102e-03		6.527509e-22		-9.524193e-04		6.527509e-22		-5.921101e-05		6.527509e-22		1.028002e-02		6.527509e-22		1.392389e-02		-1.169328e-01		7.912600e-06		-3.960075e-07		3.240896e-04		-4.191998e-06		-2.708473e-05		6.527509e-22		-2.355331e-06		-2.873546e-05		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		-3.422231e-05		1.958041e-05		-3.184150e-06		6.527509e-22		-1.459633e-08		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		1.428526e+08		1.378198e+05		1.056700e+05		8.531799e+04		7.578732e+04		2.762910e+05		-2.796392e+05		-2.901337e+06		1.187062e+05		nan		2.786606e+05		2.276545e+05		1.121149e+05		nan		4.780095e+04		2.651535e+04		5.041396e+04		7.725916e+04		nan		nan		nan		nan		nan		nan		nan		nan		
239.170770		-8.799314e-03		1.522631e-02		3.560762e-03		6.527509e-22		-2.071140e-03		6.527509e-22		-1.148971e-04		6.527509e-22		3.332223e-02		6.527509e-22		-7.151025e-02		3.196684e-01		1.902274e-05		-5.537671e-06		1.973026e-05		1.942848e-06		7.049886e-07		6.527509e-22		4.830064e-07		2.461451e-08		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527538e-22		6.527533e-22		3.108338e-22		6.527509e-22		3.108338e-22		2.063184e-22		3.121417e-22		3.108342e-22		3.108346e-22		6.527503e-22		3.108338e-22		-1.931877e+04		1.012268e-02		-5.590270e+04		5.367621e+04		2.000068e+04		-5.547695e+04		-2.890149e+04		-3.442777e+04		2.554145e+05		nan		-9.304181e+04		-3.347297e+04		-4.576343e+04		nan		1.647489e-01		1.251570e-02		1.230545e-02		3.470826e-02		nan		nan		nan		nan		nan		nan		nan		nan		
252.098920		-6.924236e-04		1.556517e-21		-5.491281e-04		4.436617e-22		3.523807e-20		6.457968e-22		9.280886e-22		6.458022e-22		7.667653e-15		3.108338e-22		1.961876e-06		4.961266e-10		-2.937112e-07		-4.175514e-10		1.082561e-07		-2.675465e-07		-3.133966e-07		6.527509e-22		1.200236e-05		-3.329494e-07		6.527509e-22		3.119600e-22		5.055295e-22		4.450044e-22		6.457968e-22		6.527509e-22		-1.205655e-07		4.634031e-07		-4.127373e-07		6.527509e-22		-7.286100e-08		6.527509e-22		3.108342e-22		6.527509e-22		6.527509e-22		6.527509e-22		3.108527e-22		3.108339e-22		1.126381e-17		-1.430681e+04		6.814997e-09		2.579118e-09		5.550565e-10		1.079439e-10		1.462314e-14		4.647362e-10		2.927839e-03		nan		4.282534e-10		3.710022e-08		3.817928e-03		nan		-1.147663e+04		-1.179678e+04		-1.157136e+04		-1.136723e+04		nan		nan		nan		nan		nan		nan		nan		nan		
265.027070		-1.227248e-03		1.537135e-21		-9.707472e-04		4.437502e-22		3.608041e-20		6.459589e-22		9.206738e-22		6.459619e-22		3.226785e-15		3.108338e-22		2.113402e-06		5.167472e-10		-6.111259e-07		-5.194142e-10		1.156998e-07		-3.666995e-07		-4.552793e-07		6.527509e-22		-1.913759e-06		-7.365934e-07		6.527509e-22		3.121681e-22		4.873067e-22		3.810721e-22		6.459589e-22		6.527508e-22		-1.663419e-07		-2.347669e-06		-4.495240e-05		6.527509e-22		-1.749509e-07		6.527509e-22		3.108343e-22		6.527509e-22		6.527509e-22		6.527509e-22		3.108484e-22		3.108339e-22		5.406201e-18		-1.974397e+04		3.618273e-08		4.918313e-08		2.434723e-08		4.026456e-10		3.319565e-14		1.820510e-09		5.981199e-02		nan		3.256662e-09		1.495632e-07		2.926523e-02		nan		-6.752237e+04		-4.600478e+04		-5.882336e+04		-8.251942e+04		nan		nan		nan		nan		nan		nan		nan		nan		
277.955220		-6.588578e-02		4.561723e-01		1.650515e-02		6.527509e-22		-4.886310e-02		6.527509e-22		-2.144168e-03		6.527509e-22		1.307270e+01		6.527509e-22		-2.442556e-01		2.191869e-01		1.421937e-04		1.755571e-07		7.315806e-09		5.851498e-10		8.536133e-10		6.527509e-22		2.052997e-09		3.538095e-10		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		3.108338e-22		6.527509e-22		3.108338e-22		1.972065e-22		3.108339e-22		3.108338e-22		3.108338e-22		6.501501e-22		3.108338e-22		-1.391368e+04		1.260430e-04		-1.016257e+04		-9.453439e+03		-9.165704e+03		-1.029887e+04		-1.096955e+04		-1.024928e+04		-9.249058e+03		nan		-9.867411e+03		-1.015915e+04		-9.639707e+03		nan		4.773566e-03		5.394977e-05		2.734743e-04		3.779511e-03		nan		nan		nan		nan		nan		nan		nan		nan		
290.883369		-1.544969e-01		1.521300e+00		3.558079e-02		6.527509e-22		-1.565930e-01		6.527509e-22		-6.965301e-03		6.527509e-22		-1.005211e+03		6.527509e-22		-7.643172e-01		4.257761e-01		2.767484e-03		1.619679e-07		3.415743e-02		-1.031232e-05		-1.834415e-03		6.527509e-22		-2.551526e-04		-5.841304e-02		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		7.080418e-11		5.196858e-07		2.483623e-06		6.527509e-22		2.647909e-12		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		-1.968511e+08		5.878473e+03		1.686171e+04		7.947251e+03		5.453968e+03		1.906586e+04		3.288124e+04		1.818178e+04		6.186252e+03		nan		1.251340e+04		1.697281e+04		1.004390e+04		nan		6.420607e+03		2.846414e+03		5.282363e+03		1.191958e+04		nan		nan		nan		nan		nan		nan		nan		nan		
303.811519		-3.347943e-01		4.029647e+00		7.051941e-02		6.527509e-22		-4.326545e-01		6.527509e-22		-2.198644e-02		6.527509e-22		-2.309639e+02		6.527509e-22		-2.061692e+00		8.241217e-01		7.976206e-03		1.594459e-07		8.748661e-02		-1.513490e-05		-4.022545e-03		6.527509e-22		-6.172787e-04		-1.465301e-01		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		5.986389e-03		3.407349e-04		-8.506998e-04		6.527509e-22		-3.561977e-05		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		-3.635383e+08		9.301510e+03		1.977158e+04		1.085102e+04		8.211384e+03		2.196502e+04		3.909516e+04		2.080689e+04		7.636872e+03		nan		1.570723e+04		1.832123e+04		1.077411e+04		nan		8.701412e+03		4.473531e+03		7.159561e+03		1.357809e+04		nan		nan		nan		nan		nan		nan		nan		nan		
316.739669		-6.884632e-01		9.042887e+00		1.292192e-01		6.527509e-22		-9.856086e-01		6.527509e-22		-6.302972e-02		6.527509e-22		-4.769155e+02		6.527509e-22		-4.497832e+00		1.508202e+00		1.758755e-02		1.635637e-07		1.866380e-01		-2.339268e-05		-7.692668e-03		6.527509e-22		-1.241237e-03		-2.893618e-01		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		9.300593e-03		5.925809e-04		-1.915833e-03		6.527509e-22		-7.816601e-05		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		-7.432739e+08		1.926628e+04		2.568359e+04		1.782185e+04		1.566189e+04		3.133021e+04		6.212870e+04		3.175899e+04		1.264150e+04		nan		2.476548e+04		2.515014e+04		1.491414e+04		nan		1.403833e+04		8.939193e+03		1.218466e+04		1.822813e+04		nan		nan		nan		nan		nan		nan		nan		nan		
329.667819		-1.180299e+00		1.508541e+01		2.114869e-01		6.527509e-22		-1.758742e+00		6.527509e-22		-1.641442e-01		6.527509e-22		-6.886680e+02		6.527509e-22		-7.523239e+00		2.394412e+00		3.171045e-02		1.647293e-07		3.271499e-01		-3.744983e-05		-1.323120e-02		6.527509e-22		-2.105479e-03		-4.118255e-01		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		1.363299e-02		9.822982e-04		-3.614363e-03		6.527509e-22		-1.261283e-04		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		-1.757234e+09		4.833869e+04		3.322754e+04		3.164186e+04		3.437780e+04		5.170936e+04		1.353426e+05		6.163735e+04		2.526488e+04		nan		4.530576e+04		4.013808e+04		2.387906e+04		nan		2.360561e+04		1.967881e+04		2.288893e+04		2.547181e+04		nan		nan		nan		nan		nan		nan		nan		nan		
342.595968		-1.893899e+00		2.237945e+01		3.244846e-01		6.527509e-22		-2.712863e+00		6.527509e-22		-3.971434e-01		6.527509e-22		-1.070418e+03		6.527509e-22		-1.093111e+01		3.583384e+00		4.817251e-02		1.667752e-07		5.016042e-01		-6.124923e-05		-2.105393e-02		6.527509e-22		-3.176255e-03		-5.357353e-01		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		2.110474e-02		1.619537e-03		-6.049457e-03		6.527509e-22		-1.650703e-04		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		-7.814778e+09		1.522477e+05		4.066263e+04		5.513670e+04		8.233302e+04		8.804894e+04		5.423492e+05		1.448584e+05		5.337621e+04		nan		8.751589e+04		6.486289e+04		3.768970e+04		nan		3.760349e+04		4.336496e+04		4.228091e+04		3.382400e+04		nan		nan		nan		nan		nan		nan		nan		nan		
355.524118		-2.858484e+00		3.036823e+01		4.784875e-01		6.527509e-22		-3.790192e+00		6.527509e-22		-9.288317e-01		6.527509e-22		-1.606372e+03		6.527509e-22		-1.453091e+01		5.148192e+00		6.661902e-02		1.681749e-07		7.123443e-01		-1.013997e-04		-3.211036e-02		6.527509e-22		-4.486557e-03		-6.560684e-01		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		3.296457e-02		2.639960e-03		-9.300922e-03		6.527509e-22		-1.915737e-04		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		7.813261e+09		1.702103e+06		4.675858e+04		8.742490e+04		2.222487e+05		1.361360e+05		-1.004462e+06		4.178132e+05		1.046329e+05		nan		1.612760e+05		9.287022e+04		5.151648e+04		nan		5.405065e+04		9.143162e+04		7.052470e+04		4.119098e+04		nan		nan		nan		nan		nan		nan		nan		nan		
368.452268		-4.127733e+00		3.890413e+01		6.903947e-01		6.527509e-22		-4.979188e+00		6.527509e-22		-2.175850e+00		6.527509e-22		-2.282419e+03		6.527509e-22		-1.838745e+01		7.236713e+00		8.789562e-02		1.688051e-07		9.755624e-01		-1.690628e-04		-4.796021e-02		6.527509e-22		-6.132860e-03		-7.792578e-01		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		5.136512e-02		4.255079e-03		-1.346103e-02		6.527509e-22		-2.087585e-04		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		6.527509e-22		3.246647e+09		-4.995601e+05		5.117705e+04		1.218074e+05		9.354635e+05		1.781947e+05		-4.365948e+05		1.952172e+06		1.677376e+05		nan		2.592441e+05		1.123170e+05		5.953721e+04		nan		6.962168e+04		1.812135e+05		1.016742e+05		4.640697e+04		nan		nan		nan		nan		nan		nan		nan		nan		
