Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
87	294.822450	-1.660866	31.397764	0.264811	0	0	0	0.000000e+00	775.839537
88	297.091351	-1.763876	31.366464	0.265075	0	0	0	0.000000e+00	770.821671
89	299.349944	-1.866887	31.345032	0.265256	0	0	0	0.000000e+00	767.327674
90	301.604762	-1.969897	31.336943	0.265325	0	0	0	0.000000e+00	766.041194
91	303.863730	-2.072907	31.345806	0.265250	0	0	0	0.000000e+00	767.453469
92	306.134859	-2.175918	31.371349	0.265034	0	0	0	0.000000e+00	771.578514
93	308.424673	-2.278928	31.410375	0.264705	0	0	0	0.000000e+00	777.917746
94	310.737399	-2.381938	31.458956	0.264296	0	0	0	0.000000e+00	785.705312
95	313.075263	-2.484949	31.511341	0.263856	0	0	0	0.000000e+00	794.232260
96	315.439040	-2.587959	31.565423	0.263404	0	0	0	0.000000e+00	803.017534
97	317.829696	-2.690969	31.622035	0.262933	0	0	0	0.000000e+00	812.144671
98	320.251051	-2.793979	31.685689	0.262405	0	0	0	0.000000e+00	822.549619
99	322.711273	-2.896990	31.766098	0.261740	0	0	0	0.000000e+00	835.720979
100	325.227307	-3.000000	31.881589	0.260792	0	0	0	0.000000e+00	854.658028
