Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
46	131.460665	0.400000	1446.507487	  0.000008	0	1.022895e+00
47	133.653686	0.300000	1431.628117	  0.000010	0	1.022895e+00
48	135.824120	0.200000	1416.900642	  0.000013	0	1.022895e+00
49	137.972075	0.100000	1402.171070	  0.000016	0	1.022895e+00
50	140.097445	0.000000	1387.302539	  0.000021	0	1.022895e+00
51	142.200050	-0.100000	1372.308493	  0.000026	0	1.022895e+00
52	144.279738	-0.200000	1357.246025	  0.000033	0	1.022895e+00
53	146.336443	-0.300000	1342.151391	  0.000043	0	1.022895e+00
54	148.370147	-0.400000	1327.079767	  0.000054	0	1.022895e+00
55	150.380982	-0.500000	1312.134338	  0.000069	0	6.199365e-01
56	152.369212	-0.600000	1297.438406	  0.000088	0	6.199365e-01
57	154.335412	-0.700000	1283.206572	  0.000113	0	6.199365e-01
58	156.280436	-0.800000	1269.665762	  0.000144	0	6.199365e-01
59	158.205461	-0.900000	1256.964153	  0.000184	0	6.199365e-01
60	160.111852	-1.000000	1245.199033	  0.000235	0	6.199365e-01
61	162.001060	-1.100000	1234.423162	  0.000302	0	6.199365e-01
62	163.874607	-1.200000	1224.657250	  0.000388	0	6.199365e-01
63	165.734055	-1.300000	1215.902832	  0.000500	0	6.199365e-01
64	167.580914	-1.400000	1208.140231	  0.000645	0	6.199365e-01
65	169.416668	-1.500000	1201.329307	  0.000830	0	6.199365e-01
66	171.242728	-1.600000	1195.413754	  0.001066	0	6.199365e-01
67	173.060393	-1.700000	1190.320190	  0.001373	0	6.199365e-01
68	174.870881	-1.800000	1185.967171	  0.001777	0	6.199365e-01
69	176.675235	-1.900000	1182.273929	  0.002316	0	6.199365e-01
70	178.474407	-2.000000	1179.162419	  0.003058	0	6.199365e-01
71	180.269221	-2.100000	1176.559663	  0.004118	0	6.199365e-01
72	182.060395	-2.200000	1174.395586	  0.005650	0	6.199365e-01
73	183.848569	-2.300000	1172.606284	  0.007925	0	6.199365e-01
74	185.634254	-2.400000	1171.134116	  0.011480	0	6.199365e-01
75	187.417900	-2.500000	1169.926778	  0.017476	0	1.022895e+00
76	189.199893	-2.600000	1168.940194	  0.028871	0	1.022895e+00
77	190.980517	-2.700000	1168.136931	  0.055648	0	1.022895e+00
78	192.760033	-2.800000	1167.484988	  0.158661	0	1.022895e+00
79	194.538650	-2.900000	1166.952753	  0.552451	0	1.022895e+00
80	196.316536	-3.000000	1166.529105	 -0.978201	0	6.199365e-01
