Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
77	273.266819	-0.630763	1320.635168	 -0.272455	0	8.402629e+01
78	275.786555	-0.733773	1306.476536	  0.425715	0	8.402629e+01
79	278.276190	-0.836784	1292.921807	  0.744848	0	8.402629e+01
80	280.737419	-0.939794	1280.162234	  1.258284	0	8.402629e+01
81	283.172347	-1.042804	1268.334939	  1.926980	0	8.402629e+01
82	285.583333	-1.145815	1257.490141	  3.025666	0	8.402629e+01
83	287.972810	-1.248825	1247.640986	  4.383156	0	8.402629e+01
84	290.343232	-1.351835	1238.773376	  7.259896	0	8.402629e+01
85	292.696985	-1.454846	1230.851284	 11.310025	0	8.402629e+01
86	295.036341	-1.557856	1223.817778	 17.304865	0	8.402629e+01
87	297.363425	-1.660866	1217.599973	 27.068700	0	8.402629e+01
88	299.680187	-1.763876	1212.118822	 44.141754	0	8.402629e+01
89	301.988369	-1.866887	1207.299038	 79.191877	0	8.402629e+01
90	304.289559	-1.969897	1203.072357	161.871759	0	8.402629e+01
91	306.585176	-2.072907	1199.378218	410.634341	0	8.402629e+01
92	308.876503	-2.175918	1196.158380	-262.901332	0	8.402629e+01
93	311.164661	-2.278928	1193.350485	-285.983151	0	8.402629e+01
94	313.450639	-2.381938	1190.900032	2301.908213	0	8.402629e+01
95	315.735306	-2.484949	1188.764390	1707.669675	0	8.402629e+01
96	318.019433	-2.587959	1186.910301	1094.606800	0	8.402629e+01
97	320.303722	-2.690969	1185.309857	536.479242	0	8.402629e+01
98	322.588777	-2.793979	1183.940136	-253.438180	0	8.402629e+01
99	324.875173	-2.896990	1182.760991	-996.015139	0	8.402629e+01
100	327.163295	-3.000000	1181.834722	-4884.811823	0	8.402629e+01
