Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
30	159.024568	4.210721	1114.210267	  0.000030	0	8.066667e-01
31	162.898419	4.107711	1086.367054	 -0.000050	0	8.066667e-01
32	166.682370	4.004700	1063.462442	 -0.000079	0	8.066667e-01
33	170.392634	3.901690	1044.724722	 -0.000045	0	8.066667e-01
34	174.034763	3.798680	1024.928925	  0.000049	0	8.066667e-01
35	177.608410	3.695669	1005.977135	  0.000220	0	8.066667e-01
36	181.116441	3.592659	987.824558	  0.000377	0	8.066667e-01
37	184.561741	3.489649	970.511470	  0.000492	0	8.066667e-01
38	187.947573	3.386639	954.185071	 -0.000133	0	8.066667e-01
39	191.277344	3.283628	938.792015	  0.000096	0	8.066667e-01
40	194.554612	3.180618	924.430131	  0.001807	0	8.066667e-01
41	197.784773	3.077608	912.013713	  0.001768	0	8.066667e-01
42	200.975879	2.974597	902.102608	  0.000786	0	8.066667e-01
43	204.132252	2.871587	892.092738	  0.000753	0	8.066667e-01
44	207.251582	2.768577	880.912151	  0.001118	0	8.066667e-01
45	210.331319	2.665566	869.534568	  0.001296	0	8.066667e-01
46	213.370942	2.562556	858.087497	  0.001700	0	8.066667e-01
47	216.370549	2.459546	846.794999	  0.000947	0	8.066667e-01
48	219.331299	2.356536	836.008027	 -0.011957	0	8.066667e-01
49	222.255644	2.253525	826.066192	  0.005004	0	8.066667e-01
50	225.147059	2.150515	817.192265	  0.018098	0	8.066667e-01
51	228.010523	2.047505	809.988693	  0.010195	0	8.066667e-01
52	230.850365	1.944494	803.551008	  0.008383	0	8.066667e-01
53	233.666320	1.841484	796.208633	  0.005074	0	8.066667e-01
54	236.457177	1.738474	789.130279	  0.000844	0	8.066667e-01
55	239.224002	1.635463	782.391812	 -0.000447	0	8.066667e-01
56	241.967952	1.532453	775.991306	 -0.000804	0	8.066667e-01
57	244.690341	1.429443	769.991886	 -0.043303	0	8.066667e-01
58	247.392687	1.326433	764.458662	 -0.013148	0	8.066667e-01
59	250.076824	1.223422	759.521450	  0.106822	0	8.066667e-01
60	252.745532	1.120412	755.560675	  0.085899	0	8.066667e-01
61	255.402496	1.017402	752.719051	  0.045001	0	8.066667e-01
62	258.050588	0.914391	750.411833	  0.050266	0	8.066667e-01
63	260.691441	0.811381	748.526465	  0.056861	0	8.066667e-01
64	263.327086	0.708371	747.385074	  0.029699	0	8.066667e-01
65	265.959930	0.605360	746.891590	  0.002131	0	8.066667e-01
66	268.592039	0.502350	746.921298	 -0.037150	0	8.066667e-01
67	271.224918	0.399340	747.301510	 -0.394466	0	8.066667e-01
68	273.859600	0.296330	747.938016	  0.212301	0	8.066667e-01
69	276.496988	0.193319	748.820415	  0.322553	0	8.066667e-01
70	279.137949	0.090309	749.963003	 -0.120397	0	8.066667e-01
71	281.783438	-0.012701	751.386525	 -0.309630	0	8.066667e-01
72	284.434536	-0.115712	753.149739	 -0.390148	0	8.066667e-01
73	287.092372	-0.218722	755.189686	 -0.383798	0	8.066667e-01
74	289.757615	-0.321732	757.366347	 -0.284074	0	8.066667e-01
75	292.430471	-0.424743	759.499701	 -0.233064	0	8.066667e-01
76	295.110264	-0.527753	761.310595	 -0.205856	0	8.066667e-01
77	297.795479	-0.630763	762.576532	 -0.264321	0	8.066667e-01
78	300.483740	-0.733773	763.033886	  0.241359	0	8.066667e-01
79	303.171742	-0.836784	762.433242	  0.089191	0	8.066667e-01
80	305.855519	-0.939794	760.637083	 -0.021167	0	8.066667e-01
81	308.530783	-1.042804	757.591728	 -0.057671	0	8.066667e-01
82	311.193254	-1.145815	753.375393	 -0.098681	0	8.066667e-01
83	313.839308	-1.248825	748.286401	 -0.180547	0	8.066667e-01
84	316.466560	-1.351835	742.711085	 -0.221749	0	8.066667e-01
85	319.073965	-1.454846	737.030127	 -0.144478	0	8.066667e-01
86	321.661780	-1.557856	731.573422	 -0.164563	0	8.066667e-01
87	324.231197	-1.660866	726.601840	 -0.079029	0	8.066667e-01
88	326.784418	-1.763876	722.370790	  0.147976	0	8.066667e-01
89	329.324654	-1.866887	719.232247	  0.020946	0	8.066667e-01
90	331.856596	-1.969897	717.661569	  0.029598	0	8.066667e-01
91	334.386425	-2.072907	718.059141	  0.012378	0	8.066667e-01
92	336.921382	-2.175918	720.556296	 -0.007639	0	8.066667e-01
93	339.468475	-2.278928	724.947448	  0.111205	0	8.066667e-01
94	342.033534	-2.381938	730.762273	  0.089291	0	8.066667e-01
95	344.620833	-2.484949	737.548620	  0.167988	0	8.066667e-01
96	347.233258	-2.587959	745.011583	 -0.348231	0	8.066667e-01
97	349.873409	-2.690969	753.287213	  0.025468	0	8.066667e-01
98	352.545395	-2.793979	763.051491	  0.042661	0	8.066667e-01
99	355.256908	-2.896990	775.706079	 -0.939932	0	8.066667e-01
100	358.025358	-3.000000	795.313801	  0.907776	0	8.066667e-01
