Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
37	280.746603	3.489649	2008.449177	 -0.000166	0	9.760667e-01
38	287.264283	3.386639	1985.298531	 -0.000205	0	9.760667e-01
39	293.707202	3.283628	1962.772031	 -0.000185	0	9.760667e-01
40	300.078099	3.180618	1941.302054	 -0.000075	0	9.760667e-01
41	306.381785	3.077608	1921.679576	  0.000022	0	9.760667e-01
42	312.623742	2.974597	1903.544046	  0.000006	0	9.760667e-01
43	318.805177	2.871587	1884.649617	  0.000080	0	9.760667e-01
44	324.923619	2.768577	1865.027142	  0.000257	0	9.760667e-01
45	330.977051	2.665566	1844.921771	  0.000473	0	9.760667e-01
46	336.963819	2.562556	1824.311974	  0.000685	0	9.760667e-01
47	342.882346	2.459546	1803.250761	  0.000698	0	9.760667e-01
48	348.731245	2.356536	1781.801121	 -0.001083	0	9.760667e-01
49	354.509581	2.253525	1760.167016	  0.000908	0	9.760667e-01
50	360.217413	2.150515	1738.763988	  0.002503	0	9.760667e-01
51	365.856555	2.047505	1718.215387	  0.001064	0	9.760667e-01
52	371.429227	1.944494	1698.155805	  0.000120	0	9.760667e-01
53	376.935826	1.841484	1677.855682	 -0.000192	0	9.760667e-01
54	382.376860	1.738474	1658.115447	 -0.000149	0	9.760667e-01
55	387.754349	1.635463	1639.005613	 -0.000261	0	9.760667e-01
56	393.070297	1.532453	1620.498159	 -0.000183	0	9.760667e-01
57	398.326523	1.429443	1602.494138	 -0.002686	0	9.760667e-01
58	403.524495	1.326433	1584.864091	 -0.005121	0	9.760667e-01
59	408.665261	1.223422	1567.527870	  0.010730	0	9.760667e-01
60	413.749878	1.120412	1550.498450	  0.014568	0	9.760667e-01
61	418.779113	1.017402	1533.666133	  0.009142	0	9.760667e-01
62	423.753433	0.914391	1516.883489	  0.007830	0	9.760667e-01
63	428.672888	0.811381	1500.090420	  0.000536	0	9.760667e-01
64	433.537526	0.708371	1483.339896	 -0.002193	0	9.760667e-01
65	438.347675	0.605360	1466.743698	 -0.002502	0	9.760667e-01
66	443.104081	0.502350	1450.457233	 -0.003058	0	9.760667e-01
67	447.808070	0.399340	1434.637312	 -0.015105	0	9.760667e-01
68	452.461387	0.296330	1419.434922	  0.021370	0	9.760667e-01
69	457.066342	0.193319	1405.021423	  0.012473	0	9.760667e-01
70	461.625816	0.090309	1391.562377	  0.002671	0	9.760667e-01
71	466.143184	-0.012701	1379.225251	  0.000476	0	9.760667e-01
72	470.622302	-0.115712	1368.124231	 -0.003907	0	9.760667e-01
73	475.067196	-0.218722	1358.255170	 -0.010552	0	9.760667e-01
74	479.481766	-0.321732	1349.518608	 -0.016442	0	9.760667e-01
75	483.869377	-0.424743	1341.720974	 -0.020052	0	9.760667e-01
76	488.232706	-0.527753	1334.617202	 -0.020046	0	9.760667e-01
77	492.573574	-0.630763	1327.938369	 -0.015734	0	9.760667e-01
78	496.892987	-0.733773	1321.439156	 -0.014155	0	9.760667e-01
79	501.191206	-0.836784	1314.928297	 -0.020156	0	9.760667e-01
80	505.468007	-0.939794	1308.295153	 -0.018431	0	9.760667e-01
81	509.722940	-1.042804	1301.502746	 -0.018929	0	9.760667e-01
82	513.955524	-1.145815	1294.577699	 -0.016397	0	9.760667e-01
83	518.165464	-1.248825	1287.619529	 -0.012887	0	9.760667e-01
84	522.352901	-1.351835	1280.760350	 -0.007206	0	9.760667e-01
85	526.518281	-1.454846	1274.090002	 -0.001386	0	9.760667e-01
86	530.662272	-1.557856	1267.629457	  0.011276	0	9.760667e-01
87	534.785430	-1.660866	1261.309757	  0.033995	0	9.760667e-01
88	538.888039	-1.763876	1255.009864	  0.048320	0	9.760667e-01
89	542.969963	-1.866887	1248.620528	  0.061177	0	9.760667e-01
90	547.030867	-1.969897	1242.112608	  0.056496	0	9.760667e-01
91	551.070488	-2.072907	1235.558914	  0.045552	0	9.760667e-01
92	555.088913	-2.175918	1229.111571	  0.037401	0	9.760667e-01
93	559.086795	-2.278928	1222.953046	  0.003441	0	9.760667e-01
94	563.065327	-2.381938	1217.243278	 -0.019058	0	9.760667e-01
95	567.026192	-2.484949	1212.094932	 -0.046987	0	9.760667e-01
96	570.971315	-2.587959	1207.569725	 -0.087132	0	9.760667e-01
97	574.902743	-2.690969	1203.673291	 -0.066804	0	9.760667e-01
98	578.822475	-2.793979	1200.371125	 -0.187657	0	9.760667e-01
99	582.732415	-2.896990	1197.622551	 -0.727332	0	9.760667e-01
100	586.634220	-3.000000	1195.355209	  0.955011	0	9.760667e-01
