Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
81	131.771199	-1.042804	601.878101	 -0.286622	0	8.066667e-01
82	132.651981	-1.145815	596.464789	 -0.222308	0	8.066667e-01
83	133.525482	-1.248825	591.967211	 -0.148865	0	8.066667e-01
84	134.392929	-1.351835	588.226905	 -0.067980	0	8.066667e-01
85	135.255405	-1.454846	585.205757	 -0.019362	0	8.066667e-01
86	136.113948	-1.557856	582.875768	 -0.050840	0	8.066667e-01
87	136.969543	-1.660866	581.196428	 -0.031131	0	8.066667e-01
88	137.823098	-1.763876	580.096518	 -0.023909	0	8.066667e-01
89	138.675390	-1.866887	579.480959	 -0.055368	0	8.066667e-01
90	139.527080	-1.969897	579.271206	 -0.023681	0	8.066667e-01
91	140.378766	-2.072907	579.479422	 -0.011815	0	8.066667e-01
92	141.231195	-2.175918	580.280791	  0.006859	0	8.066667e-01
93	142.085471	-2.278928	581.991780	  0.029999	0	8.066667e-01
94	142.943204	-2.381938	584.987592	  0.028695	0	8.066667e-01
95	143.806618	-2.484949	589.719831	  0.029512	0	8.066667e-01
96	144.678998	-2.587959	597.186532	 -0.000865	0	8.066667e-01
97	145.565635	-2.690969	609.115751	  0.112790	0	8.066667e-01
98	146.474413	-2.793979	627.307530	  0.362491	0	8.066667e-01
99	147.414899	-2.896990	652.249107	 -0.940805	0	8.066667e-01
100	148.396120	-3.000000	682.724368	  0.510121	0	8.066667e-01
