Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
60	149.312883	1.120412	805.328484	  0.003550	0	9.760667e-01
61	150.866247	1.017402	799.703678	  0.000558	0	9.760667e-01
62	152.407998	0.914391	793.337362	  0.000210	0	9.760667e-01
63	153.936555	0.811381	786.071983	  0.000787	0	9.760667e-01
64	155.450794	0.708371	778.542841	  0.001489	0	9.760667e-01
65	156.950241	0.605360	770.792792	  0.000988	0	9.760667e-01
66	158.434541	0.502350	762.892927	  0.000878	0	9.760667e-01
67	159.903518	0.399340	754.962696	 -0.009889	0	9.760667e-01
68	161.357261	0.296330	747.157256	  0.010686	0	9.760667e-01
69	162.796172	0.193319	739.638293	  0.016820	0	9.760667e-01
70	164.220954	0.090309	732.559766	 -0.005909	0	9.760667e-01
71	165.632582	-0.012701	726.050206	 -0.006699	0	9.760667e-01
72	167.032298	-0.115712	720.251130	 -0.001131	0	9.760667e-01
73	168.421657	-0.218722	715.344773	  0.003442	0	9.760667e-01
74	169.802541	-0.321732	711.496575	  0.004712	0	9.760667e-01
75	171.177122	-0.424743	708.827696	  0.006742	0	9.760667e-01
76	172.547739	-0.527753	707.402638	  0.004159	0	9.760667e-01
77	173.916799	-0.630763	707.223761	 -0.007116	0	9.760667e-01
78	175.286683	-0.733773	708.251598	  0.026253	0	9.760667e-01
79	176.659684	-0.836784	710.443577	  0.006288	0	9.760667e-01
80	178.038047	-0.939794	713.791844	 -0.012288	0	9.760667e-01
81	179.424046	-1.042804	718.327410	 -0.011450	0	9.760667e-01
82	180.819996	-1.145815	724.070205	 -0.007335	0	9.760667e-01
83	182.228148	-1.248825	730.927809	 -0.003557	0	9.760667e-01
84	183.650370	-1.351835	738.603621	 -0.002140	0	9.760667e-01
85	185.087771	-1.454846	746.600392	 -0.001459	0	9.760667e-01
86	186.540400	-1.557856	754.327948	 -0.003920	0	9.760667e-01
87	188.007228	-1.660866	761.256250	 -0.002352	0	9.760667e-01
88	189.486369	-1.763876	767.029792	  0.000974	0	9.760667e-01
89	190.975439	-1.866887	771.495432	  0.001624	0	9.760667e-01
90	192.471928	-1.969897	774.671045	  0.005429	0	9.760667e-01
91	193.973447	-2.072907	776.684802	  0.008139	0	9.760667e-01
92	195.477925	-2.175918	777.715904	  0.009213	0	9.760667e-01
93	196.983639	-2.278928	777.943215	  0.013079	0	9.760667e-01
94	198.489144	-2.381938	777.496823	  0.017053	0	9.760667e-01
95	199.993260	-2.484949	776.493900	  0.019866	0	9.760667e-01
96	201.495275	-2.587959	775.317938	  0.002677	0	9.760667e-01
97	202.996256	-2.690969	775.407944	 -0.021606	0	9.760667e-01
98	204.502014	-2.793979	780.217316	 -0.058972	0	9.760667e-01
99	206.026932	-2.896990	795.123497	 -0.846415	0	9.760667e-01
100	207.595512	-3.000000	825.203046	  0.911420	0	9.760667e-01
