Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
59	340.194248	1.223422	54.135401	0.153587	0	0	0	0.000000e+00	1029.059161
60	344.033695	1.120412	54.017297	0.153922	0	0	0	0.000000e+00	1017.697057
61	347.833316	1.017402	53.905134	0.154243	0	0	0	0.000000e+00	1007.184987
62	351.594047	0.914391	53.792841	0.154565	0	0	0	0.000000e+00	996.914555
63	355.314758	0.811381	53.674774	0.154905	0	0	0	0.000000e+00	986.342617
64	358.994798	0.708371	53.552175	0.155259	0	0	0	0.000000e+00	975.599971
65	362.634500	0.605360	53.427746	0.155621	0	0	0	0.000000e+00	964.942431
66	366.234310	0.502350	53.301884	0.155988	0	0	0	0.000000e+00	954.399980
67	369.794690	0.399340	53.174609	0.156362	0	0	0	0.000000e+00	943.977725
68	373.316053	0.296330	53.045798	0.156741	0	0	0	0.000000e+00	933.661794
69	376.798649	0.193319	52.914995	0.157129	0	0	0	0.000000e+00	923.410904
70	380.242481	0.090309	52.781308	0.157527	0	0	0	0.000000e+00	913.157903
71	383.647245	-0.012701	52.643575	0.157939	0	0	0	0.000000e+00	902.824290
72	387.012425	-0.115712	52.500923	0.158368	0	0	0	0.000000e+00	892.348043
73	390.337595	-0.218722	52.353506	0.158814	0	0	0	0.000000e+00	881.762908
74	393.622809	-0.321732	52.202938	0.159272	0	0	0	0.000000e+00	871.189075
75	396.868568	-0.424743	52.050839	0.159738	0	0	0	0.000000e+00	860.743412
76	400.075698	-0.527753	51.898675	0.160206	0	0	0	0.000000e+00	850.515624
77	403.245261	-0.630763	51.747474	0.160674	0	0	0	0.000000e+00	840.565673
78	406.378414	-0.733773	51.597926	0.161140	0	0	0	0.000000e+00	830.922675
79	409.476327	-0.836784	51.450332	0.161602	0	0	0	0.000000e+00	821.589599
80	412.540138	-0.939794	51.304728	0.162061	0	0	0	0.000000e+00	812.553478
81	415.570977	-1.042804	51.161423	0.162514	0	0	0	0.000000e+00	803.818209
82	418.570185	-1.145815	51.021486	0.162960	0	0	0	0.000000e+00	795.435077
83	421.539305	-1.248825	50.886244	0.163393	0	0	0	0.000000e+00	787.463253
84	424.480073	-1.351835	50.756743	0.163810	0	0	0	0.000000e+00	779.947153
85	427.394492	-1.454846	50.634643	0.164205	0	0	0	0.000000e+00	772.963207
86	430.284977	-1.557856	50.522222	0.164571	0	0	0	0.000000e+00	766.618480
87	433.154305	-1.660866	50.421667	0.164899	0	0	0	0.000000e+00	761.010839
88	436.005496	-1.763876	50.334502	0.165184	0	0	0	0.000000e+00	756.203494
89	438.841620	-1.866887	50.261378	0.165425	0	0	0	0.000000e+00	752.208294
90	441.665613	-1.969897	50.202024	0.165620	0	0	0	0.000000e+00	748.993407
91	444.480260	-2.072907	50.155817	0.165773	0	0	0	0.000000e+00	746.512967
92	447.288225	-2.175918	50.122471	0.165883	0	0	0	0.000000e+00	744.738744
93	450.092187	-2.278928	50.102138	0.165950	0	0	0	0.000000e+00	743.675884
94	452.894994	-2.381938	50.095696	0.165972	0	0	0	0.000000e+00	743.367964
95	455.699946	-2.484949	50.105290	0.165940	0	0	0	0.000000e+00	743.932041
96	458.511411	-2.587959	50.136040	0.165838	0	0	0	0.000000e+00	745.653593
97	461.335826	-2.690969	50.197439	0.165635	0	0	0	0.000000e+00	749.079377
98	464.184984	-2.793979	50.313606	0.165253	0	0	0	0.000000e+00	755.624367
99	467.087889	-2.896990	50.557704	0.164455	0	0	0	0.000000e+00	769.834042
100	470.135331	-3.000000	51.195549	0.162406	0	0	0	0.000000e+00	808.075817
