Type	Std	Rate
R26	-1.643020e+02	-7.904972e+01	-3.281737e+01	-1.037764e+01	-3.198987e+00	-9.510705e-01	-2.729640e-01	-7.841045e-02	-2.201667e-02	-6.154784e-03	-1.703747e-03	-4.689332e-04	-1.280323e-04	-3.463135e-05	-9.279079e-06	-2.461689e-06	-6.464324e-07	-1.678343e-07	-4.299943e-08	-1.084783e-08	-2.689491e-09	-6.534700e-10	-1.543764e-10	-3.498955e-11	-7.389245e-12	-1.355445e-12	-1.944064e-13	-1.904626e-14	-8.231800e-16	-2.216364e-17	-2.599540e-18	-2.631874e-19	2.868473e-20	-1.878718e-20	-3.265250e-22	8.059088e-24	-6.396896e-23	-2.810475e-21	-1.635199e-20	-1.513897e-20	-2.495416e-20	-7.912348e-20	-1.008388e-19	-6.595413e-20	4.737601e-22	6.246154e-20	9.793044e-20	9.470179e-20	4.692017e-20	5.376817e-21	3.772803e-22	1.428807e-23	1.552628e-25	4.391490e-28	7.340724e-29	1.204802e-27	8.536179e-27	6.084517e-27	5.528166e-27	8.461125e-30	
R27	-1.354772e+09	-2.702163e+08	-4.637356e+07	-6.022899e+06	-7.376841e+05	-8.430405e+04	-9.162795e+03	-9.844496e+02	-1.033185e+02	-1.076746e+01	-1.112058e+00	-1.141703e-01	-1.160424e-02	-1.164400e-03	-1.151658e-04	-1.122053e-05	-1.076477e-06	-1.015462e-07	-9.384054e-09	-8.428049e-10	-7.231719e-11	-5.661892e-12	-3.498421e-13	-3.602477e-15	4.432376e-15	1.264493e-15	2.955365e-16	7.188311e-17	2.519994e-17	1.491157e-17	1.483059e-17	5.517957e-17	6.994372e-16	-1.613266e-15	-2.197850e-17	1.547926e-18	6.126138e-19	1.761426e-20	6.574619e-22	2.911171e-22	2.681367e-21	1.116799e-19	7.262398e-19	1.126383e-18	6.131078e-19	1.281971e-19	8.983737e-21	1.473321e-22	9.848743e-26	1.096780e-30	1.438352e-35	2.883777e-41	5.653716e-46	1.144815e-50	4.434316e-56	3.233038e-58	3.104110e-53	8.254000e-50	3.048391e-43	-2.728615e-45	
R28	-1.063508e+08	-2.474915e+07	-4.681769e+06	-6.359319e+05	-7.988560e+04	-9.321429e+03	-1.024335e+03	-1.108124e+02	-1.160267e+01	-1.203222e+00	-1.231549e-01	-1.250776e-02	-1.257733e-03	-1.251323e-04	-1.231768e-05	-1.199398e-06	-1.155024e-07	-1.098989e-08	-1.031075e-09	-9.512759e-11	-8.596576e-12	-7.553091e-13	-6.332680e-14	-4.889140e-15	-3.164893e-16	-8.697028e-18	3.062038e-18	1.241065e-18	5.352890e-19	3.668826e-19	4.033076e-19	1.654556e-18	2.608984e-17	-8.587687e-17	-1.047670e-17	-5.105304e-20	-1.354982e-17	-2.912811e-15	-3.249936e-14	-6.663468e-14	-8.945607e-13	-5.721788e-11	-4.649984e-10	-9.881299e-10	-8.174834e-10	-3.003857e-10	-4.686426e-11	-2.530691e-12	-1.234383e-14	-3.195766e-19	-5.580341e-24	-9.897317e-28	-3.058701e-32	-1.521703e-37	-2.478490e-41	-1.825830e-41	-1.503935e-38	-5.675082e-39	-4.085027e-31	-5.290452e-34	
R30	-1.049473e+08	-3.867404e+07	-1.166324e+07	-2.552310e+06	-5.206976e+05	-9.930278e+04	-1.791344e+04	-3.189249e+03	-5.506523e+02	-9.411906e+01	-1.588248e+01	-2.659519e+00	-4.413062e-01	-7.249359e-02	-1.179012e-02	-1.898061e-03	-3.024117e-04	-4.763534e-05	-7.404527e-06	-1.133136e-06	-1.703093e-07	-2.502678e-08	-3.557695e-09	-4.802935e-10	-5.937227e-11	-5.995896e-12	-2.555314e-13	9.982991e-14	4.663525e-14	1.504849e-14	5.165529e-15	4.378300e-15	9.091648e-15	-1.300348e-15	1.167478e-16	4.383236e-19	2.491950e-18	3.763558e-18	1.644564e-18	2.371927e-18	9.880884e-17	3.193499e-14	1.515441e-12	2.170589e-11	1.508043e-10	5.756674e-10	9.259663e-10	3.526845e-10	7.406750e-12	6.382221e-16	6.020183e-21	1.144809e-26	2.317463e-31	4.585045e-36	3.919622e-39	2.024958e-38	2.315978e-34	1.384004e-32	5.913765e-27	1.301797e-29	
R31	4.360728e+07	4.484787e+07	3.511982e+07	1.888298e+07	9.335173e+06	4.341942e+06	1.907476e+06	8.304930e+05	3.499304e+05	1.463310e+05	6.041156e+04	2.473071e+04	1.002617e+04	4.018226e+03	1.592110e+03	6.234120e+02	2.412649e+02	9.220885e+01	3.470347e+01	1.282365e+01	4.638759e+00	1.637026e+00	5.581522e-01	1.799506e-01	5.207621e-02	1.191802e-02	1.780207e-03	1.330824e-04	1.734877e-06	2.322522e-08	2.097569e-09	1.094615e-10	3.221036e-12	-1.444258e-15	8.146792e-19	2.558232e-24	8.573399e-27	3.684243e-28	9.681079e-29	3.961100e-28	3.902975e-25	1.041462e-20	1.852166e-17	6.439321e-15	9.296953e-13	7.584875e-11	3.006748e-09	3.657698e-08	4.751726e-08	1.193071e-09	6.220642e-12	8.272991e-15	1.586115e-18	4.767356e-23	1.368726e-23	7.354456e-20	1.385652e-16	2.057196e-16	4.011657e-12	4.996041e-14	
R32	3.800330e+13	3.032864e+13	1.921606e+13	8.646060e+12	3.640174e+12	1.457686e+12	5.562769e+11	2.112935e+11	7.803480e+10	2.857225e+10	1.033670e+10	3.708551e+09	1.319363e+09	4.642260e+08	1.615359e+08	5.556985e+07	1.890196e+07	6.350538e+06	2.101562e+06	6.827510e+05	2.172107e+05	6.737184e+04	2.022306e+04	5.771472e+03	1.516205e+03	3.399743e+02	5.759216e+01	6.038484e+00	1.661514e-01	-2.272831e-03	8.742536e-04	-3.676231e-04	-6.431362e-04	1.617226e-04	1.512651e-05	3.361555e-08	1.114491e-09	8.120300e-11	9.793418e-12	4.053806e-12	3.482864e-11	1.527424e-09	1.412029e-08	5.501122e-08	1.368980e-07	2.594053e-07	3.578633e-07	2.821611e-07	6.508312e-08	1.923201e-09	3.160461e-11	3.177948e-13	1.359260e-15	2.318242e-18	3.545393e-19	6.299559e-18	5.035299e-17	7.825217e-18	1.003037e-16	6.271783e-19	
R33	1.642947e+15	1.181477e+15	6.444116e+14	2.406370e+14	8.233531e+13	2.641942e+13	7.990360e+12	2.390934e+12	6.916536e+11	1.983909e+11	5.614739e+10	1.575065e+10	4.374563e+09	1.200918e+09	3.259146e+08	8.740888e+07	2.317030e+07	6.065739e+06	1.563892e+06	3.959646e+05	9.817904e+04	2.376513e+04	5.569131e+03	1.246683e+03	2.615565e+02	4.916106e+01	7.858673e+00	1.058021e+00	1.445034e-01	3.264268e-02	1.003811e-02	6.684770e-03	9.916927e-03	-9.796951e-04	1.206830e-04	4.085084e-07	1.958238e-08	2.446394e-09	6.617740e-10	6.412408e-10	9.258138e-09	6.840634e-07	1.285414e-05	1.038968e-04	5.106350e-04	1.672353e-03	3.012835e-03	1.972435e-03	1.728788e-04	3.598623e-07	1.679152e-10	2.322287e-14	5.355241e-19	2.069304e-24	5.608959e-26	2.093641e-23	1.001213e-21	1.831362e-25	2.969033e-21	1.140681e-23	
R34	1.808080e+11	1.137423e+11	5.744245e+10	2.082089e+10	7.020456e+09	2.215834e+09	6.615481e+08	1.950775e+08	5.577172e+07	1.579030e+07	4.413707e+06	1.224182e+06	3.364895e+05	9.156833e+04	2.467383e+04	6.582006e+03	1.738000e+03	4.538103e+02	1.169567e+02	2.968796e+01	7.409252e+00	1.813033e+00	4.318212e-01	9.883478e-02	2.115440e-02	3.965089e-03	5.894675e-04	6.065107e-05	2.769742e-06	1.017745e-07	2.628879e-08	1.127078e-08	7.292296e-09	-9.832156e-10	-5.809397e-12	-7.527923e-17	2.765171e-20	8.190461e-21	6.696572e-21	1.567832e-20	4.088453e-19	5.296116e-17	2.000103e-15	3.208486e-14	2.762908e-13	1.292696e-12	2.207571e-12	-2.547536e-12	-5.011823e-12	-3.429119e-13	-3.555817e-15	-5.667981e-18	-1.147181e-21	-3.752463e-26	-5.297979e-29	-4.593199e-28	-9.522268e-24	-1.021560e-21	-1.293436e-15	-8.517283e-18	
R35	4.848192e+11	3.044433e+11	1.470472e+11	4.883118e+10	1.484903e+10	4.218652e+09	1.127308e+09	2.975241e+08	7.582571e+07	1.917004e+07	4.781137e+06	1.182237e+06	2.893110e+05	6.998818e+04	1.674103e+04	3.958064e+03	9.250295e+02	2.135413e+02	4.856584e+01	1.085454e+01	2.377541e+00	5.091187e-01	1.056664e-01	2.102673e-02	3.960541e-03	6.844154e-04	1.056531e-04	1.491312e-05	2.448881e-06	6.977998e-07	2.937086e-07	3.053113e-07	8.045827e-07	-2.683834e-07	-2.506441e-09	1.064821e-10	3.532756e-12	4.291252e-13	1.693633e-13	1.231404e-13	9.334106e-13	3.200650e-11	2.701214e-10	9.900282e-10	2.338075e-09	4.316302e-09	5.862593e-09	3.726004e-09	3.129143e-10	4.943254e-13	1.454089e-16	1.220199e-20	1.762072e-25	4.754604e-31	7.496051e-33	1.825573e-30	7.100370e-29	7.420675e-29	1.605421e-23	2.501031e-26	
R36	-1.375653e+12	-6.971542e+11	-2.785153e+11	-7.939133e+10	-2.100770e+10	-5.189716e+09	-1.210253e+09	-2.783618e+08	-6.198812e+07	-1.365185e+07	-2.964906e+06	-6.383468e+05	-1.361273e+05	-2.873374e+04	-6.006034e+03	-1.243162e+03	-2.547977e+02	-5.166579e+01	-1.034848e+01	-2.044904e+00	-3.988028e-01	-7.691695e-02	-1.471928e-02	-2.823991e-03	-5.548870e-04	-1.143659e-04	-2.538669e-05	-6.050869e-06	-1.347688e-06	-2.436749e-07	-3.448181e-08	-3.043527e-09	1.350102e-09	-5.043859e-10	-3.088808e-12	1.174700e-15	3.255004e-18	1.032277e-20	4.395978e-22	4.337969e-22	2.463656e-20	1.200013e-17	6.381727e-16	6.793331e-15	2.457477e-14	3.668204e-14	2.139351e-14	3.763391e-15	5.169926e-17	5.555986e-20	1.381754e-22	7.487471e-26	6.357479e-30	9.870777e-35	6.799582e-38	2.751809e-37	2.215937e-33	5.526476e-32	7.982133e-26	2.598160e-28	
R37	-1.092190e+11	-4.820486e+10	-1.767755e+10	-4.746498e+09	-1.197635e+09	-2.867299e+08	-6.559210e+07	-1.491164e+07	-3.306094e+06	-7.256503e+05	-1.574914e+05	-3.392286e+04	-7.252259e+03	-1.534787e+03	-3.214645e+02	-6.662734e+01	-1.366547e+01	-2.770443e+00	-5.541001e-01	-1.090305e-01	-2.107763e-02	-3.986664e-03	-7.340617e-04	-1.299527e-04	-2.172019e-05	-3.294880e-06	-4.252143e-07	-4.426557e-08	-2.221422e-09	1.132674e-09	6.362712e-10	1.538742e-10	-6.184674e-10	4.591881e-10	8.870457e-12	1.666231e-13	2.109452e-14	2.569400e-15	5.040454e-16	2.626516e-16	1.784711e-15	6.089721e-14	5.822730e-13	3.047078e-12	1.352074e-11	5.222716e-11	1.232614e-10	1.012302e-10	9.193275e-12	1.479815e-14	4.371464e-18	3.672019e-22	5.299961e-27	1.422539e-32	2.253435e-34	5.468817e-32	2.067930e-30	2.142263e-30	4.184408e-25	4.414884e-28	
R38	-1.995425e+12	-7.490582e+11	-2.281114e+11	-5.015091e+10	-1.025811e+10	-1.960054e+09	-3.539590e+08	-6.305940e+07	-1.088855e+07	-1.860689e+06	-3.138296e+05	-5.251576e+04	-8.708488e+03	-1.429798e+03	-2.324709e+02	-3.742445e+01	-5.964380e+00	-9.400595e-01	-1.462741e-01	-2.242418e-02	-3.381363e-03	-5.001816e-04	-7.209473e-05	-1.003670e-05	-1.334800e-06	-1.651457e-07	-1.823039e-08	-1.682524e-09	-9.849865e-11	1.417612e-11	1.245654e-11	8.220584e-12	6.877654e-12	6.246004e-12	3.356684e-13	3.543815e-15	1.308123e-16	7.422511e-18	1.667483e-18	1.949629e-18	7.055287e-17	2.106608e-14	9.042292e-13	1.026272e-11	4.494343e-11	8.524827e-11	6.370561e-11	1.402338e-11	2.210551e-13	1.515055e-17	6.684506e-22	2.999451e-25	2.546241e-29	3.953282e-34	2.722249e-37	1.100951e-36	8.803648e-33	1.999409e-31	2.077835e-25	5.044474e-28	
R39	-9.501645e+08	-3.107119e+08	-8.308889e+07	-1.609938e+07	-2.904283e+06	-4.894004e+05	-7.797075e+04	-1.225710e+04	-1.868531e+03	-2.819928e+02	-4.201779e+01	-6.212296e+00	-9.100284e-01	-1.319357e-01	-1.893106e-02	-2.687802e-03	-3.775337e-04	-5.240753e-05	-7.175395e-06	-9.663697e-07	-1.276110e-07	-1.641716e-08	-2.027684e-09	-2.337745e-10	-2.358510e-11	-1.543044e-12	1.655274e-13	1.217134e-13	5.461466e-14	2.803215e-14	1.897280e-14	3.863613e-14	2.389054e-13	-2.184845e-13	-2.477602e-15	4.174565e-16	5.354618e-15	4.494467e-15	1.021635e-15	6.963613e-16	6.530853e-15	2.885774e-13	2.965494e-12	1.198434e-11	2.660583e-11	3.391087e-11	1.841634e-11	2.355419e-12	1.642993e-14	4.690000e-19	1.517766e-24	1.099266e-30	9.382896e-36	9.319068e-41	4.173671e-44	1.093924e-43	5.390450e-40	8.675311e-39	5.258239e-33	7.455507e-36	
R42	5.283003e+13	4.508795e+13	2.849035e+13	1.215386e+13	4.729588e+12	1.725905e+12	5.931425e+11	2.017419e+11	6.630865e+10	2.161787e+10	6.954132e+09	2.217181e+09	6.998302e+08	2.182896e+08	6.729509e+07	2.049644e+07	6.168764e+06	1.833182e+06	5.363221e+05	1.540081e+05	4.327383e+04	1.185686e+04	3.137937e+03	7.875958e+02	1.807803e+02	3.471303e+01	4.856327e+00	3.959843e-01	8.142049e-03	4.346100e-04	1.707409e-04	5.531298e-05	1.549262e-05	-2.799987e-07	-1.742050e-10	4.835149e-14	6.143370e-16	1.112612e-17	9.783073e-19	9.723614e-19	4.975864e-17	2.496532e-14	2.084752e-12	5.772006e-11	8.510175e-10	7.740692e-09	3.498012e-08	4.798275e-08	6.876764e-09	1.894904e-11	1.162960e-14	2.293943e-18	8.719998e-23	6.451174e-28	4.869403e-29	6.505872e-26	2.226058e-23	2.377405e-24	9.328123e-20	4.819608e-22	
R43	8.187585e+12	7.024807e+12	4.448618e+12	1.899499e+12	7.395312e+11	2.699668e+11	9.280303e+10	3.157135e+10	1.037856e+10	3.384118e+09	1.088764e+09	3.471702e+08	1.095920e+08	3.418673e+07	1.053999e+07	3.210417e+06	9.662796e+05	2.871629e+05	8.401575e+04	2.412587e+04	6.778896e+03	1.857315e+03	4.915047e+02	1.233516e+02	2.831411e+01	5.439384e+00	7.619736e-01	6.230650e-02	1.257808e-03	5.087781e-05	2.471644e-05	8.941423e-06	2.652006e-06	-5.206635e-08	-4.020935e-11	6.400368e-15	1.284795e-16	2.493596e-18	2.303787e-19	2.369670e-19	1.229238e-17	6.179482e-15	5.161914e-13	1.429295e-11	2.107406e-10	1.916885e-09	8.662448e-09	1.188245e-08	1.702964e-09	4.692549e-12	2.879919e-15	5.651205e-19	-3.708854e-23	-3.663097e-25	-7.860117e-28	1.605092e-26	5.497747e-24	1.773023e-27	2.112363e-20	7.879039e-23	
R44	5.904403e+16	4.215875e+16	2.292060e+16	8.547019e+15	2.922191e+15	9.371159e+14	2.833113e+14	8.474586e+13	2.450939e+13	7.028553e+12	1.988780e+12	5.578031e+11	1.549000e+11	4.251825e+10	1.153774e+10	3.094116e+09	8.201329e+08	2.146910e+08	5.535082e+07	1.401436e+07	3.474982e+06	8.412206e+05	1.971581e+05	4.413995e+04	9.257359e+03	1.736680e+03	2.762083e+02	3.677867e+01	4.890135e+00	1.057954e+00	3.095986e-01	1.950842e-01	2.722938e-01	-3.769387e-02	-1.131007e-04	2.839697e-06	2.736456e-07	2.555235e-08	5.516618e-09	4.839512e-09	6.733005e-08	4.887148e-06	9.069940e-05	7.258794e-04	3.542532e-03	1.155612e-02	2.078995e-02	1.361701e-02	1.196792e-03	2.499184e-06	1.167089e-09	1.621854e-13	3.759403e-18	1.451285e-23	4.232030e-25	1.693299e-22	9.716385e-21	2.916278e-24	5.960689e-23	-5.161224e-27	
R45	1.817899e+12	1.237159e+12	6.480999e+11	2.350255e+11	7.887833e+10	2.498560e+10	7.491009e+09	2.228671e+09	6.419990e+08	1.836993e+08	5.190153e+07	1.454361e+07	4.035060e+06	1.106669e+06	3.000661e+05	8.040105e+04	2.129079e+04	5.567528e+03	1.433686e+03	3.625314e+02	8.975258e+01	2.168872e+01	5.068680e+00	1.128237e+00	2.328345e-01	4.173051e-02	5.947601e-03	6.228080e-04	4.806547e-05	5.715907e-06	8.556339e-07	1.596728e-07	1.547073e-08	2.800745e-08	1.276692e-09	9.932264e-13	1.089987e-13	1.353509e-14	1.279977e-15	1.966305e-16	2.390004e-16	7.825655e-16	4.111895e-15	7.902053e-14	1.048954e-12	8.897261e-12	3.794075e-11	4.915043e-11	6.582542e-12	1.656899e-14	8.983146e-18	1.491101e-21	4.647468e-26	2.827880e-31	1.721924e-32	1.749266e-29	4.386432e-27	1.972718e-29	1.086214e-27	1.882155e-32	
