Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
47	361.913557	2.459546	1175.594425	 -0.001862	0	8.873333e-01
48	367.388910	2.356536	1162.016764	 -0.025370	0	8.873333e-01
49	372.800425	2.253525	1148.303623	  0.008835	0	8.873333e-01
50	378.148490	2.150515	1134.914370	  0.023368	0	8.873333e-01
51	383.436102	2.047505	1122.449233	  0.002475	0	8.873333e-01
52	388.666371	1.944494	1110.411838	 -0.011375	0	8.873333e-01
53	393.838409	1.841484	1097.558504	 -0.014231	0	8.873333e-01
54	398.949976	1.738474	1084.583527	 -0.010048	0	8.873333e-01
55	404.000976	1.635463	1071.709675	 -0.000843	0	8.873333e-01
56	408.992371	1.532453	1059.137824	  0.003999	0	8.873333e-01
57	413.925743	1.429443	1046.965080	 -0.033812	0	8.873333e-01
58	418.803318	1.326433	1035.305522	 -0.077584	0	8.873333e-01
59	423.627888	1.223422	1024.328225	  0.068019	0	8.873333e-01
60	428.403142	1.120412	1014.214976	  0.114953	0	8.873333e-01
61	433.133049	1.017402	1004.915432	  0.047356	0	8.873333e-01
62	437.820245	0.914391	995.946467	  0.009829	0	8.873333e-01
63	442.465884	0.811381	987.107420	 -0.025365	0	8.873333e-01
64	447.071182	0.708371	978.673606	 -0.065974	0	8.873333e-01
65	451.638115	0.605360	970.662243	 -0.094607	0	8.873333e-01
66	456.168664	0.502350	963.069732	 -0.111877	0	8.873333e-01
67	460.664736	0.399340	955.863865	 -0.286408	0	8.873333e-01
68	465.127957	0.296330	948.978015	  0.282421	0	8.873333e-01
69	469.559683	0.193319	942.317565	  0.065332	0	8.873333e-01
70	473.960620	0.090309	935.779009	 -0.123724	0	8.873333e-01
71	478.331223	-0.012701	929.286660	 -0.104088	0	8.873333e-01
72	482.671626	-0.115712	922.824108	 -0.153016	0	8.873333e-01
73	486.982164	-0.218722	916.440300	 -0.234072	0	8.873333e-01
74	491.263264	-0.321732	910.203859	 -0.326238	0	8.873333e-01
75	495.515832	-0.424743	904.181075	 -0.404906	0	8.873333e-01
76	499.740878	-0.527753	898.388084	 -0.386340	0	8.873333e-01
77	503.939512	-0.630763	892.829629	 -0.314400	0	8.873333e-01
78	508.112931	-0.733773	887.556185	 -0.070599	0	8.873333e-01
79	512.262506	-0.836784	882.581888	 -0.087541	0	8.873333e-01
80	516.389598	-0.939794	877.892552	 -0.065301	0	8.873333e-01
81	520.495467	-1.042804	873.462126	 -0.060145	0	8.873333e-01
82	524.581354	-1.145815	869.264090	 -0.048977	0	8.873333e-01
83	528.648231	-1.248825	865.271948	 -0.054131	0	8.873333e-01
84	532.696976	-1.351835	861.456194	 -0.023100	0	8.873333e-01
85	536.728349	-1.454846	857.784227	 -0.010990	0	8.873333e-01
86	540.742871	-1.557856	854.234275	 -0.017872	0	8.873333e-01
87	544.741308	-1.660866	850.815714	  0.023368	0	8.873333e-01
88	548.724292	-1.763876	847.577580	  0.064767	0	8.873333e-01
89	552.692877	-1.866887	844.616020	  0.054226	0	8.873333e-01
90	556.648715	-1.969897	842.065946	  0.057826	0	8.873333e-01
91	560.594033	-2.072907	840.071472	  0.053024	0	8.873333e-01
92	564.531686	-2.175918	838.737300	  0.053481	0	8.873333e-01
93	568.464859	-2.278928	838.085783	  0.039580	0	8.873333e-01
94	572.396592	-2.381938	838.045392	 -0.029154	0	8.873333e-01
95	576.329390	-2.484949	838.477996	 -0.030844	0	8.873333e-01
96	580.265142	-2.587959	839.236369	 -0.050352	0	8.873333e-01
97	584.205201	-2.690969	840.240502	 -0.040102	0	8.873333e-01
98	588.150836	-2.793979	841.567561	  0.185005	0	8.873333e-01
99	592.104242	-2.896990	843.526997	 -0.977245	0	8.873333e-01
100	596.069775	-3.000000	846.669817	  0.828407	0	8.873333e-01
