Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
65	390.527328	-1.500000	1310.127580	  0.000701	0	3.757191e-01
66	395.277522	-1.600000	1299.666302	  0.000937	0	3.757191e-01
67	399.989314	-1.700000	1289.088274	  0.001253	0	3.757191e-01
68	404.662216	-1.800000	1278.364791	  0.001682	0	3.757191e-01
69	409.295749	-1.900000	1267.523058	  0.002253	0	3.757191e-01
70	413.889715	-2.000000	1256.683090	  0.003018	0	6.199365e-01
71	418.444450	-2.100000	1246.050401	  0.004117	0	3.757191e-01
72	422.961267	-2.200000	1235.880236	  0.005741	0	3.757191e-01
73	427.442286	-2.300000	1226.432103	  0.008179	0	2.277085e-01
74	431.890464	-2.400000	1217.874825	  0.012034	0	3.757191e-01
75	436.309226	-2.500000	1210.295036	  0.018622	0	3.757191e-01
76	440.702218	-2.600000	1203.716730	  0.031294	0	3.757191e-01
77	445.073054	-2.700000	1198.122759	  0.061318	0	3.757191e-01
78	449.425165	-2.800000	1193.419027	  0.172559	0	3.757191e-01
79	453.761680	-2.900000	1189.520280	  0.506641	0	3.757191e-01
80	458.085291	-3.000000	1186.296794	 -0.961521	0	6.199365e-01
