Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
33	114.860777	3.901690	57.977904	0.143408	0	0	0	0.000000e+00	2050.448192
34	118.078455	3.798680	57.943091	0.143494	0	0	0	0.000000e+00	2035.013143
35	121.271437	3.695669	57.909837	0.143576	0	0	0	0.000000e+00	2019.530566
36	124.439429	3.592659	57.879100	0.143652	0	0	0	0.000000e+00	2003.909817
37	127.581908	3.489649	57.851978	0.143720	0	0	0	0.000000e+00	1988.019629
38	130.698141	3.386639	57.829360	0.143776	0	0	0	0.000000e+00	1971.740689
39	133.787175	3.283628	57.810960	0.143822	0	0	0	0.000000e+00	1954.937174
40	136.848170	3.180618	57.796063	0.143859	0	0	0	0.000000e+00	1937.662693
41	139.881014	3.077608	57.782378	0.143893	0	0	0	0.000000e+00	1920.336673
42	142.886242	2.974597	57.769565	0.143925	0	0	0	0.000000e+00	1903.347426
43	145.863957	2.871587	57.756903	0.143956	0	0	0	0.000000e+00	1886.423318
44	148.814002	2.768577	57.743453	0.143990	0	0	0	0.000000e+00	1869.397646
45	151.736768	2.665566	57.729420	0.144025	0	0	0	0.000000e+00	1852.605698
46	154.632947	2.562556	57.714264	0.144063	0	0	0	0.000000e+00	1836.223002
47	157.503188	2.459546	57.697665	0.144104	0	0	0	0.000000e+00	1820.220980
48	160.347863	2.356536	57.679825	0.144149	0	0	0	0.000000e+00	1804.439016
49	163.166930	2.253525	57.662140	0.144193	0	0	0	0.000000e+00	1788.632555
50	165.960091	2.150515	57.644499	0.144237	0	0	0	0.000000e+00	1772.648038
51	168.727085	2.047505	57.627929	0.144279	0	0	0	0.000000e+00	1756.517224
52	171.467059	1.944494	57.613628	0.144314	0	0	0	0.000000e+00	1739.893220
53	174.177833	1.841484	57.599733	0.144349	0	0	0	0.000000e+00	1721.950105
54	176.856971	1.738474	57.585373	0.144385	0	0	0	0.000000e+00	1702.515381
55	179.502640	1.635463	57.567460	0.144430	0	0	0	0.000000e+00	1681.929573
56	182.113537	1.532453	57.542107	0.144494	0	0	0	0.000000e+00	1660.481409
57	184.689099	1.429443	57.506095	0.144584	0	0	0	0.000000e+00	1638.594381
58	187.229500	1.326433	57.458708	0.144703	0	0	0	0.000000e+00	1616.718459
59	189.735543	1.223422	57.401261	0.144848	0	0	0	0.000000e+00	1595.252210
60	192.208487	1.120412	57.335299	0.145015	0	0	0	0.000000e+00	1574.490427
61	194.649894	1.017402	57.262135	0.145200	0	0	0	0.000000e+00	1554.635381
62	197.061357	0.914391	57.185798	0.145394	0	0	0	0.000000e+00	1535.738857
63	199.444369	0.811381	57.106457	0.145596	0	0	0	0.000000e+00	1517.743163
64	201.800245	0.708371	57.026031	0.145801	0	0	0	0.000000e+00	1500.556473
65	204.130025	0.605360	56.944596	0.146010	0	0	0	0.000000e+00	1484.008327
66	206.434542	0.502350	56.860313	0.146226	0	0	0	0.000000e+00	1467.961872
67	208.714449	0.399340	56.776643	0.146442	0	0	0	0.000000e+00	1452.332478
68	210.970267	0.296330	56.689736	0.146666	0	0	0	0.000000e+00	1437.012991
69	213.202302	0.193319	56.603169	0.146891	0	0	0	0.000000e+00	1421.895157
70	215.410657	0.090309	56.513375	0.147124	0	0	0	0.000000e+00	1406.831795
71	217.595189	-0.012701	56.419378	0.147369	0	0	0	0.000000e+00	1391.667604
72	219.755678	-0.115712	56.321591	0.147625	0	0	0	0.000000e+00	1376.359870
73	221.891956	-0.218722	56.222337	0.147886	0	0	0	0.000000e+00	1360.954467
74	224.003970	-0.321732	56.117029	0.148163	0	0	0	0.000000e+00	1345.496423
75	226.091713	-0.424743	56.010089	0.148446	0	0	0	0.000000e+00	1330.041479
76	228.155348	-0.527753	55.899788	0.148739	0	0	0	0.000000e+00	1314.683015
77	230.195239	-0.630763	55.787878	0.149037	0	0	0	0.000000e+00	1299.560980
78	232.212080	-0.733773	55.677898	0.149332	0	0	0	0.000000e+00	1284.881222
79	234.206950	-0.836784	55.568923	0.149624	0	0	0	0.000000e+00	1270.880960
80	236.181179	-0.939794	55.466140	0.149902	0	0	0	0.000000e+00	1257.741395
81	238.136318	-1.042804	55.365840	0.150173	0	0	0	0.000000e+00	1245.574677
82	240.073971	-1.145815	55.274833	0.150421	0	0	0	0.000000e+00	1234.445127
83	241.995820	-1.248825	55.189436	0.150653	0	0	0	0.000000e+00	1224.379950
84	243.903561	-1.351835	55.109629	0.150871	0	0	0	0.000000e+00	1215.381625
85	245.798817	-1.454846	55.040045	0.151062	0	0	0	0.000000e+00	1207.429573
86	247.683164	-1.557856	54.977520	0.151234	0	0	0	0.000000e+00	1200.480389
87	249.558079	-1.660866	54.957685	0.151289	0	0	0	0.000000e+00	1194.472553
88	251.424910	-1.763876	54.913043	0.151412	0	0	0	0.000000e+00	1189.326458
89	253.284890	-1.866887	54.873048	0.151522	0	0	0	0.000000e+00	1184.953078
90	255.139081	-1.969897	54.839954	0.151613	0	0	0	0.000000e+00	1181.265567
91	256.988428	-2.072907	54.812902	0.151688	0	0	0	0.000000e+00	1178.180395
92	258.833740	-2.175918	54.791004	0.151749	0	0	0	0.000000e+00	1175.618018
93	260.675737	-2.278928	54.771666	0.151802	0	0	0	0.000000e+00	1173.503918
94	262.515032	-2.381938	54.753997	0.151851	0	0	0	0.000000e+00	1171.769892
95	264.352108	-2.484949	54.740946	0.151888	0	0	0	0.000000e+00	1170.354848
96	266.187383	-2.587959	54.730167	0.151918	0	0	0	0.000000e+00	1169.204838
97	268.021195	-2.690969	54.721873	0.151941	0	0	0	0.000000e+00	1168.273537
98	269.853819	-2.793979	54.716176	0.151956	0	0	0	0.000000e+00	1167.522151
99	271.685496	-2.896990	54.710192	0.151973	0	0	0	0.000000e+00	1166.915329
100	273.516408	-3.000000	54.705784	0.151985	0	0	0	0.000000e+00	1166.428971
