Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
88	1898.744531	-1.763876	32.009394	0.259751	0	0	0	0.000000e+00	1296.591227
89	1914.954727	-1.866887	31.954426	0.260198	0	0	0	0.000000e+00	1283.309194
90	1931.000093	-1.969897	31.900610	0.260637	0	0	0	0.000000e+00	1270.375001
91	1946.888427	-2.072907	31.849013	0.261059	0	0	0	0.000000e+00	1258.031382
92	1962.630414	-2.175918	31.800730	0.261455	0	0	0	0.000000e+00	1246.525348
93	1978.239544	-2.278928	31.756701	0.261818	0	0	0	0.000000e+00	1236.064524
94	1993.731006	-2.381938	31.717518	0.262141	0	0	0	0.000000e+00	1226.778001
95	2009.120229	-2.484949	31.683423	0.262423	0	0	0	0.000000e+00	1218.709727
96	2024.422568	-2.587959	31.654298	0.262665	0	0	0	0.000000e+00	1211.827587
97	2039.651991	-2.690969	31.629817	0.262868	0	0	0	0.000000e+00	1206.045814
98	2054.821158	-2.793979	31.609509	0.263037	0	0	0	0.000000e+00	1201.250731
99	2069.941334	-2.896990	31.592903	0.263175	0	0	0	0.000000e+00	1197.330782
100	2085.021733	-3.000000	31.579448	0.263287	0	0	0	0.000000e+00	1194.153016
