Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
31	490.043757	4.107711	33.522436	0.248027	0	0	0	0.000000e+00	1478.158588
32	503.933467	4.004700	33.155436	0.250773	0	0	0	0.000000e+00	1423.641920
33	517.394966	3.901690	32.843301	0.253156	0	0	0	0.000000e+00	1375.631641
34	530.458153	3.798680	32.571355	0.255269	0	0	0	0.000000e+00	1331.780184
35	543.120258	3.695669	32.317935	0.257271	0	0	0	0.000000e+00	1288.545749
36	555.395797	3.592659	32.095979	0.259050	0	0	0	0.000000e+00	1247.482379
37	567.306540	3.489649	31.896428	0.260671	0	0	0	0.000000e+00	1209.154793
38	578.875953	3.386639	31.717740	0.262139	0	0	0	0.000000e+00	1173.620664
39	590.129755	3.283628	31.559024	0.263458	0	0	0	0.000000e+00	1140.986014
40	601.102698	3.180618	31.422687	0.264601	0	0	0	0.000000e+00	1112.102427
41	611.850656	3.077608	31.315796	0.265504	0	0	0	0.000000e+00	1089.025416
42	622.434393	2.974597	31.239443	0.266153	0	0	0	0.000000e+00	1072.232943
43	632.883290	2.871587	31.178051	0.266677	0	0	0	0.000000e+00	1058.444509
44	643.202960	2.768577	31.121017	0.267166	0	0	0	0.000000e+00	1045.300597
45	653.404507	2.665566	31.069504	0.267609	0	0	0	0.000000e+00	1033.286388
46	663.501809	2.562556	31.025095	0.267992	0	0	0	0.000000e+00	1022.703012
47	673.506088	2.459546	30.986224	0.268328	0	0	0	0.000000e+00	1013.275680
48	683.428610	2.356536	30.951911	0.268625	0	0	0	0.000000e+00	1004.963026
49	693.281917	2.253525	30.920743	0.268896	0	0	0	0.000000e+00	997.927559
50	703.080445	2.150515	30.897907	0.269095	0	0	0	0.000000e+00	992.376188
51	712.840714	2.047505	30.881686	0.269236	0	0	0	0.000000e+00	988.483053
52	722.570052	1.944494	30.868735	0.269349	0	0	0	0.000000e+00	985.344300
53	732.258008	1.841484	30.850965	0.269504	0	0	0	0.000000e+00	981.124778
54	741.894525	1.738474	30.828817	0.269698	0	0	0	0.000000e+00	975.862926
55	751.477940	1.635463	30.805652	0.269901	0	0	0	0.000000e+00	970.413607
56	761.006358	1.532453	30.781562	0.270112	0	0	0	0.000000e+00	964.763831
57	770.478744	1.429443	30.756342	0.270334	0	0	0	0.000000e+00	958.974569
58	779.895478	1.326433	30.730582	0.270560	0	0	0	0.000000e+00	953.200667
59	789.259989	1.223422	30.704869	0.270787	0	0	0	0.000000e+00	947.719151
60	798.578397	1.120412	30.680333	0.271003	0	0	0	0.000000e+00	942.823917
61	807.856712	1.017402	30.656876	0.271211	0	0	0	0.000000e+00	938.520351
62	817.097588	0.914391	30.632603	0.271426	0	0	0	0.000000e+00	934.433270
63	826.301516	0.811381	30.607454	0.271649	0	0	0	0.000000e+00	930.392347
64	835.472475	0.708371	30.582832	0.271867	0	0	0	0.000000e+00	926.738480
65	844.617764	0.605360	30.560486	0.272066	0	0	0	0.000000e+00	923.810695
66	853.745621	0.502350	30.541561	0.272235	0	0	0	0.000000e+00	921.740993
67	862.864418	0.399340	30.526416	0.272370	0	0	0	0.000000e+00	920.527658
68	871.980590	0.296330	30.514730	0.272474	0	0	0	0.000000e+00	919.996325
69	881.097623	0.193319	30.505640	0.272555	0	0	0	0.000000e+00	919.861435
70	890.216390	0.090309	30.497993	0.272624	0	0	0	0.000000e+00	919.817918
71	899.334457	-0.012701	30.490790	0.272688	0	0	0	0.000000e+00	919.581583
72	908.447117	-0.115712	30.482895	0.272759	0	0	0	0.000000e+00	918.884973
73	917.547234	-0.218722	30.473363	0.272844	0	0	0	0.000000e+00	917.492090
74	926.625536	-0.321732	30.461390	0.272951	0	0	0	0.000000e+00	915.209908
75	935.671850	-0.424743	30.446388	0.273086	0	0	0	0.000000e+00	911.912631
76	944.675726	-0.527753	30.428202	0.273249	0	0	0	0.000000e+00	907.574950
77	953.627435	-0.630763	30.407062	0.273439	0	0	0	0.000000e+00	902.270176
78	962.518695	-0.733773	30.383452	0.273651	0	0	0	0.000000e+00	896.138669
79	971.342749	-0.836784	30.357961	0.273881	0	0	0	0.000000e+00	889.344956
80	980.094377	-0.939794	30.331068	0.274124	0	0	0	0.000000e+00	882.027221
81	988.768975	-1.042804	30.303026	0.274378	0	0	0	0.000000e+00	874.254116
82	997.361878	-1.145815	30.273837	0.274642	0	0	0	0.000000e+00	866.023102
83	1005.868309	-1.248825	30.243451	0.274918	0	0	0	0.000000e+00	857.312776
84	1014.283833	-1.351835	30.212015	0.275204	0	0	0	0.000000e+00	848.155977
85	1022.605305	-1.454846	30.180012	0.275496	0	0	0	0.000000e+00	838.682949
86	1030.831685	-1.557856	30.148212	0.275787	0	0	0	0.000000e+00	829.116340
87	1038.964913	-1.660866	30.117567	0.276067	0	0	0	0.000000e+00	819.748185
88	1047.010621	-1.763876	30.089232	0.276327	0	0	0	0.000000e+00	810.951326
89	1054.979447	-1.866887	30.064717	0.276552	0	0	0	0.000000e+00	803.230401
90	1062.888654	-1.969897	30.045927	0.276725	0	0	0	0.000000e+00	797.242345
91	1070.762111	-2.072907	30.034832	0.276828	0	0	0	0.000000e+00	793.675739
92	1078.628611	-2.175918	30.032746	0.276847	0	0	0	0.000000e+00	793.003945
93	1086.517437	-2.278928	30.039841	0.276781	0	0	0	0.000000e+00	795.291339
94	1094.454428	-2.381938	30.055100	0.276641	0	0	0	0.000000e+00	800.180935
95	1102.459182	-2.484949	30.076754	0.276442	0	0	0	0.000000e+00	807.051500
96	1110.544917	-2.587959	30.102926	0.276201	0	0	0	0.000000e+00	815.252544
97	1118.719359	-2.690969	30.131969	0.275935	0	0	0	0.000000e+00	824.229515
98	1126.994393	-2.793979	30.165439	0.275629	0	0	0	0.000000e+00	834.419369
99	1135.376779	-2.896990	30.201693	0.275298	0	0	0	0.000000e+00	845.284874
100	1144.237014	-3.000000	30.369190	0.273780	0	0	0	0.000000e+00	893.509419
