Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
33	0.000175	3.901690	1162.131133	  0.892547	0	7.333333e-01
34	0.000175	3.798680	1142.278922	  0.702737	0	7.333333e-01
35	0.000175	3.695669	1123.019708	  0.473859	0	7.333333e-01
36	0.000175	3.592659	1104.765621	  0.242520	0	7.333333e-01
37	0.000175	3.489649	1087.870596	  0.020698	0	7.333333e-01
38	0.000175	3.386639	1071.841529	 -0.248233	0	7.333333e-01
39	0.000175	3.283628	1056.621252	 -0.511494	0	7.333333e-01
40	0.000175	3.180618	1042.803932	 -0.719883	0	7.333333e-01
41	0.000175	3.077608	1032.334886	 -1.052308	0	7.333333e-01
42	0.000175	2.974597	1023.867102	 -1.598874	0	7.333333e-01
43	0.000176	2.871587	1014.672668	 -2.314327	0	7.333333e-01
44	0.000176	2.768577	1005.235126	 -3.158843	0	7.333333e-01
45	0.000176	2.665566	996.258396	 -4.162968	0	7.333333e-01
46	0.000176	2.562556	987.902043	 -5.412272	0	7.333333e-01
47	0.000176	2.459546	980.124945	 -7.045639	0	7.333333e-01
48	0.000176	2.356536	973.660401	-10.013833	0	7.333333e-01
49	0.000176	2.253525	968.634042	-12.316691	0	7.333333e-01
50	0.000176	2.150515	964.791194	-15.228885	0	7.333333e-01
51	0.000176	2.047505	962.464128	-20.474454	0	7.333333e-01
52	0.000176	1.944494	959.789425	-26.799827	0	7.333333e-01
53	0.000176	1.841484	955.301591	-35.886263	0	7.333333e-01
54	0.000176	1.738474	950.511117	-49.192695	0	7.333333e-01
55	0.000177	1.635463	945.444405	-65.837194	0	7.333333e-01
56	0.000177	1.532453	940.099842	-86.782090	0	7.333333e-01
57	0.000177	1.429443	934.542121	-114.389314	0	7.333333e-01
58	0.000177	1.326433	928.981180	-149.619563	0	7.333333e-01
59	0.000177	1.223422	923.769661	-186.540428	0	7.333333e-01
60	0.000177	1.120412	919.165364	-229.648088	0	7.333333e-01
61	0.000177	1.017402	914.955816	-275.118393	0	7.333333e-01
62	0.000177	0.914391	910.614729	-306.724550	0	7.333333e-01
63	0.000177	0.811381	906.239917	-326.378953	0	7.333333e-01
64	0.000177	0.708371	902.213184	-335.574931	0	7.333333e-01
65	0.000177	0.605360	898.588018	-340.648518	0	7.333333e-01
66	0.000177	0.502350	895.420394	-339.085152	0	7.333333e-01
67	0.000178	0.399340	892.774468	-348.658596	0	7.333333e-01
68	0.000178	0.296330	890.722383	-202.306852	0	7.333333e-01
69	0.000178	0.193319	889.298754	-85.328065	0	7.333333e-01
70	0.000178	0.090309	888.435671	 23.086150	0	7.333333e-01
71	0.000178	-0.012701	887.923733	185.212069	0	7.333333e-01
72	0.000178	-0.115712	887.448378	437.190042	0	7.333333e-01
73	0.000178	-0.218722	886.726098	758.920147	0	7.333333e-01
74	0.000178	-0.321732	885.603377	1160.400119	0	7.333333e-01
75	0.000178	-0.424743	884.080870	1616.517063	0	7.333333e-01
76	0.000178	-0.527753	882.211094	2127.842560	0	7.333333e-01
77	0.000178	-0.630763	879.840825	2640.704394	0	7.333333e-01
78	0.000178	-0.733773	876.684224	3182.213902	0	7.333333e-01
79	0.000179	-0.836784	872.534586	3499.669366	0	7.333333e-01
80	0.000179	-0.939794	867.180052	3442.381227	0	7.333333e-01
81	0.000179	-1.042804	860.486130	3055.782904	0	7.333333e-01
82	0.000179	-1.145815	852.532517	2624.018279	0	7.333333e-01
83	0.000179	-1.248825	843.639950	2360.743403	0	7.333333e-01
84	0.000179	-1.351835	834.292241	2428.290786	0	7.333333e-01
85	0.000179	-1.454846	825.009736	2803.817878	0	7.333333e-01
86	0.000179	-1.557856	816.259205	3247.484391	0	7.333333e-01
87	0.000179	-1.660866	808.421182	3532.869600	0	7.333333e-01
88	0.000179	-1.763876	801.925392	3448.673145	0	7.333333e-01
89	0.000179	-1.866887	797.445545	3297.644467	0	7.333333e-01
90	0.000179	-1.969897	795.885615	2618.494553	0	7.333333e-01
91	0.000180	-2.072907	798.079005	1830.038961	0	7.333333e-01
92	0.000180	-2.175918	804.279656	1113.384268	0	7.333333e-01
93	0.000180	-2.278928	813.911045	570.418046	0	7.333333e-01
94	0.000180	-2.381938	825.741205	183.052113	0	7.333333e-01
95	0.000180	-2.484949	838.498651	  3.413202	0	7.333333e-01
96	0.000180	-2.587959	851.241178	-62.153918	0	7.333333e-01
97	0.000180	-2.690969	863.678320	-206.952140	0	7.333333e-01
98	0.000180	-2.793979	875.414802	34849.232797	0	7.333333e-01
99	0.000180	-2.896990	884.363818	-61073.605579	0	7.333333e-01
100	0.000180	-3.000000	975.533800	26237.405728	0	7.333333e-01
