Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
60	     inf	2.500000	272.733539	  0.000031	1	3.960213e-05
61	     inf	2.408333	270.581015	 -0.000032	1	3.960213e-05
62	     inf	2.316667	268.716323	  0.000046	1	3.960213e-05
63	     inf	2.225000	267.528888	 -0.000138	1	6.534351e-05
64	     inf	2.133333	267.671988	  0.000109	1	6.534351e-05
65	     inf	2.041667	270.134473	 -0.000087	1	6.534351e-05
66	     inf	1.950000	272.795234	  0.000164	1	6.534351e-05
67	     inf	1.858333	273.244220	 -0.000230	1	6.534351e-05
68	     inf	1.766667	273.658559	  0.000556	1	1.778977e-04
69	     inf	1.675000	274.080621	  0.000435	1	1.078168e-04
70	     inf	1.583333	274.688699	 -0.000195	1	1.078168e-04
71	     inf	1.491667	275.604723	 -0.000444	1	1.778977e-04
72	     inf	1.400000	276.915525	  0.002547	1	1.778977e-04
73	     inf	1.308333	278.665262	 -0.001441	1	4.843265e-04
74	     inf	1.216667	280.937088	 -0.100007	1	3.960213e-05
75	     inf	1.125000	283.848490	 -0.006787	1	7.991387e-04
76	     inf	1.033333	287.242804	  0.008593	1	2.935312e-04
77	     inf	0.941667	289.438596	  0.013291	1	7.991387e-04
78	     inf	0.850000	289.949041	  0.003996	1	1.318579e-03
79	     inf	0.758333	290.183676	  0.971756	1	2.935312e-04
80	     inf	0.666667	290.193871	  2.063275	1	2.175655e-03
81	     inf	0.575000	290.040184	  0.723495	1	2.175655e-03
82	     inf	0.483333	289.744056	  0.019763	1	2.175655e-03
83	     inf	0.391667	289.328678	 -0.992943	1	4.843265e-04
84	     inf	0.300000	288.853850	 -1.707888	1	2.175655e-03
85	     inf	0.208333	288.438389	 -0.013650	1	2.175655e-03
86	     inf	0.116667	288.152878	  0.193101	1	2.935312e-04
87	     inf	0.025000	287.898116	  0.001264	1	1.318579e-03
88	     inf	-0.066667	287.348929	  0.011038	1	1.078168e-04
89	     inf	-0.158333	286.517539	 -0.000901	1	7.991387e-04
90	     inf	-0.250000	285.778276	  0.001582	1	6.534351e-05
91	     inf	-0.341667	285.257260	  0.000391	1	1.078168e-04
92	     inf	-0.433333	285.011367	 -0.000704	1	2.935312e-04
93	     inf	-0.525000	285.012876	 -0.001738	1	2.935312e-04
94	     inf	-0.616667	285.166115	  0.000437	1	2.935312e-04
95	     inf	-0.708333	285.331870	 -0.006416	1	4.843265e-04
96	     inf	-0.800000	285.376217	  0.000656	1	7.991387e-04
97	     inf	-0.891667	285.197801	 -0.006530	1	1.778977e-04
98	     inf	-0.983333	284.703532	  0.001347	1	1.318579e-03
99	     inf	-1.075000	283.796775	 -0.005104	1	1.778977e-04
100	     inf	-1.166667	282.419982	 -0.001027	1	4.843265e-04
101	     inf	-1.258333	280.558451	 -0.000879	1	4.843265e-04
102	     inf	-1.350000	278.234121	 -0.000865	1	7.991387e-04
103	     inf	-1.441667	275.519345	 -0.000983	1	1.318579e-03
104	     inf	-1.533333	272.513279	 -0.000206	1	4.843265e-04
105	     inf	-1.625000	269.317622	 -0.002085	1	1.318579e-03
106	     inf	-1.716667	266.023399	  0.000163	1	1.318579e-03
107	     inf	-1.808333	262.709469	 -0.000737	1	2.935312e-04
108	     inf	-1.900000	259.442403	 -0.000509	1	7.991387e-04
109	     inf	-1.991667	256.275656	  0.000038	1	4.843265e-04
110	     inf	-2.083333	253.244486	 -0.000127	1	2.935312e-04
111	     inf	-2.175000	250.363284	  0.000016	1	2.935312e-04
112	     inf	-2.266667	247.625216	  0.000026	1	2.935312e-04
113	     inf	-2.358333	245.002049	  0.000684	1	2.935312e-04
114	     inf	-2.450000	242.435563	 -0.008350	1	2.935312e-04
115	     inf	-2.541667	239.828572	  0.010403	1	1.778977e-04
116	     inf	-2.633333	237.050537	 -0.000097	1	3.589831e-03
117	     inf	-2.725000	233.816324	 -0.001900	1	6.534351e-05
118	     inf	-2.816667	230.095610	 -0.000113	1	2.175655e-03
119	     inf	-2.908333	221.147589	  0.000051	1	7.991387e-04
120	     inf	-3.000000	217.974449	 -0.000056	1	2.175655e-03
