Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
30	2522.872832	5.250000	1077.974348	 -0.000000	1	1.030142e-06
31	2590.341846	5.158333	1051.595871	  0.000000	1	1.030142e-06
32	2656.050299	5.066667	1026.096436	  0.000000	1	1.030142e-06
33	2720.101625	4.975000	1002.043264	 -0.000000	1	1.030142e-06
34	2782.559052	4.883333	978.527791	  0.000000	1	1.030142e-06
35	2843.387356	4.791667	954.678916	  0.000000	1	1.030142e-06
36	2902.400428	4.700000	929.773778	  0.000000	1	1.030142e-06
37	2958.498360	4.608333	880.279786	 -0.000000	0	1.030142e-06
38	3010.599916	4.516667	830.591463	 -0.000000	0	1.030142e-06
39	3058.822162	4.425000	784.001827	  0.000000	0	1.030142e-06
40	3103.797014	4.333333	740.035668	  0.000000	0	1.030142e-06
41	3146.063410	4.241667	698.344189	 -0.000000	0	1.030142e-06
42	3185.898736	4.150000	658.790454	 -0.000000	0	1.030142e-06
43	3223.461582	4.058333	621.255130	  0.000000	0	1.030142e-06
44	3258.874961	3.966667	585.664328	  0.000000	0	1.030142e-06
45	3292.250899	3.875000	551.941689	 -0.000000	0	1.030142e-06
46	3323.695348	3.783333	520.010652	 -0.000000	0	1.030142e-06
47	3353.307754	3.691667	489.797239	 -0.000000	0	1.030142e-06
48	3381.257422	3.600000	463.800033	 -0.000000	0	1.030142e-06
49	3407.816764	3.508333	443.007120	 -0.000000	0	1.030142e-06
50	3433.111256	3.416667	421.572652	  0.000000	0	1.030142e-06
51	3457.015673	3.325000	396.907222	 -0.000000	0	1.030142e-06
52	3479.456818	3.233333	373.523644	 -0.000000	0	1.030142e-06
53	3500.518621	3.141667	351.445100	 -0.000001	0	1.030142e-06
54	3520.382105	3.050000	333.170046	 -0.000001	0	1.030142e-06
55	3539.422458	2.958333	323.318622	  0.000000	0	1.030142e-06
56	3557.930740	2.866667	314.911638	 -0.000002	0	1.030142e-06
57	3575.988773	2.775000	307.813241	 -0.000012	1	1.030142e-06
58	3593.669460	2.683333	301.886849	 -0.000042	1	1.030142e-06
59	3611.030325	2.591667	296.814277	 -0.000132	1	1.030142e-06
60	3628.107599	2.500000	292.106777	 -0.000368	1	1.030142e-06
61	3644.928539	2.408333	287.966036	 -0.000933	1	1.030142e-06
62	3661.528352	2.316667	284.491150	 -0.001779	1	1.030142e-06
63	3677.951930	2.225000	281.887282	 -0.006674	1	1.030142e-06
64	3694.263011	2.133333	280.598278	 -0.026182	1	1.030142e-06
65	3710.561942	2.041667	281.484739	 -0.079997	1	1.030142e-06
66	3726.929242	1.950000	282.940378	 -0.238286	1	1.030142e-06
67	3743.332115	1.858333	282.716655	  3.439737	1	1.030142e-06
68	3759.719795	1.766667	282.387527	 -2.962080	1	1.030142e-06
69	3776.087649	1.675000	282.016007	 -9.247502	1	1.030142e-06
70	3792.437419	1.583333	281.738714	  0.840026	1	1.030142e-06
71	3808.778832	1.491667	281.677701	 -7.677773	1	1.030142e-06
72	3825.128861	1.400000	281.992589	-28.229884	1	1.030142e-06
73	3841.518672	1.308333	282.928736	-23.707712	1	1.030142e-06
74	3857.998258	1.216667	284.841016	  0.722914	1	1.030142e-06
75	3874.641002	1.125000	288.082509	 14.333776	1	1.030142e-06
76	3891.537409	1.033333	292.734196	 31.094975	1	1.030142e-06
77	3908.699973	0.941667	296.200326	 53.727038	1	1.030142e-06
78	3926.021715	0.850000	297.313104	 18.947784	1	1.030142e-06
79	3943.420393	0.758333	298.163001	  2.276688	1	4.627528e-06
80	3960.882817	0.666667	298.973444	 -7.947314	1	2.804562e-06
81	3978.406781	0.575000	299.820638	-16.597082	1	4.627528e-06
82	3995.986766	0.483333	300.544648	-24.539980	1	1.699735e-06
83	4013.612181	0.391667	301.106955	-24.506157	1	4.627528e-06
84	4031.277336	0.300000	301.647989	 30.801199	1	2.804562e-06
85	4048.981547	0.208333	302.276640	  0.025385	1	4.627528e-06
86	4066.731860	0.116667	303.075705	  0.000009	1	7.635421e-06
87	4084.536060	0.025000	304.013138	  0.046308	1	1.699735e-06
88	4102.388517	-0.066667	304.624422	  0.000008	1	4.627528e-06
89	4120.268187	-0.158333	304.853330	 -0.000011	1	4.627528e-06
90	4138.163959	-0.250000	305.153665	 -0.000026	1	4.627528e-06
91	4156.081661	-0.341667	305.560900	  0.000003	1	7.635421e-06
92	4174.027666	-0.433333	306.059608	 -0.041263	1	2.804562e-06
93	4192.003850	-0.525000	306.581222	 -0.000347	1	4.627528e-06
94	4210.010383	-0.616667	307.062719	 -0.064640	1	2.804562e-06
95	4228.043294	-0.708333	307.460901	 -0.000183	1	4.627528e-06
96	4246.095950	-0.800000	307.737527	 -0.000075	1	4.627528e-06
97	4264.160783	-0.891667	307.852073	 -0.000033	1	4.627528e-06
98	4282.226224	-0.983333	307.751994	 -0.000016	1	4.627528e-06
99	4300.277907	-1.075000	307.389791	 -0.000011	1	4.627528e-06
100	4318.302161	-1.166667	306.821601	 -0.001283	1	2.804562e-06
101	4336.289985	-1.258333	306.129608	 -0.000731	1	2.804562e-06
102	4354.234615	-1.350000	305.335012	 -0.062519	1	1.699735e-06
103	4372.129850	-1.441667	304.446980	 -0.000220	1	2.804562e-06
104	4389.969299	-1.533333	303.453229	 -0.018735	1	1.699735e-06
105	4407.745912	-1.625000	302.313996	 -0.000103	1	2.804562e-06
106	4425.449643	-1.716667	300.962627	 -0.000082	1	2.804562e-06
107	4443.063688	-1.808333	299.236969	 -0.000000	1	4.627528e-06
108	4460.562470	-1.900000	297.053245	 -0.000030	1	2.804562e-06
109	4477.920531	-1.991667	294.436244	 -0.001739	1	1.699735e-06
110	4495.111963	-2.083333	291.355521	 -0.000446	1	1.699735e-06
111	4512.108851	-2.175000	287.800315	 -0.000101	1	1.699735e-06
112	4528.882844	-2.266667	283.794014	 -0.000017	1	1.699735e-06
113	4545.410127	-2.358333	279.389603	  0.000000	1	4.627528e-06
114	4561.669509	-2.450000	274.653180	  0.000000	1	7.635421e-06
115	4577.643052	-2.541667	269.656184	 -0.005484	1	4.627528e-06
116	4593.318495	-2.633333	264.482173	  0.008062	1	1.259844e-05
117	4608.686780	-2.725000	259.203565	  0.000146	1	1.030142e-06
118	4623.741392	-2.816667	253.809196	 -0.000000	1	7.635421e-06
119	4638.439253	-2.908333	247.033341	  0.000000	1	2.804562e-06
120	4652.792665	-3.000000	242.075802	  0.000000	1	1.699735e-06
