Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
28	 99.391511	1.800000	29.974705	0.277383	0	0	0	0.000000e+00	384.849298
29	101.704383	1.685714	29.957076	0.277546	0	0	0	0.000000e+00	382.728194
30	104.004905	1.571429	29.940220	0.277702	0	0	0	0.000000e+00	380.684742
31	106.294711	1.457143	29.925693	0.277837	0	0	0	0.000000e+00	378.911388
32	108.578072	1.342857	29.917004	0.277918	0	0	0	0.000000e+00	377.844874
33	110.865032	1.228571	29.921852	0.277873	0	0	0	0.000000e+00	378.440476
34	113.175238	1.114286	20.795077	0.399829	0	0	0	0.000000e+00	382.041169
35	115.527218	1.000000	20.853876	0.398702	0	0	0	0.000000e+00	389.089754
36	117.932352	0.885714	30.086811	0.276349	0	0	0	0.000000e+00	397.991853
37	120.394949	0.771429	30.170780	0.275580	0	0	0	0.000000e+00	407.494693
38	122.922506	0.657143	30.268348	0.274692	0	0	0	0.000000e+00	418.231887
39	125.525485	0.542857	30.384861	0.273639	0	0	0	0.000000e+00	430.694849
40	128.212936	0.428571	30.518733	0.272438	0	0	0	0.000000e+00	444.621535
41	130.991185	0.314286	30.665911	0.271131	0	0	0	0.000000e+00	459.548423
42	133.863576	0.200000	30.821343	0.269763	0	0	0	0.000000e+00	474.978764
43	136.832675	0.085714	30.980548	0.268377	0	0	0	0.000000e+00	490.525178
44	139.898461	-0.028571	31.139012	0.267011	0	0	0	0.000000e+00	505.825495
45	143.061822	-0.142857	31.293116	0.265697	0	0	0	0.000000e+00	520.612393
46	146.323964	-0.257143	31.440191	0.264454	0	0	0	0.000000e+00	534.702540
47	149.682985	-0.371429	31.574551	0.263328	0	0	0	0.000000e+00	547.605323
48	153.132343	-0.485714	31.687662	0.262388	0	0	0	0.000000e+00	558.524468
49	156.659466	-0.600000	31.771817	0.261693	0	0	0	0.000000e+00	566.700174
50	160.252717	-0.714286	31.822921	0.261273	0	0	0	0.000000e+00	571.692365
51	163.879910	-0.828571	31.842258	0.261114	0	0	0	0.000000e+00	573.587414
52	167.676748	-0.942857	31.838255	0.261147	0	0	0	0.000000e+00	573.194865
53	172.069101	-1.057143	31.820393	0.261294	0	0	0	0.000000e+00	571.444816
54	177.562471	-1.171429	31.832415	0.261195	0	0	0	0.000000e+00	572.622340
55	185.590411	-1.285714	32.014397	0.259710	0	0	0	0.000000e+00	590.638645
56	196.773059	-1.400000	32.623003	0.254865	0	0	0	0.000000e+00	655.521323
57	216.144490	-1.514286	35.111112	0.236805	0	0	0	0.000000e+00	1055.656192
58	246.119770	-1.628571	36.831115	0.225746	0	0	0	0.000000e+00	1613.381839
59	280.043665	-1.742857	37.321906	0.222777	0	0	0	0.000000e+00	1821.937318
60	314.149018	-1.857143	37.341970	0.222658	0	0	0	0.000000e+00	1830.521413
61	348.445739	-1.971429	37.364796	0.222522	0	0	0	0.000000e+00	1840.276050
62	382.845723	-2.085714	37.377455	0.222446	0	0	0	0.000000e+00	1845.680294
63	417.325333	-2.200000	37.387406	0.222387	0	0	0	0.000000e+00	1849.925158
64	451.863953	-2.314286	37.394818	0.222343	0	0	0	0.000000e+00	1853.084637
65	486.447316	-2.428571	37.400446	0.222309	0	0	0	0.000000e+00	1855.483063
66	521.064647	-2.542857	37.404723	0.222284	0	0	0	0.000000e+00	1857.304529
67	555.707867	-2.657143	37.407983	0.222265	0	0	0	0.000000e+00	1858.692898
68	590.370855	-2.771429	37.410474	0.222250	0	0	0	0.000000e+00	1859.753166
69	625.048961	-2.885714	37.412379	0.222239	0	0	0	0.000000e+00	1860.564103
70	659.738653	-3.000000	37.413840	0.222230	0	0	0	0.000000e+00	1861.185611
