Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
59	1093.862778	-0.900000	32.494267	0.255875	0	0	0	0.000000e+00	1410.448735
60	1111.044377	-1.000000	32.449394	0.256229	0	0	0	0.000000e+00	1399.647020
61	1128.069681	-1.100000	32.396979	0.256643	0	0	0	0.000000e+00	1387.081234
62	1144.924809	-1.200000	32.339670	0.257098	0	0	0	0.000000e+00	1373.403242
63	1161.604110	-1.300000	32.280263	0.257571	0	0	0	0.000000e+00	1359.282528
64	1178.108391	-1.400000	32.220824	0.258047	0	0	0	0.000000e+00	1345.210269
65	1194.441502	-1.500000	32.162468	0.258515	0	0	0	0.000000e+00	1331.444970
66	1210.608122	-1.600000	32.105367	0.258975	0	0	0	0.000000e+00	1318.024127
67	1226.611371	-1.700000	32.049138	0.259429	0	0	0	0.000000e+00	1304.848378
68	1242.453222	-1.800000	31.989719	0.259911	0	0	0	0.000000e+00	1291.827510
69	1258.136608	-1.900000	31.936616	0.260343	0	0	0	0.000000e+00	1279.021144
70	1273.666755	-2.000000	31.884916	0.260765	0	0	0	0.000000e+00	1266.616721
71	1289.051371	-2.100000	31.835637	0.261169	0	0	0	0.000000e+00	1254.840398
72	1304.301118	-2.200000	31.789751	0.261546	0	0	0	0.000000e+00	1243.913519
73	1319.428920	-2.300000	31.748047	0.261889	0	0	0	0.000000e+00	1234.012184
74	1334.448565	-2.400000	31.711009	0.262195	0	0	0	0.000000e+00	1225.235900
75	1349.374663	-2.500000	31.678747	0.262462	0	0	0	0.000000e+00	1217.606088
76	1364.220628	-2.600000	31.651155	0.262691	0	0	0	0.000000e+00	1211.084199
77	1378.999404	-2.700000	31.627878	0.262884	0	0	0	0.000000e+00	1205.587423
78	1393.722268	-2.800000	31.608495	0.263045	0	0	0	0.000000e+00	1201.010634
79	1408.399508	-2.900000	31.592562	0.263178	0	0	0	0.000000e+00	1197.249273
80	1423.039605	-3.000000	31.579565	0.263286	0	0	0	0.000000e+00	1194.180111
