Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
91	6517.506573	-0.341667	27.215272	0.305508	0	0	0	0.000000e+00	282.092750
92	6548.106577	-0.433333	27.213070	0.305532	0	0	0	0.000000e+00	281.861080
93	6578.720010	-0.525000	27.213568	0.305527	0	0	0	0.000000e+00	281.965818
94	6609.378324	-0.616667	27.216371	0.305495	0	0	0	0.000000e+00	282.366474
95	6640.100176	-0.708333	27.220598	0.305448	0	0	0	0.000000e+00	282.939725
96	6670.883563	-0.800000	27.224756	0.305401	0	0	0	0.000000e+00	283.503365
97	6701.708285	-0.891667	27.227550	0.305370	0	0	0	0.000000e+00	283.872439
98	6732.535677	-0.983333	27.227607	0.305369	0	0	0	0.000000e+00	283.894770
99	6763.315844	-1.075000	27.224139	0.305408	0	0	0	0.000000e+00	283.455266
100	6793.991766	-1.166667	27.216621	0.305492	0	0	0	0.000000e+00	282.494879
101	6824.506776	-1.258333	27.205095	0.305622	0	0	0	0.000000e+00	281.010059
102	6854.805026	-1.350000	27.189526	0.305797	0	0	0	0.000000e+00	279.017524
103	6884.836208	-1.441667	27.170473	0.306011	0	0	0	0.000000e+00	276.553819
104	6914.556239	-1.533333	27.148227	0.306262	0	0	0	0.000000e+00	273.688778
105	6943.931827	-1.625000	27.123630	0.306540	0	0	0	0.000000e+00	270.516209
106	6972.940399	-1.716667	27.097446	0.306836	0	0	0	0.000000e+00	267.138080
107	7001.570502	-1.808333	27.070426	0.307142	0	0	0	0.000000e+00	263.652644
108	7029.819931	-1.900000	27.043216	0.307451	0	0	0	0.000000e+00	260.150606
109	7057.696152	-1.991667	27.016589	0.307754	0	0	0	0.000000e+00	256.714790
110	7085.214384	-2.083333	26.991088	0.308045	0	0	0	0.000000e+00	253.416934
111	7112.394730	-2.175000	26.966979	0.308320	0	0	0	0.000000e+00	250.307924
112	7139.259659	-2.266667	26.944432	0.308578	0	0	0	0.000000e+00	247.406806
113	7165.830371	-2.358333	26.923448	0.308819	0	0	0	0.000000e+00	244.695851
114	7192.121240	-2.450000	26.903467	0.309048	0	0	0	0.000000e+00	242.120332
115	7218.136825	-2.541667	26.883803	0.309274	0	0	0	0.000000e+00	239.586029
116	7243.866570	-2.633333	26.863356	0.309510	0	0	0	0.000000e+00	236.957233
117	7269.276214	-2.725000	26.840588	0.309772	0	0	0	0.000000e+00	234.010161
118	7294.311301	-2.816667	26.813994	0.310080	0	0	0	0.000000e+00	230.567161
119	7318.689848	-2.908333	26.767372	0.310620	0	0	0	0.000000e+00	224.532559
120	7342.441147	-3.000000	26.722921	0.311136	0	0	0	0.000000e+00	218.763757
