Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
37	102.432506	1.300000	1564.495309	  0.000001	0	9.299047e-01
38	104.799461	1.200000	1546.304422	  0.000001	0	9.299047e-01
39	107.139206	1.100000	1528.951434	  0.000001	0	9.299047e-01
40	109.453070	1.000000	1512.439305	  0.000001	0	9.299047e-01
41	111.742241	0.900000	1496.619328	  0.000002	0	5.635786e-01
42	114.007694	0.800000	1481.365826	  0.000002	0	5.635786e-01
43	116.250298	0.700000	1466.638571	  0.000003	0	5.635786e-01
44	118.470780	0.600000	1452.349076	  0.000004	0	5.635786e-01
45	120.669756	0.500000	1438.399432	  0.000005	0	5.635786e-01
46	122.847652	0.400000	1424.693625	  0.000006	0	5.635786e-01
47	125.004800	0.300000	1411.134765	  0.000008	0	5.635786e-01
48	127.141276	0.200000	1397.545540	  0.000010	0	9.299047e-01
49	129.256936	0.100000	1383.779524	  0.000013	0	9.299047e-01
50	131.351514	0.000000	1369.849143	  0.000017	0	9.299047e-01
51	133.424767	-0.100000	1355.771661	  0.000021	0	9.299047e-01
52	135.476519	-0.200000	1341.576137	  0.000027	0	5.635786e-01
53	137.506598	-0.300000	1327.297222	  0.000034	0	5.635786e-01
54	139.514934	-0.400000	1312.992640	  0.000044	0	5.635786e-01
55	141.501553	-0.500000	1298.739589	  0.000056	0	5.635786e-01
56	143.466651	-0.600000	1284.713845	  0.000071	0	5.635786e-01
57	145.410763	-0.700000	1271.155813	  0.000090	0	5.635786e-01
58	147.334756	-0.800000	1258.257877	  0.000115	0	5.635786e-01
59	149.239730	-0.900000	1246.160414	  0.000146	0	5.635786e-01
60	151.126964	-1.000000	1234.954829	  0.000187	0	5.635786e-01
61	152.997872	-1.100000	1224.693506	  0.000239	0	5.635786e-01
62	154.853901	-1.200000	1215.400031	  0.000308	0	5.635786e-01
63	156.696541	-1.300000	1207.078833	  0.000396	0	9.299047e-01
64	158.527239	-1.400000	1199.715112	  0.000511	0	9.299047e-01
65	160.347440	-1.500000	1193.277163	  0.000659	0	9.299047e-01
66	162.158506	-1.600000	1187.709636	  0.000854	0	9.299047e-01
67	163.961715	-1.700000	1182.940530	  0.001109	0	9.299047e-01
68	165.758225	-1.800000	1178.891867	  0.001448	0	9.299047e-01
69	167.549056	-1.900000	1175.484332	  0.001903	0	9.299047e-01
70	169.335143	-2.000000	1172.642074	  0.002544	0	9.299047e-01
71	171.117295	-2.100000	1170.294797	  0.003488	0	9.299047e-01
72	172.896189	-2.200000	1168.375240	  0.004885	0	9.299047e-01
73	174.672432	-2.300000	1166.819454	  0.006996	0	9.299047e-01
74	176.446552	-2.400000	1165.569963	  0.010361	0	9.299047e-01
75	178.218967	-2.500000	1164.574651	  0.016169	0	9.299047e-01
76	179.990029	-2.600000	1163.786144	  0.027517	0	9.299047e-01
77	181.760024	-2.700000	1163.163770	  0.055118	0	9.299047e-01
78	183.529178	-2.800000	1162.675154	  0.165447	0	9.299047e-01
79	185.297657	-2.900000	1162.288179	  0.549853	0	9.299047e-01
80	187.065604	-3.000000	1161.988794	 -0.945570	0	5.635786e-01
