Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
53	170.045323	-0.300000	1351.132113	  0.000032	0	9.299047e-01
54	172.543762	-0.400000	1337.633056	  0.000041	0	9.299047e-01
55	175.014132	-0.500000	1324.084728	  0.000053	0	9.299047e-01
56	177.456367	-0.600000	1310.658421	  0.000067	0	9.299047e-01
57	179.870834	-0.700000	1297.523495	  0.000086	0	9.299047e-01
58	182.258369	-0.800000	1284.863668	  0.000110	0	9.299047e-01
59	184.620247	-0.900000	1272.874235	  0.000141	0	9.299047e-01
60	186.958172	-1.000000	1261.685658	  0.000180	0	9.299047e-01
61	189.274100	-1.100000	1251.362723	  0.000232	0	9.299047e-01
62	191.570111	-1.200000	1241.931394	  0.000300	0	5.635786e-01
63	193.848340	-1.300000	1233.390281	  0.000387	0	9.299047e-01
64	196.110915	-1.400000	1225.718420	  0.000502	0	9.299047e-01
65	198.359895	-1.500000	1218.876753	  0.000653	0	9.299047e-01
66	200.597233	-1.600000	1212.809497	  0.000852	0	9.299047e-01
67	202.824731	-1.700000	1207.449735	  0.001119	0	9.299047e-01
68	205.044038	-1.800000	1202.728123	  0.001477	0	9.299047e-01
69	207.256649	-1.900000	1198.582258	  0.001965	0	9.299047e-01
70	209.463893	-2.000000	1194.957499	  0.002652	0	9.299047e-01
71	211.666967	-2.100000	1191.797544	  0.003650	0	9.299047e-01
72	213.866958	-2.200000	1189.047280	  0.005116	0	5.635786e-01
73	216.064808	-2.300000	1186.655497	  0.007320	0	9.299047e-01
74	218.261333	-2.400000	1184.576441	  0.010808	0	9.299047e-01
75	220.457260	-2.500000	1182.771753	  0.016756	0	9.299047e-01
76	222.653232	-2.600000	1181.209899	  0.028150	0	9.299047e-01
77	224.849823	-2.700000	1179.863526	  0.055050	0	9.299047e-01
78	227.047542	-2.800000	1178.710196	  0.159872	0	9.299047e-01
79	229.246834	-2.900000	1177.711639	  0.591863	0	9.299047e-01
80	231.448065	-3.000000	1176.935875	 -0.988259	0	5.635786e-01
