Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
52	167.519252	-0.200000	45.927531	0.181035	0	0	0	0.000000e+00	1370.949936
53	170.045323	-0.300000	45.973285	0.180854	0	0	0	0.000000e+00	1357.786908
54	172.543762	-0.400000	46.031019	0.180628	0	0	0	0.000000e+00	1344.382585
55	175.014132	-0.500000	46.100542	0.180355	0	0	0	0.000000e+00	1330.858892
56	177.456367	-0.600000	46.179065	0.180049	0	0	0	0.000000e+00	1317.371574
57	179.870834	-0.700000	46.261734	0.179727	0	0	0	0.000000e+00	1304.090958
58	182.258369	-0.800000	46.333857	0.179447	0	0	0	0.000000e+00	1291.193582
59	184.620247	-0.900000	46.412694	0.179142	0	0	0	0.000000e+00	1278.868951
60	186.958172	-1.000000	46.478948	0.178887	0	0	0	0.000000e+00	1267.279947
61	189.274100	-1.100000	46.528391	0.178697	0	0	0	0.000000e+00	1256.524191
62	191.570111	-1.200000	46.558094	0.178583	0	0	0	0.000000e+00	1246.647059
63	193.848340	-1.300000	46.566040	0.178552	0	0	0	0.000000e+00	1237.660838
64	196.110915	-1.400000	46.551044	0.178610	0	0	0	0.000000e+00	1229.554351
65	198.359895	-1.500000	46.513244	0.178755	0	0	0	0.000000e+00	1222.297586
66	200.597233	-1.600000	46.453239	0.178986	0	0	0	0.000000e+00	1215.843125
67	202.824731	-1.700000	46.372274	0.179298	0	0	0	0.000000e+00	1210.129616
68	205.044038	-1.800000	46.271980	0.179687	0	0	0	0.000000e+00	1205.088929
69	207.256649	-1.900000	46.153858	0.180147	0	0	0	0.000000e+00	1200.655190
70	209.463893	-2.000000	46.039382	0.180595	0	0	0	0.000000e+00	1196.769878
71	211.666967	-2.100000	45.892274	0.181174	0	0	0	0.000000e+00	1193.377522
72	213.866958	-2.200000	45.732402	0.181807	0	0	0	0.000000e+00	1190.422412
73	216.064808	-2.300000	45.561606	0.182489	0	0	0	0.000000e+00	1187.851389
74	218.261333	-2.400000	45.381430	0.183213	0	0	0	0.000000e+00	1185.615969
75	220.457260	-2.500000	45.193077	0.183977	0	0	0	0.000000e+00	1183.674097
76	222.653232	-2.600000	44.997450	0.184777	0	0	0	0.000000e+00	1181.990826
77	224.849823	-2.700000	44.795713	0.185609	0	0	0	0.000000e+00	1180.536712
78	227.047542	-2.800000	44.588575	0.186471	0	0	0	0.000000e+00	1179.286861
79	229.246834	-2.900000	44.376593	0.187362	0	0	0	0.000000e+00	1178.210917
80	231.448065	-3.000000	44.166620	0.188252	0	0	0	0.000000e+00	1177.323757
