Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
58	263.843718	1.326433	57.455506	0.144711	0	0	0	0.000000e+00	1647.396822
59	267.057206	1.223422	57.422478	0.144795	0	0	0	0.000000e+00	1628.326363
60	270.231770	1.120412	57.382562	0.144895	0	0	0	0.000000e+00	1609.062666
61	273.368204	1.017402	57.335041	0.145016	0	0	0	0.000000e+00	1590.125946
62	276.468013	0.914391	57.281971	0.145150	0	0	0	0.000000e+00	1571.877634
63	279.533283	0.811381	57.224139	0.145297	0	0	0	0.000000e+00	1554.613391
64	282.566586	0.708371	57.163194	0.145451	0	0	0	0.000000e+00	1538.579584
65	285.570654	0.605360	57.103546	0.145603	0	0	0	0.000000e+00	1523.893801
66	288.548257	0.502350	57.044762	0.145753	0	0	0	0.000000e+00	1510.565790
67	291.502060	0.399340	56.988004	0.145899	0	0	0	0.000000e+00	1498.558133
68	294.434684	0.296330	56.935254	0.146034	0	0	0	0.000000e+00	1487.859480
69	297.348986	0.193319	56.886937	0.146158	0	0	0	0.000000e+00	1478.587108
70	300.248220	0.090309	56.845574	0.146264	0	0	0	0.000000e+00	1470.949726
71	303.136147	-0.012701	56.810448	0.146355	0	0	0	0.000000e+00	1465.189225
72	306.017075	-0.115712	56.784624	0.146421	0	0	0	0.000000e+00	1461.588031
73	308.896012	-0.218722	56.767004	0.146467	0	0	0	0.000000e+00	1460.476715
74	311.778741	-0.321732	56.758676	0.146488	0	0	0	0.000000e+00	1462.234354
75	314.671946	-0.424743	56.754693	0.146498	0	0	0	0.000000e+00	1467.255103
76	317.583175	-0.527753	56.747303	0.146517	0	0	0	0.000000e+00	1475.893624
77	320.520806	-0.630763	56.723277	0.146580	0	0	0	0.000000e+00	1488.428592
78	323.494198	-0.733773	56.659790	0.146744	0	0	0	0.000000e+00	1505.122886
79	326.514589	-0.836784	56.523662	0.147097	0	0	0	0.000000e+00	1526.551511
80	329.597871	-0.939794	56.266351	0.147770	0	0	0	0.000000e+00	1554.405753
81	332.769968	-1.042804	55.792524	0.149025	0	0	0	0.000000e+00	1592.312968
82	336.076409	-1.145815	54.858061	0.151563	0	0	0	0.000000e+00	1646.210909
83	339.612360	-1.248825	52.700299	0.157769	0	0	0	0.000000e+00	1726.327082
84	343.670771	-1.351835	47.565479	0.174801	0	0	0	0.000000e+00	1864.164128
85	348.731994	-1.454846	40.395798	0.205825	0	1	2	1.953724e+03	1907.179599
86	356.098266	-1.557856	36.892790	0.225368	0	1	2	1.953724e+03	1812.210450
87	364.614592	-1.660866	35.917781	0.231486	0	1	2	1.953724e+03	1716.669906
88	372.935863	-1.763876	35.582270	0.233669	0	1	2	1.953724e+03	1624.545973
89	380.865300	-1.866887	35.336529	0.235294	0	1	2	1.953724e+03	1536.668989
90	388.482814	-1.969897	35.154494	0.236512	0	0	0	0.000000e+00	1472.984052
91	395.945230	-2.072907	35.065108	0.237115	0	0	0	0.000000e+00	1442.613190
92	403.319626	-2.175918	35.025899	0.237381	0	0	0	0.000000e+00	1427.580864
93	410.641733	-2.278928	35.047855	0.237232	0	0	0	0.000000e+00	1426.074496
94	418.054020	-2.381938	35.290600	0.235600	0	0	0	0.000000e+00	1476.372740
95	426.351315	-2.484949	36.305696	0.229013	0	0	0	0.000000e+00	1784.288763
96	435.113117	-2.587959	37.910048	0.219321	0	0	0	0.000000e+00	2290.008836
97	443.459350	-2.690969	39.324265	0.211434	0	0	0	0.000000e+00	2600.895334
98	451.144018	-2.793979	40.376435	0.205924	0	0	0	0.000000e+00	2662.238086
99	457.972527	-2.896990	41.943242	0.198232	0	0	0	0.000000e+00	2626.370649
100	464.315029	-3.000000	43.990349	0.189007	0	0	0	0.000000e+00	2633.873556
