Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
39	196.029404	1.100000	34.608028	0.240247	0	0	0	0.000000e+00	1343.002251
40	200.318949	1.000000	34.605100	0.240267	0	0	0	0.000000e+00	1342.234675
41	204.607137	0.900000	34.603678	0.240277	0	0	0	0.000000e+00	1341.810016
42	208.894757	0.800000	34.602574	0.240285	0	0	0	0.000000e+00	1341.613494
43	213.182376	0.700000	34.602679	0.240284	0	0	0	0.000000e+00	1341.612421
44	217.472287	0.600000	34.605984	0.240261	0	0	0	0.000000e+00	1342.346999
45	221.770166	0.500000	34.614508	0.240202	0	0	0	0.000000e+00	1344.821124
46	226.080795	0.400000	34.628509	0.240105	0	0	0	0.000000e+00	1348.796105
47	230.407448	0.300000	34.646241	0.239982	0	0	0	0.000000e+00	1353.799932
48	234.753451	0.200000	34.667205	0.239837	0	0	0	0.000000e+00	1359.832794
49	239.121134	0.100000	34.690539	0.239675	0	0	0	0.000000e+00	1366.593271
50	243.512837	0.000000	34.716177	0.239498	0	0	0	0.000000e+00	1374.082166
51	247.929244	-0.100000	34.741079	0.239327	0	0	0	0.000000e+00	1381.741359
52	252.367743	-0.200000	34.765191	0.239161	0	0	0	0.000000e+00	1388.649602
53	256.827303	-0.300000	34.786565	0.239014	0	0	0	0.000000e+00	1395.179613
54	261.305905	-0.400000	34.805929	0.238881	0	0	0	0.000000e+00	1401.078727
55	265.798835	-0.500000	34.820614	0.238780	0	0	0	0.000000e+00	1405.507607
56	270.300394	-0.600000	34.829293	0.238721	0	0	0	0.000000e+00	1408.145920
57	274.803542	-0.700000	34.831096	0.238708	0	0	0	0.000000e+00	1408.594266
58	279.300324	-0.800000	34.824427	0.238754	0	0	0	0.000000e+00	1406.550083
59	283.781789	-0.900000	34.808670	0.238862	0	0	0	0.000000e+00	1401.725034
60	288.238646	-1.000000	34.783522	0.239035	0	0	0	0.000000e+00	1394.021053
61	292.662907	-1.100000	34.750096	0.239265	0	0	0	0.000000e+00	1383.848682
62	297.048811	-1.200000	34.709456	0.239545	0	0	0	0.000000e+00	1371.871828
63	301.392552	-1.300000	34.664215	0.239858	0	0	0	0.000000e+00	1358.722529
64	305.692494	-1.400000	34.616212	0.240190	0	0	0	0.000000e+00	1345.065595
65	309.948740	-1.500000	34.566548	0.240535	0	0	0	0.000000e+00	1331.419770
66	314.161951	-1.600000	34.517374	0.240878	0	0	0	0.000000e+00	1318.003800
67	318.333016	-1.700000	34.467560	0.241226	0	0	0	0.000000e+00	1304.847190
68	322.462436	-1.800000	34.398952	0.241707	0	0	0	0.000000e+00	1291.850163
69	326.550600	-1.900000	34.357118	0.242001	0	0	0	0.000000e+00	1278.964908
70	330.598106	-2.000000	34.314505	0.242302	0	0	0	0.000000e+00	1266.279120
71	334.606170	-2.100000	34.271069	0.242609	0	0	0	0.000000e+00	1253.958616
72	338.576663	-2.200000	34.228233	0.242913	0	0	0	0.000000e+00	1242.223102
73	342.512226	-2.300000	34.186827	0.243207	0	0	0	0.000000e+00	1231.303415
74	346.416048	-2.400000	34.148527	0.243480	0	0	0	0.000000e+00	1221.389625
75	350.291697	-2.500000	34.113430	0.243730	0	0	0	0.000000e+00	1212.581890
76	354.142820	-2.600000	34.082178	0.243954	0	0	0	0.000000e+00	1204.911332
77	357.972958	-2.700000	34.055153	0.244147	0	0	0	0.000000e+00	1198.351038
78	361.785465	-2.800000	34.031734	0.244315	0	0	0	0.000000e+00	1192.824641
79	365.583300	-2.900000	34.012365	0.244454	0	0	0	0.000000e+00	1188.234221
80	369.369053	-3.000000	33.995828	0.244573	0	0	0	0.000000e+00	1184.441329
