1.943520e+05	1.969040e+05	1.999050e+05	2.032360e+05	2.068040e+05	2.105450e+05	2.144120e+05	2.183730e+05	2.224050e+05	2.264910e+05	2.306160e+05	2.347710e+05	2.389480e+05	2.431420e+05	2.473480e+05	2.515630e+05	2.557840e+05	2.600100e+05	2.642380e+05	2.684670e+05	2.726950e+05	2.769220e+05	2.811460e+05	2.853660e+05	2.895830e+05	2.937930e+05	2.979980e+05	3.021960e+05	3.063860e+05	3.105690e+05	
9.026900e+04	9.701800e+04	1.043160e+05	1.118000e+05	1.193310e+05	1.268510e+05	1.343340e+05	1.417720e+05	1.491600e+05	1.565000e+05	1.637920e+05	1.710390e+05	1.782440e+05	1.854080e+05	1.925350e+05	1.996270e+05	2.066850e+05	2.137130e+05	2.207110e+05	2.276820e+05	2.346270e+05	2.415480e+05	2.484460e+05	2.553230e+05	2.621790e+05	2.690170e+05	2.758370e+05	2.826400e+05	2.894270e+05	2.961990e+05	
8.894400e+04	8.780000e+04	8.657700e+04	8.533100e+04	8.407900e+04	8.282200e+04	8.156400e+04	8.030300e+04	7.904100e+04	7.777500e+04	7.650800e+04	7.523900e+04	7.396900e+04	7.269700e+04	7.142500e+04	7.015100e+04	6.887800e+04	6.760500e+04	6.633200e+04	6.506000e+04	6.378800e+04	6.251900e+04	6.125100e+04	5.998400e+04	5.872000e+04	5.745800e+04	5.619900e+04	5.494300e+04	5.368900e+04	5.243900e+04	
3.996300e+04	4.542200e+04	5.137100e+04	5.756000e+04	6.386700e+04	7.023000e+04	7.661600e+04	8.300800e+04	8.939700e+04	9.577900e+04	1.021520e+05	1.085140e+05	1.148670e+05	1.212090e+05	1.275430e+05	1.338680e+05	1.401860e+05	1.464970e+05	1.528040e+05	1.591060e+05	1.654040e+05	1.717000e+05	1.779930e+05	1.842850e+05	1.905770e+05	1.968700e+05	2.031640e+05	2.094600e+05	2.157570e+05	2.220580e+05	
8.784700e+04	1.015810e+05	1.164000e+05	1.316310e+05	1.469730e+05	1.622970e+05	1.775540e+05	1.927260e+05	2.078130e+05	2.228160e+05	2.377410e+05	2.525930e+05	2.673790e+05	2.821030e+05	2.967710e+05	3.113870e+05	3.259550e+05	3.404790e+05	3.549630e+05	3.694110e+05	3.838250e+05	3.982080e+05	4.125620e+05	4.268900e+05	4.411950e+05	4.554780e+05	4.697430e+05	4.839890e+05	4.982170e+05	5.124320e+05	
4.753701e+04	8.310400e+04	1.186750e+05	1.544970e+05	1.901780e+05	2.255900e+05	2.607030e+05	2.955280e+05	3.300890e+05	3.644090e+05	3.985140e+05	4.324240e+05	4.661580e+05	4.997340e+05	5.331630e+05	5.664600e+05	5.996360e+05	6.326990e+05	6.656620e+05	6.985300e+05	7.313110e+05	7.640130e+05	7.966400e+05	8.291980e+05	8.616940e+05	8.941310e+05	9.265160e+05	9.588500e+05	9.911340e+05	1.023378e+06	
1.047060e+05	1.083480e+05	1.124780e+05	1.169120e+05	1.215380e+05	1.262830e+05	1.311040e+05	1.359730e+05	1.408720e+05	1.457890e+05	1.507160e+05	1.556470e+05	1.605800e+05	1.655110e+05	1.704390e+05	1.753640e+05	1.802860e+05	1.852040e+05	1.901180e+05	1.950290e+05	1.999380e+05	2.048440e+05	2.097480e+05	2.146510e+05	2.195530e+05	2.244550e+05	2.293580e+05	2.342600e+05	2.391640e+05	2.440690e+05	
-6.561100e+04	-5.515700e+04	-4.371700e+04	-3.184800e+04	-1.978800e+04	-7.648000e+03	4.519000e+03	1.668300e+04	2.883200e+04	4.095600e+04	5.305000e+04	6.511300e+04	7.714300e+04	8.914000e+04	1.011040e+05	1.130370e+05	1.249400e+05	1.368140e+05	1.486610e+05	1.604810e+05	1.722770e+05	1.840500e+05	1.958010e+05	2.075320e+05	2.192440e+05	2.309390e+05	2.426180e+05	2.542820e+05	2.659310e+05	2.775680e+05	
-1.116220e+05	-9.338900e+04	-7.356700e+04	-5.305700e+04	-3.225100e+04	-1.133400e+04	9.605000e+03	3.051900e+04	5.138600e+04	7.219200e+04	9.293200e+04	1.136030e+05	1.342040e+05	1.547380e+05	1.752050e+05	1.956080e+05	2.159500e+05	2.362330e+05	2.564610e+05	2.766370e+05	2.967620e+05	3.168420e+05	3.368750e+05	3.568670e+05	3.768210e+05	3.967370e+05	4.166190e+05	4.364690e+05	4.562860e+05	4.760760e+05	
7.000880e+05	6.859500e+05	6.709620e+05	6.555500e+05	6.399060e+05	6.241350e+05	6.082960e+05	5.924240e+05	5.765390e+05	5.606540e+05	5.447770e+05	5.289130e+05	5.130660e+05	4.972370e+05	4.814270e+05	4.656390e+05	4.498710e+05	4.341240e+05	4.183990e+05	4.026940e+05	3.870100e+05	3.713470e+05	3.557030e+05	3.400790e+05	3.244740e+05	3.088880e+05	2.933210e+05	2.777710e+05	2.622390e+05	2.467230e+05	
-1.202390e+05	-1.285260e+05	-1.373280e+05	-1.463380e+05	-1.554140e+05	-1.644860e+05	-1.735180e+05	-1.824970e+05	-1.914160e+05	-2.002750e+05	-2.090750e+05	-2.178190e+05	-2.265090e+05	-2.351490e+05	-2.437400e+05	-2.522840e+05	-2.607840e+05	-2.692420e+05	-2.776580e+05	-2.860340e+05	-2.943720e+05	-3.026720e+05	-3.109360e+05	-3.191650e+05	-3.273580e+05	-3.355170e+05	-3.436430e+05	-3.517360e+05	-3.597970e+05	-3.678260e+05	
-6.435300e+04	-5.816100e+04	-5.061800e+04	-4.205400e+04	-3.274100e+04	-2.288700e+04	-1.264300e+04	-2.115000e+03	8.616000e+03	1.949200e+04	3.047200e+04	4.152400e+04	5.262600e+04	6.376100e+04	7.491800e+04	8.608800e+04	9.726500e+04	1.084450e+05	1.196240e+05	1.308020e+05	1.419750e+05	1.531440e+05	1.643080e+05	1.754670e+05	1.866220e+05	1.977710e+05	2.089160e+05	2.200580e+05	2.311960e+05	2.423320e+05	
-1.126300e+05	-1.115980e+05	-1.098840e+05	-1.076150e+05	-1.049230e+05	-1.019170e+05	-9.867500e+04	-9.525900e+04	-9.171200e+04	-8.806800e+04	-8.435100e+04	-8.057800e+04	-7.676300e+04	-7.291400e+04	-6.903900e+04	-6.514100e+04	-6.122500e+04	-5.729200e+04	-5.334500e+04	-4.938500e+04	-4.541100e+04	-4.142600e+04	-3.742800e+04	-3.341900e+04	-2.939700e+04	-2.536300e+04	-2.131700e+04	-1.725800e+04	-1.318600e+04	-9.101000e+03	
-3.572600e+05	-3.396030e+05	-3.207150e+05	-3.011120e+05	-2.810840e+05	-2.608030e+05	-2.403760e+05	-2.198760e+05	-1.993520e+05	-1.788330e+05	-1.583400e+05	-1.378840e+05	-1.174710e+05	-9.710100e+04	-7.677800e+04	-5.649500e+04	-3.624700e+04	-1.601900e+04	4.185000e+03	2.437600e+04	4.455700e+04	6.473200e+04	8.490500e+04	1.050780e+05	1.252580e+05	1.454430e+05	1.656360e+05	1.858430e+05	2.060600e+05	2.262890e+05	
-1.888780e+05	-1.783490e+05	-1.660260e+05	-1.524720e+05	-1.380690e+05	-1.230790e+05	-1.076760e+05	-9.198400e+04	-7.608700e+04	-6.004500e+04	-4.390200e+04	-2.769100e+04	-1.143200e+04	4.857000e+03	2.116300e+04	3.744900e+04	5.373500e+04	7.005200e+04	8.640000e+04	1.027480e+05	1.190240e+05	1.353000e+05	1.515936e+05	1.679048e+05	1.842160e+05	2.004640e+05	2.167120e+05	2.329776e+05	2.492608e+05	2.655440e+05	
-9.796000e+04	-7.057000e+04	-4.128700e+04	-1.089800e+04	2.017200e+04	5.166100e+04	8.340700e+04	1.153020e+05	1.472760e+05	1.792820e+05	2.112840e+05	2.432620e+05	2.752000e+05	3.070900e+05	3.389200e+05	3.706940e+05	4.024180e+05	4.341120e+05	4.657750e+05	4.974190e+05	5.290480e+05	5.606730e+05	5.922910e+05	6.239140e+05	6.555470e+05	6.871870e+05	7.188370e+05	7.505120e+05	7.821980e+05	8.139030e+05	
8.163670e+05	7.996330e+05	7.813670e+05	7.622170e+05	7.426480e+05	7.229110e+05	7.031310e+05	6.833690e+05	6.636560e+05	6.440080e+05	6.244330e+05	6.049320e+05	5.855070e+05	5.661560e+05	5.468780e+05	5.276690e+05	5.085270e+05	4.894500e+05	4.704360e+05	4.514810e+05	4.325830e+05	4.137410e+05	3.949510e+05	3.762120e+05	3.575230e+05	3.388810e+05	3.202850e+05	3.017340e+05	2.832260e+05	2.647590e+05	
2.210110e+05	2.150060e+05	2.090920e+05	2.032420e+05	1.974520e+05	1.917350e+05	1.860970e+05	1.805340e+05	1.750410e+05	1.696070e+05	1.642260e+05	1.588880e+05	1.535880e+05	1.483190e+05	1.430780e+05	1.378610e+05	1.326650e+05	1.274870e+05	1.223270e+05	1.171820e+05	1.120520e+05	1.069350e+05	1.018300e+05	9.673800e+04	9.165800e+04	8.658900e+04	8.153000e+04	7.648300e+04	7.144700e+04	6.642100e+04	
2.946142e+05	2.916673e+05	2.887270e+05	2.863967e+05	2.845201e+05	2.829836e+05	2.817030e+05	2.806226e+05	2.797029e+05	2.789107e+05	2.782202e+05	2.776123e+05	2.770730e+05	2.765904e+05	2.761587e+05	2.757675e+05	2.754118e+05	2.750887e+05	2.747955e+05	2.745285e+05	2.742840e+05	2.740610e+05	2.738588e+05	2.736769e+05	2.735167e+05	2.733771e+05	2.732588e+05	2.731569e+05	2.730744e+05	2.730141e+05	
6.047600e+04	6.374900e+04	6.852100e+04	7.436000e+04	8.093300e+04	8.801700e+04	9.546700e+04	1.031800e+05	1.110820e+05	1.191220e+05	1.272590e+05	1.354670e+05	1.437240e+05	1.520160e+05	1.603310e+05	1.686630e+05	1.770070e+05	1.853570e+05	1.937120e+05	2.020700e+05	2.104290e+05	2.187900e+05	2.271520e+05	2.355150e+05	2.438800e+05	2.522460e+05	2.606150e+05	2.689870e+05	2.773630e+05	2.857430e+05	
1.306378e+05	1.394399e+05	1.482558e+05	1.583664e+05	1.693710e+05	1.809974e+05	1.930598e+05	2.054311e+05	2.180253e+05	2.307788e+05	2.436451e+05	2.565891e+05	2.695891e+05	2.826263e+05	2.956921e+05	3.087701e+05	3.218584e+05	3.349502e+05	3.480404e+05	3.611280e+05	3.742071e+05	3.872797e+05	4.003480e+05	4.134078e+05	4.264595e+05	4.395059e+05	4.525487e+05	4.655895e+05	4.786256e+05	4.916609e+05	
-5.475100e+04	-3.346400e+04	-9.597000e+03	1.598100e+04	4.271800e+04	7.024900e+04	9.833000e+04	1.267890e+05	1.555110e+05	1.844090e+05	2.134220e+05	2.425050e+05	2.716310e+05	3.007760e+05	3.299220e+05	3.590610e+05	3.881790e+05	4.172890e+05	4.463700e+05	4.754290e+05	5.044610e+05	5.334730e+05	5.624540e+05	5.914110e+05	6.203580e+05	6.492710e+05	6.781660e+05	7.070550e+05	7.359150e+05	7.647610e+05	
1.714477e+05	1.648205e+05	1.581920e+05	1.514360e+05	1.446235e+05	1.378080e+05	1.310223e+05	1.242833e+05	1.175951e+05	1.109555e+05	1.043655e+05	9.782216e+04	9.132481e+04	8.487072e+04	7.845818e+04	7.208239e+04	6.574317e+04	5.944109e+04	5.317309e+04	4.693534e+04	4.073071e+04	3.455824e+04	2.841889e+04	2.230750e+04	1.622999e+04	1.017928e+04	4.161118e+03	-1.827944e+03	-7.789436e+03	-1.371532e+04	
-7.728900e+04	-6.882000e+04	-5.986000e+04	-5.059700e+04	-4.111700e+04	-3.146600e+04	-2.167400e+04	-1.176600e+04	-1.764000e+03	8.315000e+03	1.845700e+04	2.864900e+04	3.888300e+04	4.915400e+04	5.945500e+04	6.978300e+04	8.014100e+04	9.054200e+04	1.009770e+05	1.114580e+05	1.219820e+05	1.325530e+05	1.431720e+05	1.538370e+05	1.645600e+05	1.753270e+05	1.861490e+05	1.970260e+05	2.079520e+05	2.189310e+05	
-5.149849e+03	-1.336688e+03	2.484609e+03	7.121092e+03	1.233402e+04	1.795972e+04	2.388522e+04	3.003280e+04	3.634560e+04	4.278284e+04	4.931025e+04	5.591118e+04	6.256648e+04	6.926619e+04	7.600286e+04	8.276671e+04	8.955717e+04	9.636563e+04	1.031888e+05	1.100289e+05	1.168852e+05	1.237484e+05	1.306283e+05	1.375162e+05	1.444186e+05	1.513353e+05	1.582672e+05	1.652118e+05	1.721726e+05	1.791492e+05	
-3.564100e+04	-2.537300e+04	-1.291400e+04	9.460000e+02	1.568900e+04	3.100000e+04	4.668500e+04	6.261600e+04	7.871000e+04	9.490700e+04	1.111660e+05	1.274580e+05	1.437630e+05	1.600680e+05	1.763620e+05	1.926400e+05	2.088980e+05	2.251330e+05	2.413440e+05	2.575320e+05	2.736960e+05	2.898380e+05	3.059570e+05	3.220560e+05	3.381360e+05	3.541980e+05	3.702430e+05	3.862750e+05	4.022930e+05	4.183000e+05	
4.130580e+03	1.972372e+04	3.533073e+04	5.220628e+04	6.990812e+04	8.815137e+04	1.067524e+05	1.255882e+05	1.445760e+05	1.636572e+05	1.827859e+05	2.019391e+05	2.210944e+05	2.402432e+05	2.593706e+05	2.784723e+05	2.975464e+05	3.165861e+05	3.355892e+05	3.545575e+05	3.734915e+05	3.923887e+05	4.112549e+05	4.300913e+05	4.488924e+05	4.676694e+05	4.864217e+05	5.051503e+05	5.238521e+05	5.425420e+05	
1.317840e+05	1.281870e+05	1.246600e+05	1.211920e+05	1.177690e+05	1.143930e+05	1.110630e+05	1.077750e+05	1.045250e+05	1.013080e+05	9.812000e+04	9.495500e+04	9.181200e+04	8.868700e+04	8.557900e+04	8.248400e+04	7.940300e+04	7.633300e+04	7.327400e+04	7.022600e+04	6.718700e+04	6.415800e+04	6.113800e+04	5.812700e+04	5.512400e+04	5.213000e+04	4.914400e+04	4.616700e+04	4.319800e+04	4.023700e+04	
4.242440e+05	4.147840e+05	4.048080e+05	3.946190e+05	3.843520e+05	3.740710e+05	3.638100e+05	3.535830e+05	3.433990e+05	3.332580e+05	3.231630e+05	3.131120e+05	3.031050e+05	2.931380e+05	2.832110e+05	2.733230e+05	2.634690e+05	2.536500e+05	2.438620e+05	2.341040e+05	2.243730e+05	2.146670e+05	2.049850e+05	1.953240e+05	1.856820e+05	1.760580e+05	1.664490e+05	1.568560e+05	1.472750e+05	1.377050e+05	
1.564540e+05	1.537470e+05	1.509720e+05	1.481210e+05	1.452120e+05	1.422620e+05	1.392850e+05	1.362900e+05	1.332830e+05	1.302680e+05	1.272490e+05	1.242270e+05	1.212050e+05	1.181840e+05	1.151650e+05	1.121500e+05	1.091400e+05	1.061350e+05	1.031370e+05	1.001460e+05	9.716200e+04	9.418700e+04	9.122100e+04	8.826400e+04	8.531700e+04	8.238100e+04	7.945500e+04	7.654100e+04	7.363700e+04	7.074600e+04	
2.630960e+05	2.497890e+05	2.362480e+05	2.227570e+05	2.099380e+05	1.974360e+05	1.851380e+05	1.729940e+05	1.620550e+05	1.560960e+05	1.501090e+05	1.440980e+05	1.380670e+05	1.320200e+05	1.259590e+05	1.198860e+05	1.138030e+05	1.077110e+05	1.016110e+05	9.550500e+04	8.939200e+04	8.327500e+04	7.715200e+04	7.102400e+04	6.489200e+04	5.875500e+04	5.261500e+04	4.647000e+04	4.032100e+04	3.416900e+04	
1.129800e+05	9.600100e+04	7.938400e+04	6.337100e+04	4.901900e+04	3.551100e+04	2.256200e+04	1.003300e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-3.281000e+03	-1.233700e+04	-2.118700e+04	-2.971100e+04	-3.739100e+04	-4.464300e+04	-5.161400e+04	-5.837400e+04	-6.388600e+04	-6.438200e+04	-6.487800e+04	-6.537400e+04	-6.586900e+04	-6.636200e+04	-6.685400e+04	-6.734500e+04	-6.783400e+04	-6.832300e+04	-6.880900e+04	-6.929400e+04	-6.977900e+04	-7.026200e+04	-7.074500e+04	-7.122700e+04	-7.170800e+04	-7.218900e+04	-7.267000e+04	-7.315000e+04	-7.363100e+04	-7.411100e+04	
-2.968780e+05	-2.988130e+05	-3.001450e+05	-3.009710e+05	-3.008710e+05	-3.003050e+05	-2.994440e+05	-2.983700e+05	-2.960510e+05	-2.887250e+05	-2.814090e+05	-2.741020e+05	-2.668060e+05	-2.595180e+05	-2.522390e+05	-2.449670e+05	-2.377010e+05	-2.304400e+05	-2.231830e+05	-2.159290e+05	-2.086780e+05	-2.014270e+05	-1.941770e+05	-1.869270e+05	-1.796750e+05	-1.724220e+05	-1.651660e+05	-1.579080e+05	-1.506480e+05	-1.433830e+05	
-3.857240e+05	-3.788390e+05	-3.708620e+05	-3.622420e+05	-3.526680e+05	-3.426470e+05	-3.323650e+05	-3.219120e+05	-3.102580e+05	-2.936390e+05	-2.770690e+05	-2.605480e+05	-2.440730e+05	-2.276400e+05	-2.112470e+05	-1.948900e+05	-1.785670e+05	-1.622740e+05	-1.460090e+05	-1.297680e+05	-1.135490e+05	-9.735000e+04	-8.117000e+04	-6.500600e+04	-4.885500e+04	-3.271600e+04	-1.658700e+04	-4.670000e+02	1.564300e+04	3.174800e+04	
-2.351900e+04	-2.875400e+04	-3.340800e+04	-3.734300e+04	-4.017900e+04	-4.239900e+04	-4.420100e+04	-4.569400e+04	-4.587000e+04	-4.098400e+04	-3.606600e+04	-3.112900e+04	-2.617900e+04	-2.122200e+04	-1.626100e+04	-1.129800e+04	-6.336000e+03	-1.374000e+03	3.587000e+03	8.547000e+03	1.350500e+04	1.846100e+04	2.341600e+04	2.837000e+04	3.332300e+04	3.827500e+04	4.322700e+04	4.817800e+04	5.312900e+04	5.808000e+04	
1.271350e+05	1.163370e+05	1.050490e+05	9.357300e+04	8.229300e+04	7.106400e+04	5.984600e+04	4.862400e+04	3.792700e+04	2.964800e+04	2.128400e+04	1.284300e+04	4.328000e+03	-4.256000e+03	-1.290400e+04	-2.161300e+04	-3.037800e+04	-3.919700e+04	-4.806700e+04	-5.698400e+04	-6.594700e+04	-7.495300e+04	-8.399900e+04	-9.308500e+04	-1.022080e+05	-1.113660e+05	-1.205590e+05	-1.297840e+05	-1.390410e+05	-1.483270e+05	
-2.534787e+04	-2.980957e+04	-3.426590e+04	-3.809428e+04	-4.088368e+04	-4.312170e+04	-4.500440e+04	-4.663209e+04	-4.698148e+04	-4.121569e+04	-2.949024e+04	-1.194149e+04	1.131502e+04	4.016679e+04	7.451677e+04	1.142788e+05	1.593684e+05	2.097106e+05	2.652388e+05	3.258825e+05	3.915806e+05	4.622830e+05	5.379254e+05	6.184641e+05	7.038435e+05	7.940298e+05	8.889673e+05	9.886187e+05	1.092943e+06	1.201895e+06	
-2.526923e+05	-2.504156e+05	-2.481336e+05	-2.452255e+05	-2.413247e+05	-2.369189e+05	-2.321917e+05	-2.272332e+05	-2.210110e+05	-2.086789e+05	-1.903935e+05	-1.662836e+05	-1.364712e+05	-1.010620e+05	-6.015239e+04	-1.383505e+04	3.781509e+04	9.471554e+04	1.568010e+05	2.240055e+05	2.962649e+05	3.735267e+05	4.557335e+05	5.428345e+05	6.347787e+05	7.315256e+05	8.330274e+05	9.392427e+05	1.050138e+06	1.165659e+06	
-1.472230e+05	-1.565810e+05	-1.657700e+05	-1.747270e+05	-1.829020e+05	-1.906790e+05	-1.981840e+05	-2.054800e+05	-2.115230e+05	-2.125440e+05	-2.135590e+05	-2.145650e+05	-2.155640e+05	-2.165550e+05	-2.175360e+05	-2.185090e+05	-2.194720e+05	-2.204250e+05	-2.213670e+05	-2.222990e+05	-2.232190e+05	-2.241280e+05	-2.250250e+05	-2.259100e+05	-2.267830e+05	-2.276430e+05	-2.284910e+05	-2.293260e+05	-2.301480e+05	-2.309580e+05	
2.627250e+05	2.457660e+05	2.285010e+05	2.113580e+05	1.949880e+05	1.790390e+05	1.633930e+05	1.479940e+05	1.338860e+05	1.248390e+05	1.158390e+05	1.068860e+05	9.797800e+04	8.911500e+04	8.029700e+04	7.152300e+04	6.279200e+04	5.410300e+04	4.545500e+04	3.684800e+04	2.828000e+04	1.975100e+04	1.125900e+04	2.805000e+03	-5.613000e+03	-1.399500e+04	-2.234200e+04	-3.065600e+04	-3.893600e+04	-4.718300e+04	
1.247989e+05	1.234620e+05	1.221347e+05	1.218343e+05	1.228463e+05	1.246072e+05	1.268705e+05	1.294938e+05	1.334697e+05	1.436080e+05	1.597377e+05	1.817110e+05	2.094003e+05	2.426906e+05	2.814785e+05	3.256739e+05	3.751882e+05	4.299483e+05	4.898804e+05	5.549192e+05	6.249972e+05	7.000673e+05	7.800673e+05	8.649447e+05	9.546545e+05	1.049154e+06	1.148399e+06	1.252341e+06	1.360949e+06	1.474179e+06	
-3.936830e+05	-3.940850e+05	-3.943940e+05	-3.946750e+05	-3.949390e+05	-3.951820e+05	-3.953980e+05	-3.955860e+05	-3.957480e+05	-3.958860e+05	-3.960010e+05	-3.960980e+05	-3.961770e+05	-3.962400e+05	-3.962880e+05	-3.963230e+05	-3.963440e+05	-3.963530e+05	-3.963490e+05	-3.963330e+05	-3.963040e+05	-3.962620e+05	-3.962090e+05	-3.961420e+05	-3.960620e+05	-3.959690e+05	-3.958620e+05	-3.957420e+05	-3.956090e+05	-3.954610e+05	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
