Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
25	125.754600	2.500000	35.243492	0.235915	0	0	0	0.000000e+00	1492.591663
26	130.315309	2.400000	35.212314	0.236124	0	0	0	0.000000e+00	1481.404945
27	134.842000	2.300000	35.181165	0.236333	0	0	0	0.000000e+00	1470.360207
28	139.336064	2.200000	35.150296	0.236541	0	0	0	0.000000e+00	1459.751145
29	143.800483	2.100000	35.122335	0.236729	0	0	0	0.000000e+00	1450.129356
30	148.238629	2.000000	35.097046	0.236899	0	0	0	0.000000e+00	1441.597190
31	152.650038	1.900000	35.070744	0.237077	0	0	0	0.000000e+00	1432.907846
32	157.030480	1.800000	35.039935	0.237286	0	0	0	0.000000e+00	1422.847961
33	161.376744	1.700000	35.005509	0.237519	0	0	0	0.000000e+00	1411.750763
34	165.687940	1.600000	34.969148	0.237766	0	0	0	0.000000e+00	1400.353083
35	169.964164	1.500000	34.932715	0.238014	0	0	0	0.000000e+00	1389.002958
36	174.206555	1.400000	34.896346	0.238262	0	0	0	0.000000e+00	1378.009079
37	178.416894	1.300000	34.861311	0.238501	0	0	0	0.000000e+00	1367.595704
38	182.597093	1.200000	34.828188	0.238728	0	0	0	0.000000e+00	1357.816184
39	186.749426	1.100000	34.796284	0.238947	0	0	0	0.000000e+00	1348.750855
40	190.875799	1.000000	34.766486	0.239152	0	0	0	0.000000e+00	1340.317894
41	194.977345	0.900000	34.738084	0.239347	0	0	0	0.000000e+00	1332.268335
42	199.055705	0.800000	34.710320	0.239539	0	0	0	0.000000e+00	1324.724785
43	203.113490	0.700000	34.685678	0.239709	0	0	0	0.000000e+00	1318.040742
44	207.154088	0.600000	34.665014	0.239852	0	0	0	0.000000e+00	1312.461416
45	211.181487	0.500000	34.648832	0.239964	0	0	0	0.000000e+00	1308.171733
46	215.199942	0.400000	34.637986	0.240039	0	0	0	0.000000e+00	1305.270139
47	219.213796	0.300000	34.632426	0.240078	0	0	0	0.000000e+00	1303.778916
48	223.227372	0.200000	34.632166	0.240079	0	0	0	0.000000e+00	1303.690386
49	227.244779	0.100000	34.636573	0.240049	0	0	0	0.000000e+00	1304.924209
50	231.269640	0.000000	34.646028	0.239983	0	0	0	0.000000e+00	1307.353134
51	235.305332	-0.100000	34.658945	0.239894	0	0	0	0.000000e+00	1310.859924
52	239.354302	-0.200000	34.675112	0.239782	0	0	0	0.000000e+00	1315.172550
53	243.418126	-0.300000	34.693471	0.239655	0	0	0	0.000000e+00	1320.009102
54	247.497624	-0.400000	34.711759	0.239529	0	0	0	0.000000e+00	1325.085439
55	251.591839	-0.500000	34.729373	0.239407	0	0	0	0.000000e+00	1329.869422
56	255.698272	-0.600000	34.743736	0.239309	0	0	0	0.000000e+00	1333.835549
57	259.812960	-0.700000	34.753364	0.239242	0	0	0	0.000000e+00	1336.513590
58	263.930557	-0.800000	34.756613	0.239220	0	0	0	0.000000e+00	1337.451243
59	268.044771	-0.900000	34.752468	0.239248	0	0	0	0.000000e+00	1336.343609
60	272.148942	-1.000000	34.740666	0.239330	0	0	0	0.000000e+00	1333.076961
61	276.236808	-1.100000	34.721576	0.239461	0	0	0	0.000000e+00	1327.782420
62	280.303242	-1.200000	34.696299	0.239636	0	0	0	0.000000e+00	1320.827045
63	284.344620	-1.300000	34.665870	0.239846	0	0	0	0.000000e+00	1312.682541
64	288.358564	-1.400000	34.632519	0.240077	0	0	0	0.000000e+00	1303.780338
65	292.343815	-1.500000	34.574919	0.240477	0	0	0	0.000000e+00	1294.456354
66	296.299670	-1.600000	34.545236	0.240684	0	0	0	0.000000e+00	1284.912266
67	300.225694	-1.700000	34.513750	0.240903	0	0	0	0.000000e+00	1275.220280
68	304.121355	-1.800000	34.480749	0.241134	0	0	0	0.000000e+00	1265.361478
69	307.986093	-1.900000	34.446018	0.241377	0	0	0	0.000000e+00	1255.322392
70	311.819606	-2.000000	34.409507	0.241633	0	0	0	0.000000e+00	1245.178035
71	315.622086	-2.100000	34.372150	0.241896	0	0	0	0.000000e+00	1235.098946
72	319.394446	-2.200000	34.334941	0.242158	0	0	0	0.000000e+00	1225.320301
73	323.138400	-2.300000	34.298397	0.242416	0	0	0	0.000000e+00	1216.084912
74	326.856226	-2.400000	34.264466	0.242656	0	0	0	0.000000e+00	1207.604057
75	330.550631	-2.500000	34.233441	0.242876	0	0	0	0.000000e+00	1200.003380
76	334.224524	-2.600000	34.205355	0.243075	0	0	0	0.000000e+00	1193.332958
77	337.880793	-2.700000	34.180990	0.243248	0	0	0	0.000000e+00	1187.607277
78	341.522181	-2.800000	34.160265	0.243396	0	0	0	0.000000e+00	1182.775523
79	345.151175	-2.900000	34.142787	0.243521	0	0	0	0.000000e+00	1178.750087
80	348.769927	-3.000000	34.128325	0.243624	0	0	0	0.000000e+00	1175.426169
