Std No.	Outgassing	ChemProd	ChemLoss	DryDepo		WetDepo		Escape		Condensation	Net Flux	Global Change
21	0.000000e+00	2.484311e-19	-2.484380e-19	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-6.882846e-24	-5.171074e+08
62	0.000000e+00	2.063989e-05	-2.101494e-05	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-3.750573e-07	-6.263049e+08
24	0.000000e+00	2.852931e-25	-2.868089e-25	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-1.515734e-27	-6.413571e+08
63	0.000000e+00	4.474555e+13	-2.880501e+13	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.594054e+13	1.187970e+08
23	0.000000e+00	9.468850e-02	-9.572472e-02	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-1.036218e-03	-3.755842e+08
71	0.000000e+00	2.941177e-06	-2.941267e-06	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-9.016344e-11	-6.540488e+08
25	0.000000e+00	7.104577e-22	-7.104948e-22	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-3.712840e-26	-4.109432e+08
26	0.000000e+00	1.655813e+37	-1.644383e+37	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.142990e+35	3.367928e+07
64	0.000000e+00	1.907925e+16	-1.894071e+16	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.385431e+14	8.237631e+05
27	0.000000e+00	4.755687e+35	-2.160803e+01	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	4.755687e+35	4.768834e+44
28	0.000000e+00	3.422851e-01	-4.192276e-01	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-7.694248e-02	-6.342470e+08
29	0.000000e+00	7.455401e+35	-7.048549e-20	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	7.455401e+35	7.822844e+65
30	0.000000e+00	2.929551e+35	-2.146143e-30	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	2.929551e+35	5.743996e+74
31	0.000000e+00	5.044181e-40	-5.156294e-40	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-1.121130e-41	-1.246489e+09
32	0.000000e+00	1.395581e+15	-3.891639e+13	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.356664e+15	6.711766e+07
33	0.000000e+00	5.431383e+34	-9.006834e+02	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	5.431383e+34	7.383332e+41
34	0.000000e+00	1.146427e-01	-1.614935e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-1.500293e+00	-6.569117e+08
35	0.000000e+00	3.369998e-19	-3.379225e-19	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-9.227303e-22	-5.492284e+08
36	0.000000e+00	3.479785e-31	-3.523156e-31	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-4.337099e-33	-4.223283e+09
