Type	Std	Rate
R26	2.146443e-42	8.677002e-55	-4.941678e-62	-1.713688e-62	-5.675238e-63	-9.056386e-64	-2.224396e-64	-1.046255e-65	2.174478e-72	1.081375e-73	-7.713106e-75	-9.367466e-75	-1.039136e-74	-6.882362e-76	-1.767037e-76	-3.813665e-77	-2.308085e-77	-1.992730e-77	-2.885703e-78	3.476972e-78	-1.049935e-79	2.396301e-80	7.428073e-80	3.855840e-80	1.122130e-80	1.900718e-81	2.339419e-82	3.125616e-83	5.537106e-84	1.180173e-84	2.690764e-85	4.574310e-102	8.072870e-102	1.910787e-101	4.273467e-102	1.250638e-102	8.704289e-104	1.253616e-105	2.473284e-107	1.277473e-109	8.489753e-111	8.230918e-113	4.780177e-115	1.086724e-116	8.710887e-119	2.923115e-120	1.206223e-122	3.641111e-124	1.742647e-126	1.685195e-126	1.188246e-127	6.072611e-128	9.418510e-129	1.349800e-129	1.883253e-129	8.087801e-131	1.134711e-131	1.902020e-132	2.127502e-133	1.192855e-134	
R27	2.134623e-82	3.740938e-109	1.293835e-117	1.975892e-118	1.227364e-119	2.636653e-121	5.388082e-123	1.064137e-126	3.152232e-145	1.777321e-145	1.087135e-145	4.626598e-146	7.746156e-146	2.492722e-147	5.992680e-148	1.223780e-148	9.970661e-149	1.592662e-148	1.814315e-149	3.212923e-148	1.356117e-150	4.120969e-151	2.146651e-151	4.898519e-152	6.489117e-153	4.194084e-154	3.149378e-156	-1.619161e-156	-2.684246e-157	-6.710537e-158	-2.718945e-158	-8.197711e-171	-2.592020e-169	-6.472268e-168	-4.501098e-164	-1.584895e-164	-2.762648e-166	-5.319811e-168	-1.585209e-171	-3.786723e-173	-2.130111e-179	-2.378969e-182	-1.943849e-184	-6.652063e-189	-1.449305e-191	-2.252618e-192	-3.501259e-193	-5.441524e-194	-8.457530e-195	-1.314359e-195	-2.042646e-196	-3.175149e-197	-4.934963e-198	-7.667535e-199	-1.191847e-199	-1.852410e-200	-2.878813e-201	-4.472228e-202	-6.953325e-203	-1.080731e-203	
R28	5.464038e-82	8.860759e-109	2.850360e-117	4.065462e-118	2.349113e-119	4.582057e-121	7.896041e-123	1.081933e-126	5.934200e-146	1.505655e-146	3.113185e-147	4.770231e-148	8.804989e-149	4.043047e-150	3.709582e-151	-8.184051e-152	-1.714211e-151	-4.183601e-151	-3.043485e-152	1.098379e-150	2.432933e-153	1.506394e-153	3.447073e-154	-3.697042e-154	-2.013650e-154	-4.096794e-155	-4.172253e-156	-3.226687e-157	-4.685084e-158	-1.933958e-158	-7.732566e-159	-3.051050e-175	-1.316773e-173	-7.163776e-172	-1.890346e-168	-1.140761e-168	-2.622060e-170	-3.087826e-172	-1.128289e-175	-9.811642e-178	-2.745688e-183	-2.255558e-186	-8.190239e-189	-4.887327e-193	-6.561059e-196	-1.777328e-198	-3.908966e-200	-1.245801e-202	-2.499192e-204	-5.279642e-207	-5.576235e-209	-3.132413e-211	-2.658068e-213	-2.386356e-215	-1.541154e-217	-6.169915e-219	-4.219363e-220	-3.440601e-221	-2.869230e-222	-2.397067e-223	
R30	4.101498e-67	4.097508e-82	6.393675e-91	1.298954e-91	1.368367e-92	2.732187e-94	-4.066719e-95	-4.191786e-97	-5.531117e-108	-2.412707e-108	-1.278537e-108	-4.944010e-109	-4.180496e-109	-2.142793e-110	-5.479583e-111	-1.181552e-111	-7.142874e-112	-3.448343e-112	-2.194957e-113	8.607951e-111	5.517422e-113	4.817980e-113	6.163449e-113	3.450836e-113	1.286822e-113	3.237646e-114	4.982825e-115	1.139154e-116	-4.164346e-116	-5.418766e-116	-9.291957e-116	3.622745e-131	2.137458e-131	3.003031e-132	-8.605310e-129	-2.479749e-128	-1.327345e-129	-6.136215e-131	-1.233901e-133	-6.619405e-135	-1.190494e-139	-6.319998e-142	-1.484177e-143	-5.716967e-147	-4.950182e-149	-8.657307e-151	-1.224920e-151	-2.511768e-153	-3.241556e-154	-4.406595e-156	-2.994526e-157	-1.081871e-158	-5.890208e-160	-3.313384e-161	-8.769568e-163	-7.421005e-164	-4.235960e-165	-2.277959e-166	-1.405263e-167	-1.090947e-168	
R31	-1.870259e-07	1.457248e-11	7.082504e-12	4.581208e-12	4.074334e-12	-3.059455e-12	-6.773099e-12	-1.223973e-11	-2.035097e-11	-1.471604e-11	-1.212642e-11	-9.193331e-12	-9.822317e-12	-3.239550e-12	-1.956586e-12	-1.081299e-12	-9.255102e-13	-8.717663e-13	-4.058086e-13	1.959349e-13	-4.882033e-14	7.114857e-14	2.180695e-13	2.501453e-13	2.220990e-13	1.691160e-13	1.127847e-13	6.479967e-14	3.000991e-14	5.170525e-15	-1.598161e-14	-3.505190e-28	-4.458148e-30	-2.738458e-32	-5.554069e-33	-6.706125e-35	-1.981100e-36	-3.575722e-37	-1.844992e-38	-1.140236e-38	-3.824292e-41	-5.905187e-42	-2.499853e-42	-6.876214e-44	-1.511649e-44	-1.898297e-46	-1.572506e-46	-2.737633e-48	-1.886404e-48	-1.443673e-50	-2.760981e-51	-1.490885e-52	-1.829402e-53	-2.398911e-54	-6.954107e-56	-2.061190e-56	-2.780546e-57	-3.333792e-58	-5.244580e-59	-1.308397e-59	
R32	-3.560485e-07	-7.937975e-19	-5.553526e-19	-2.835145e-19	-1.101952e-19	-3.083467e-20	-8.524563e-21	-4.740240e-22	-7.297640e-30	-4.869368e-30	-2.375820e-30	-1.013369e-30	-5.564246e-31	-1.350741e-31	-5.827485e-32	-2.338068e-32	-1.463860e-32	-1.121924e-32	-4.234768e-33	-3.463427e-33	-9.002716e-34	-3.197252e-34	5.429028e-35	1.655899e-34	1.319088e-34	6.740751e-35	2.655509e-35	9.948866e-36	4.118876e-36	1.809464e-36	7.477934e-37	1.306335e-44	3.133201e-45	5.987350e-46	4.707778e-46	4.428216e-47	3.064727e-48	3.064420e-49	1.259400e-50	1.634141e-51	1.501010e-53	9.254592e-55	9.396021e-56	2.427207e-57	1.770016e-58	3.083946e-60	4.363616e-61	8.947853e-63	1.154809e-63	1.569829e-65	1.066825e-66	3.854040e-68	2.098262e-69	1.180432e-70	3.124056e-72	2.643692e-73	1.509051e-74	8.115717e-76	5.006301e-77	3.886780e-78	
R33	-5.333657e-49	-1.536179e-60	-1.146987e-60	-6.259404e-61	-3.199557e-61	-7.663783e-62	-2.922870e-62	-2.368944e-63	-1.634982e-70	-1.058920e-70	-6.106901e-71	-2.381417e-71	-1.484668e-71	-1.348391e-72	-4.024451e-73	-1.024466e-73	-7.991720e-74	-9.690059e-74	-3.021964e-74	-1.947181e-73	-4.648060e-75	-2.436574e-75	-2.543835e-75	-3.791255e-76	6.670396e-76	5.257556e-76	1.610549e-76	4.038603e-77	8.805883e-77	1.623276e-76	1.558422e-76	4.930782e-83	9.093546e-84	-1.156427e-85	-4.094347e-83	-1.088060e-83	-7.623747e-85	-6.660953e-86	-7.985453e-88	-8.894155e-89	-4.863521e-92	-1.190051e-93	-7.885721e-95	-3.382769e-97	-1.207473e-98	-2.203488e-97	-6.393379e-98	-1.853531e-98	-5.358330e-99	-1.548847e-99	-4.477091e-100	-1.294335e-100	-3.741574e-101	-1.081347e-101	-3.126191e-102	-9.037183e-103	-2.612240e-103	-7.548375e-104	-2.182724e-104	-6.310256e-105	
R34	1.717900e-25	2.985972e-29	1.994696e-29	1.166001e-29	9.026877e-30	5.119572e-30	3.747792e-30	1.495536e-30	7.157947e-31	3.483632e-31	2.506175e-31	1.697924e-31	1.736305e-31	3.977529e-32	1.946326e-32	9.294353e-33	6.077767e-33	4.340499e-33	1.397533e-33	-2.721575e-33	3.877126e-35	-2.050282e-34	-5.520122e-34	-6.034807e-34	-5.082673e-34	-3.554225e-34	-2.071880e-34	-9.913707e-35	-3.880188e-35	-1.128621e-35	3.170380e-37	-1.879568e-45	-1.665475e-46	-6.862717e-48	-3.354824e-47	-7.702148e-49	-1.967980e-50	-2.928207e-51	-4.328116e-53	-2.279492e-53	-4.544545e-57	-2.782163e-58	-7.685904e-59	-3.509444e-61	-3.618727e-62	-5.091655e-65	-3.840287e-65	-8.819240e-68	-5.047554e-68	-3.378637e-71	-2.824546e-72	-3.546036e-74	-1.524392e-75	-7.234867e-77	-3.571015e-79	-5.762838e-80	-2.855704e-81	-1.185391e-82	-7.399425e-84	-9.214551e-85	
R35	-2.368259e-26	-5.154753e-38	-3.235099e-38	-1.513043e-38	-6.185626e-39	-1.562732e-39	-5.502283e-40	-4.764695e-41	-3.579357e-48	-5.526669e-48	-6.233874e-48	-4.529676e-48	-3.667987e-48	-6.659340e-49	-2.439395e-49	-7.087751e-50	-3.947635e-50	-2.668726e-50	-7.330272e-51	-1.169237e-50	-9.385532e-52	-3.555909e-52	-1.845474e-52	-7.159154e-53	-2.467975e-53	-7.332686e-54	-1.748671e-54	-3.168484e-55	-1.928072e-56	4.983547e-56	9.591996e-56	-1.653650e-68	-1.645823e-68	-1.083037e-68	-1.255743e-67	-1.621557e-68	-7.884191e-70	-6.008516e-71	-6.865309e-73	-7.498051e-74	-4.073967e-77	-9.937039e-79	-6.576113e-80	-2.818659e-82	-9.644894e-84	-2.787551e-84	-8.058116e-85	-2.329214e-85	-6.733041e-86	-1.946195e-86	-5.625749e-87	-1.626273e-87	-4.701158e-88	-1.358833e-88	-3.927953e-89	-1.135458e-89	-3.282217e-90	-9.487162e-91	-2.742589e-91	-7.927632e-92	
R36	8.203220e-43	4.702781e-58	2.974374e-58	1.201719e-58	4.295509e-59	9.452212e-60	2.400268e-60	9.965518e-62	4.281213e-69	5.120125e-69	5.341255e-69	3.935125e-69	3.640319e-69	5.847627e-70	2.206460e-70	7.487133e-71	3.864734e-71	2.634748e-71	6.664312e-72	1.106441e-71	7.482475e-73	2.385665e-73	9.809096e-74	3.232289e-74	1.036482e-74	2.928426e-75	-1.610013e-76	-1.547936e-75	-2.376115e-75	-3.630921e-75	-7.853671e-75	-4.456345e-84	-1.858891e-84	-6.241516e-85	-2.113874e-83	-1.442247e-84	-3.845771e-86	-2.923353e-87	-1.532445e-89	-2.518058e-90	-1.487447e-94	-2.660024e-96	-2.132466e-97	-2.820459e-100	-8.411943e-102	-3.423029e-105	-7.463959e-106	-4.955224e-109	-8.199308e-110	-1.586386e-113	-3.833683e-115	-1.391471e-117	-1.729100e-119	-2.371684e-121	-3.384462e-124	-1.578963e-125	-2.261601e-127	-2.712099e-129	-4.896492e-131	-1.763211e-132	
R37	1.543926e-41	8.191518e-57	4.818842e-57	1.818389e-57	6.046349e-58	1.208054e-58	2.586889e-59	7.443004e-61	1.861518e-69	1.690439e-69	6.890706e-70	2.397968e-70	1.244493e-70	1.450773e-71	4.201651e-72	1.074946e-72	4.430560e-73	2.009267e-73	3.771758e-75	-4.415212e-73	-1.307414e-74	-1.313657e-74	-2.101013e-74	-1.432697e-74	-6.618764e-75	-2.089948e-75	-4.749810e-76	-1.171082e-76	-6.449025e-77	-6.178441e-77	-6.752025e-77	4.627855e-89	2.938946e-89	2.585766e-89	4.388432e-88	5.342964e-89	1.424664e-90	4.080009e-92	1.482683e-94	4.865403e-96	7.754867e-100	5.510283e-102	1.058721e-103	1.316385e-106	1.305503e-108	7.400689e-112	2.774059e-113	2.194430e-116	6.936085e-118	2.470982e-121	2.260036e-123	6.104056e-126	3.997889e-128	3.045756e-130	5.643694e-133	1.166760e-134	1.174952e-136	1.100486e-138	1.394818e-140	2.848048e-142	
R38	-7.377142e-68	4.076843e-88	-2.277813e-91	-6.028218e-92	-9.758710e-93	-6.302240e-94	-4.994355e-95	-1.821643e-97	-8.374008e-109	-4.299402e-109	-2.308466e-109	-8.572341e-110	-4.553319e-110	-1.771546e-111	-1.302797e-112	1.770949e-112	2.096659e-112	4.085862e-112	6.489283e-113	6.307611e-112	8.492800e-114	2.472465e-114	1.282237e-115	-1.873769e-115	6.039826e-116	1.619315e-115	1.040020e-115	4.174105e-116	1.980494e-116	2.281818e-116	4.541921e-116	-4.278228e-129	2.190107e-128	2.874872e-127	1.249180e-124	3.129816e-125	9.662952e-127	3.763768e-128	6.984932e-131	3.580053e-132	6.265180e-137	3.272699e-139	7.614306e-141	2.917090e-144	2.518137e-146	4.386970e-148	6.207692e-149	1.272777e-150	1.642936e-151	2.233238e-153	1.517353e-154	5.483061e-156	2.985404e-157	1.679038e-158	4.444058e-160	3.760798e-161	2.146849e-162	1.154479e-163	7.123284e-165	5.527741e-166	
R39	-6.203342e-78	-5.496209e-102	6.021620e-111	1.208575e-111	1.446083e-112	2.022005e-114	-2.866006e-114	-2.063942e-116	-3.110897e-129	-2.340792e-130	-3.573322e-132	1.838813e-131	5.660651e-131	2.528099e-132	8.370230e-133	2.801829e-133	2.700615e-133	5.004084e-133	7.105477e-134	4.481084e-133	8.601042e-135	2.360514e-135	-1.248897e-135	-1.602879e-135	-7.404446e-136	-1.861441e-136	-3.896561e-137	-1.754453e-137	-1.563797e-137	-2.172311e-137	-3.110708e-137	2.913597e-151	6.623064e-151	-6.487560e-151	-7.665347e-147	-4.031708e-146	-2.582782e-147	-8.987862e-149	-1.094748e-151	-3.299896e-153	-3.236503e-158	-9.291666e-161	-1.175615e-162	-2.437282e-166	-1.134990e-168	-1.067461e-170	-8.120965e-172	-8.953522e-174	-6.213010e-175	-4.540851e-177	-1.659059e-178	-3.222865e-180	-9.433952e-182	-2.852892e-183	-4.060017e-185	-1.847274e-186	-5.668974e-188	-1.638585e-189	-5.436299e-191	-2.269439e-192	
R42	9.645516e-41	5.253920e-48	3.706765e-48	2.000802e-48	1.429868e-48	7.286053e-49	4.067822e-49	6.109976e-50	-7.350716e-51	-3.866164e-52	8.320749e-52	1.213373e-51	9.177650e-52	5.773000e-52	3.382114e-52	2.372824e-52	1.216323e-52	6.552460e-53	2.833729e-53	-7.527510e-53	6.200573e-54	5.873212e-55	-9.380081e-54	-1.704149e-53	-2.067633e-53	-1.737870e-53	-8.424539e-54	1.147178e-54	9.571788e-54	3.037615e-53	1.633530e-52	-9.890094e-65	-2.042669e-65	-3.255241e-66	-1.198063e-65	-7.639023e-67	-3.469475e-68	-3.530293e-69	-6.662785e-71	-1.299583e-71	-1.296218e-74	-5.853883e-76	-7.195446e-77	-5.733528e-79	-3.646012e-80	-1.323894e-82	-3.171185e-83	-1.595696e-85	-3.180084e-86	-7.033665e-89	-3.887275e-90	-6.070749e-92	-2.153471e-93	-8.158201e-95	-6.837656e-97	-5.859183e-98	-2.284848e-99	-7.913503e-101	-3.601662e-102	-2.597141e-103	
R43	1.356876e-41	6.535994e-49	4.553633e-49	2.304314e-49	1.390052e-49	6.659668e-50	1.426819e-50	-2.842444e-50	-1.816819e-50	-9.729977e-52	6.600770e-52	6.465962e-52	7.888312e-52	1.596331e-52	8.027050e-53	4.439012e-53	2.862104e-53	2.564954e-53	9.069853e-54	1.507275e-53	1.962586e-54	7.950976e-55	1.713128e-55	-3.940831e-55	-8.041830e-55	-7.784733e-55	-1.999634e-55	6.496178e-55	1.740040e-54	5.124048e-54	2.666253e-53	-1.391938e-65	-7.815492e-66	-1.881004e-66	-7.783294e-66	-5.247784e-67	-2.345841e-68	-2.422572e-69	-4.600340e-71	-8.989239e-72	-8.970311e-75	-4.051836e-76	-4.980897e-77	-3.969006e-79	-2.523955e-80	-9.164130e-83	-2.195248e-83	-1.104553e-85	-2.201527e-86	-4.869091e-89	-2.690784e-90	-4.202577e-92	-1.490807e-93	-5.647233e-95	-4.733170e-97	-4.055923e-98	-1.581686e-99	-5.477938e-101	-2.493361e-102	-1.797742e-103	
R44	9.952072e-47	-7.382927e-60	-5.328740e-60	-2.831794e-60	-1.418578e-60	-3.342260e-61	-1.257745e-61	-1.004947e-62	-5.718879e-70	-4.193603e-70	-2.457262e-70	-9.587894e-71	-5.911684e-71	-5.337750e-72	-1.572324e-72	-3.846094e-73	-3.074421e-73	-3.988520e-73	-1.290600e-73	-1.066790e-72	-2.585142e-74	-1.671242e-74	-2.609710e-74	-1.963273e-74	-1.096416e-74	-3.522999e-75	1.535288e-75	5.243994e-75	1.216400e-74	4.102431e-74	2.114363e-73	1.905799e-81	3.224236e-82	-2.139480e-83	-1.580392e-81	-3.585065e-82	-2.357038e-83	-1.984332e-84	-2.346873e-86	-2.602218e-87	-1.420894e-90	-3.475054e-92	-2.302355e-93	-9.875974e-96	-3.533646e-97	-6.804189e-96	-1.974226e-96	-5.723568e-97	-1.654612e-97	-4.782723e-98	-1.382492e-98	-3.996810e-99	-1.155370e-99	-3.339119e-100	-9.653440e-101	-2.790613e-101	-8.066399e-102	-2.330881e-102	-6.740086e-103	-1.948559e-103	
