8.687616e-22 1.151064e+21 1.151064e+21 1.151064e+21 7.925326 2
9.556337e-22 1.046426e+21 1.046426e+21 1.046426e+21 7.925326 2
1.051193e-21 9.513000e+20 9.513000e+20 9.513000e+20 7.925326 2
1.156308e-21 8.648212e+20 8.648212e+20 8.648212e+20 7.925326 2
1.271935e-21 7.862035e+20 7.862035e+20 7.862035e+20 7.925326 2
1.399125e-21 7.147325e+20 7.147325e+20 7.147325e+20 7.925326 2
1.539033e-21 6.497585e+20 6.497585e+20 6.497585e+20 7.925326 2
1.692933e-21 5.906910e+20 5.906910e+20 5.906910e+20 7.925326 2
1.862222e-21 5.369929e+20 5.369929e+20 5.369929e+20 7.925326 2
2.048440e-21 4.881763e+20 4.881763e+20 4.881763e+20 7.925326 2
2.253280e-21 4.437975e+20 4.437975e+20 4.437975e+20 7.925326 2
2.478604e-21 4.034529e+20 4.034529e+20 4.034529e+20 7.925326 2
2.726461e-21 3.667759e+20 3.667759e+20 3.667759e+20 7.925326 2
2.999103e-21 3.334331e+20 3.334331e+20 3.334331e+20 7.925326 2
3.299009e-21 3.031213e+20 3.031213e+20 3.031213e+20 7.925326 2
3.628906e-21 2.755652e+20 2.755652e+20 2.755652e+20 7.925326 2
3.991792e-21 2.505140e+20 2.505140e+20 2.505140e+20 7.925326 2
4.390968e-21 2.277402e+20 2.277402e+20 2.277402e+20 7.925326 2
4.830060e-21 2.070368e+20 2.070368e+20 2.070368e+20 7.925326 2
5.313063e-21 1.882154e+20 1.882154e+20 1.882154e+20 7.925326 2
5.844365e-21 1.711050e+20 1.711050e+20 1.711050e+20 7.925326 2
6.428797e-21 1.555501e+20 1.555501e+20 1.555501e+20 7.925326 2
7.071673e-21 1.414093e+20 1.414093e+20 1.414093e+20 7.925326 2
7.778836e-21 1.285539e+20 1.285539e+20 1.285539e+20 7.925326 2
8.556716e-21 1.168673e+20 1.168673e+20 1.168673e+20 7.925326 2
9.412384e-21 1.062430e+20 1.062430e+20 1.062430e+20 7.925326 2
1.035362e-20 9.658460e+19 9.658460e+19 9.658460e+19 7.925326 2
1.138898e-20 8.780422e+19 8.780422e+19 8.780421e+19 7.925326 2
1.252787e-20 7.982204e+19 7.982204e+19 7.982204e+19 7.925326 2
1.378065e-20 7.256551e+19 7.256551e+19 7.256551e+19 7.925326 2
1.515871e-20 6.596867e+19 6.596867e+19 6.596866e+19 7.925326 2
1.667458e-20 5.997153e+19 5.997153e+19 5.997153e+19 7.925326 2
1.834203e-20 5.451959e+19 5.451959e+19 5.451958e+19 7.925326 2
2.017623e-20 4.956327e+19 4.956327e+19 4.956327e+19 7.925326 2
2.219385e-20 4.505753e+19 4.505753e+19 4.505753e+19 7.925326 2
2.441324e-20 4.096140e+19 4.096140e+19 4.096139e+19 7.925326 2
2.685455e-20 3.723764e+19 3.723764e+19 3.723764e+19 7.925326 2
2.954001e-20 3.385240e+19 3.385240e+19 3.385240e+19 7.925326 2
3.249400e-20 3.077492e+19 3.077492e+19 3.077492e+19 7.925326 2
3.574340e-20 2.797720e+19 2.797720e+19 2.797720e+19 7.925326 2
3.931774e-20 2.543382e+19 2.543382e+19 2.543382e+19 7.925326 2
4.324950e-20 2.312166e+19 2.312166e+19 2.312166e+19 7.925326 2
4.757445e-20 2.101969e+19 2.101969e+19 2.101969e+19 7.925326 2
5.233189e-20 1.910881e+19 1.910881e+19 1.910881e+19 7.925326 2
5.756508e-20 1.737165e+19 1.737165e+19 1.737165e+19 7.925326 2
6.332158e-20 1.579241e+19 1.579241e+19 1.579241e+19 7.925326 2
6.965374e-20 1.435674e+19 1.435674e+19 1.435674e+19 7.925326 2
7.661911e-20 1.305158e+19 1.305158e+19 1.305158e+19 7.925326 2
8.428101e-20 1.186508e+19 1.186508e+19 1.186507e+19 7.925326 2
9.194292e-20 1.087632e+19 1.087632e+19 1.087632e+19 7.925326 2
1.003710e-19 9.963043e+18 9.963043e+18 9.963041e+18 7.925326 2
1.096419e-19 9.120606e+18 9.120606e+18 9.120605e+18 7.925326 2
1.198399e-19 8.344472e+18 8.344472e+18 8.344471e+18 7.925326 2
1.310577e-19 7.630233e+18 7.630233e+18 7.630232e+18 7.925326 2
1.433973e-19 6.973640e+18 6.973640e+18 6.973638e+18 7.925326 2
1.569708e-19 6.370618e+18 6.370618e+18 6.370616e+18 7.925326 2
1.719017e-19 5.817285e+18 5.817285e+18 5.817283e+18 7.925326 2
1.883257e-19 5.309957e+18 5.309957e+18 5.309956e+18 7.925326 2
2.063921e-19 4.845155e+18 4.845155e+18 4.845153e+18 7.925326 2
2.262651e-19 4.419602e+18 4.419602e+18 4.419601e+18 7.925326 2
2.481254e-19 4.030228e+18 4.030228e+18 4.030226e+18 7.925326 2
2.721717e-19 3.674158e+18 3.674158e+18 3.674157e+18 7.925326 2
2.986227e-19 3.348714e+18 3.348714e+18 3.348713e+18 7.925326 2
3.277188e-19 3.051404e+18 3.051404e+18 3.051402e+18 7.925326 2
3.597245e-19 2.779913e+18 2.779913e+18 2.779911e+18 7.925326 2
3.949307e-19 2.532097e+18 2.532097e+18 2.532096e+18 7.925326 2
4.336576e-19 2.305974e+18 2.305974e+18 2.305973e+18 7.925326 2
4.762572e-19 2.099713e+18 2.099713e+18 2.099712e+18 7.925326 2
5.231167e-19 1.911627e+18 1.911627e+18 1.911625e+18 7.925326 2
5.746622e-19 1.740160e+18 1.740160e+18 1.740159e+18 7.925326 2
6.313622e-19 1.583884e+18 1.583884e+18 1.583883e+18 7.925326 2
6.937322e-19 1.441486e+18 1.441486e+18 1.441484e+18 7.925326 2
7.623393e-19 1.311759e+18 1.311759e+18 1.311758e+18 7.925326 2
8.378070e-19 1.193600e+18 1.193600e+18 1.193598e+18 7.925326 2
9.208215e-19 1.085994e+18 1.085994e+18 1.085993e+18 7.925326 2
1.012137e-18 9.880154e+17 9.880154e+17 9.880140e+17 7.925326 2
1.112585e-18 8.988150e+17 8.988150e+17 8.988137e+17 7.925326 2
1.223077e-18 8.176171e+17 8.176171e+17 8.176157e+17 7.925326 2
1.344619e-18 7.437125e+17 7.437125e+17 7.437111e+17 7.925326 2
1.478315e-18 6.764533e+17 6.764533e+17 6.764520e+17 7.925326 2
1.625380e-18 6.152481e+17 6.152481e+17 6.152468e+17 7.925326 2
1.787152e-18 5.595569e+17 5.595569e+17 5.595556e+17 7.925326 2
1.965101e-18 5.088871e+17 5.088871e+17 5.088858e+17 7.925326 2
2.160844e-18 4.627893e+17 4.627893e+17 4.627880e+17 7.925326 2
2.376163e-18 4.208539e+17 4.208539e+17 4.208526e+17 7.925326 2
2.613013e-18 3.827073e+17 3.827073e+17 3.827060e+17 7.925326 2
2.873548e-18 3.480091e+17 3.480091e+17 3.480078e+17 7.925326 2
3.160136e-18 3.164493e+17 3.164493e+17 3.164480e+17 7.925326 2
3.475384e-18 2.877453e+17 2.877453e+17 2.877439e+17 7.925326 2
3.822156e-18 2.616397e+17 2.616397e+17 2.616384e+17 7.925326 2
4.203605e-18 2.378983e+17 2.378983e+17 2.378970e+17 7.925326 2
4.623200e-18 2.163077e+17 2.163077e+17 2.163064e+17 7.925326 2
5.084754e-18 1.966736e+17 1.966736e+17 1.966723e+17 7.925326 2
5.592463e-18 1.788194e+17 1.788194e+17 1.788180e+17 7.925326 2
6.150943e-18 1.625840e+17 1.625840e+17 1.625826e+17 7.925326 2
6.765271e-18 1.478210e+17 1.478210e+17 1.478197e+17 7.925326 2
7.441032e-18 1.343972e+17 1.343972e+17 1.343959e+17 7.925326 2
8.184369e-18 1.221914e+17 1.221914e+17 1.221901e+17 7.925326 2
9.002039e-18 1.110932e+17 1.110932e+17 1.110919e+17 7.925326 2
9.901477e-18 1.010023e+17 1.010023e+17 1.010010e+17 7.925326 2
1.089086e-17 9.182740e+16 9.182740e+16 9.182607e+16 7.925326 2
1.197918e-17 8.348545e+16 8.348545e+16 8.348412e+16 7.925326 2
1.317633e-17 7.590094e+16 7.590094e+16 7.589961e+16 7.925326 2
1.449320e-17 6.900516e+16 6.900516e+16 6.900383e+16 7.925326 2
1.594175e-17 6.273564e+16 6.273564e+16 6.273431e+16 7.925326 2
1.753516e-17 5.703555e+16 5.703555e+16 5.703422e+16 7.925326 2
1.928791e-17 5.185322e+16 5.185322e+16 5.185189e+16 7.925326 2
2.121593e-17 4.714166e+16 4.714166e+16 4.714033e+16 7.925326 2
2.333676e-17 4.285812e+16 4.285812e+16 4.285679e+16 7.925326 2
2.566967e-17 3.896375e+16 3.896375e+16 3.896242e+16 7.925326 2
2.823587e-17 3.542321e+16 3.542321e+16 3.542188e+16 7.925326 2
3.105869e-17 3.220438e+16 3.220438e+16 3.220305e+16 7.925326 2
3.416380e-17 2.927802e+16 2.927802e+16 2.927669e+16 7.925326 2
3.757941e-17 2.661747e+16 2.661747e+16 2.661616e+16 7.925326 2
4.099502e-17 2.440038e+16 2.440038e+16 2.439906e+16 7.925326 2
4.475220e-17 2.235245e+16 2.235245e+16 2.235114e+16 7.925326 2
4.888509e-17 2.046333e+16 2.046333e+16 2.046201e+16 7.925326 2
5.343127e-17 1.872283e+16 1.872283e+16 1.872152e+16 7.925326 2
5.843207e-17 1.712110e+16 1.712110e+16 1.711978e+16 7.925326 2
6.393295e-17 1.564860e+16 1.564860e+16 1.564728e+16 7.925326 2
6.998392e-17 1.429622e+16 1.429622e+16 1.429490e+16 7.925326 2
7.663998e-17 1.305525e+16 1.305525e+16 1.305393e+16 7.925326 2
8.396165e-17 1.191743e+16 1.191743e+16 1.191611e+16 7.925326 2
9.201549e-17 1.087497e+16 1.087497e+16 1.087365e+16 7.925326 2
1.008747e-16 9.920529e+15 9.920529e+15 9.919203e+15 7.925326 2
1.106199e-16 9.047213e+15 9.047213e+15 9.045887e+15 7.925326 2
1.213395e-16 8.248586e+15 8.248586e+15 8.247259e+15 7.925326 2
1.331311e-16 7.518641e+15 7.518641e+15 7.517313e+15 7.925326 2
1.461019e-16 6.851789e+15 6.851789e+15 6.850461e+15 7.925326 2
1.603698e-16 6.242842e+15 6.242842e+15 6.241514e+15 7.925326 2
1.760644e-16 5.686994e+15 5.686994e+15 5.685666e+15 7.925326 2
1.933286e-16 5.179799e+15 5.179799e+15 5.178470e+15 7.925326 2
2.123191e-16 4.717151e+15 4.717151e+15 4.715821e+15 7.925326 2
2.332087e-16 4.295265e+15 4.295265e+15 4.293935e+15 7.925326 2
2.561872e-16 3.910656e+15 3.910656e+15 3.909326e+15 7.925326 2
2.814636e-16 3.560118e+15 3.560118e+15 3.558789e+15 7.925326 2
3.092676e-16 3.240707e+15 3.240707e+15 3.239378e+15 7.925326 2
3.398521e-16 2.949719e+15 2.949719e+15 2.948389e+15 7.925326 2
3.734949e-16 2.684675e+15 2.684675e+15 2.683345e+15 7.925326 2
4.105021e-16 2.443304e+15 2.443304e+15 2.441974e+15 7.925326 2
4.512100e-16 2.223526e+15 2.223526e+15 2.222196e+15 7.925326 2
4.959887e-16 2.023439e+15 2.023439e+15 2.022109e+15 7.925326 2
5.452452e-16 1.841301e+15 1.841301e+15 1.839971e+15 7.925326 2
5.994274e-16 1.675522e+15 1.675522e+15 1.674192e+15 7.925326 2
6.590278e-16 1.524650e+15 1.524650e+15 1.523320e+15 7.925326 2
7.245882e-16 1.387358e+15 1.387358e+15 1.386027e+15 7.925326 2
7.967047e-16 1.262319e+15 1.262319e+15 1.261010e+15 7.925326 2
8.688212e-16 1.158147e+15 1.158147e+15 1.156835e+15 7.925326 2
9.481494e-16 1.061860e+15 1.061860e+15 1.060546e+15 7.925326 2
1.035410e-15 9.729845e+14 9.729845e+14 9.716687e+14 7.925326 2
1.131397e-15 8.910552e+14 8.910552e+14 8.897378e+14 7.925326 2
1.236983e-15 8.156183e+14 8.156183e+14 8.142995e+14 7.925326 2
1.353128e-15 7.462348e+14 7.462348e+14 7.449148e+14 7.925326 2
1.480886e-15 6.824828e+14 6.824828e+14 6.811617e+14 7.925326 2
1.621421e-15 6.239590e+14 6.239590e+14 6.226370e+14 7.925326 2
1.776009e-15 5.702799e+14 5.702799e+14 5.689572e+14 7.925326 2
1.946056e-15 5.210825e+14 5.210825e+14 5.197592e+14 7.925326 2
2.133108e-15 4.760246e+14 4.760246e+14 4.747008e+14 7.925326 2
2.338864e-15 4.347847e+14 4.347847e+14 4.334605e+14 7.925326 2
2.565197e-15 3.970617e+14 3.970617e+14 3.957371e+14 7.925326 2
2.814163e-15 3.625742e+14 3.625742e+14 3.612494e+14 7.925326 2
3.088025e-15 3.310606e+14 3.310606e+14 3.297356e+14 7.925326 2
3.389273e-15 3.022772e+14 3.022772e+14 3.009522e+14 7.925326 2
3.720647e-15 2.758856e+14 2.758856e+14 2.745814e+14 7.925326 2
4.052020e-15 2.539178e+14 2.539178e+14 2.526113e+14 7.925326 2
4.416531e-15 2.335596e+14 2.335596e+14 2.322511e+14 7.925326 2
4.817492e-15 2.147228e+14 2.147228e+14 2.134126e+14 7.925326 2
5.258550e-15 1.973192e+14 1.973192e+14 1.960075e+14 7.925326 2
5.743714e-15 1.812612e+14 1.812612e+14 1.799484e+14 7.925326 2
6.277394e-15 1.664633e+14 1.664633e+14 1.651497e+14 7.925326 2
6.864442e-15 1.528422e+14 1.528422e+14 1.515279e+14 7.925326 2
7.510195e-15 1.403173e+14 1.403173e+14 1.390026e+14 7.925326 2
8.220524e-15 1.288116e+14 1.288116e+14 1.274967e+14 7.925326 2
9.001885e-15 1.181407e+14 1.181407e+14 1.168466e+14 7.925326 2
9.783246e-15 1.092790e+14 1.092790e+14 1.079826e+14 7.925326 2
1.064274e-14 1.010322e+14 1.010322e+14 9.973412e+13 7.925326 2
1.158819e-14 9.337184e+13 9.337184e+13 9.207250e+13 7.925326 2
1.262818e-14 8.626843e+13 8.626843e+13 8.496823e+13 7.925326 2
1.377217e-14 7.969184e+13 7.969184e+13 7.839119e+13 7.925326 2
1.503056e-14 7.350448e+13 7.350448e+13 7.222413e+13 7.925326 2
1.628895e-14 6.837411e+13 6.837411e+13 6.709177e+13 7.925326 2
1.767318e-14 6.357202e+13 6.357202e+13 6.228830e+13 7.925326 2
1.919583e-14 5.908701e+13 5.908701e+13 5.780251e+13 7.925326 2
2.087075e-14 5.490661e+13 5.490661e+13 5.362191e+13 7.925326 2
2.271316e-14 5.091268e+13 5.091268e+13 4.964849e+13 7.925326 2
2.455557e-14 4.761589e+13 4.761589e+13 4.635038e+13 7.925326 2
2.658221e-14 4.451388e+13 4.451388e+13 4.324782e+13 7.925326 2
2.881153e-14 4.160214e+13 4.160214e+13 4.033632e+13 7.925326 2
3.126377e-14 3.877323e+13 3.877323e+13 3.752827e+13 7.925326 2
3.371602e-14 3.645027e+13 3.645027e+13 3.520484e+13 7.925326 2
3.641349e-14 3.425215e+13 3.425215e+13 3.300723e+13 7.925326 2
3.938071e-14 3.207928e+13 3.207928e+13 3.085516e+13 7.925326 2
4.234793e-14 3.030145e+13 3.030145e+13 2.907758e+13 7.925326 2
4.561186e-14 2.860809e+13 2.860809e+13 2.738562e+13 7.925326 2
4.920220e-14 2.690408e+13 2.690408e+13 2.570315e+13 7.925326 2
5.279253e-14 2.551928e+13 2.551928e+13 2.431984e+13 7.925326 2
5.674190e-14 2.410147e+13 2.410147e+13 2.292305e+13 7.925326 2
6.069126e-14 2.295140e+13 2.295140e+13 2.177492e+13 7.925326 2
6.503556e-14 2.184164e+13 2.184164e+13 2.066857e+13 7.925326 2
6.981430e-14 2.068391e+13 2.068391e+13 1.953388e+13 7.925326 2
7.459303e-14 1.975588e+13 1.975588e+13 1.860992e+13 7.925326 2
7.984964e-14 1.876988e+13 1.876988e+13 1.764714e+13 7.925326 2
8.510624e-14 1.798358e+13 1.798358e+13 1.686585e+13 7.925326 2
9.088851e-14 1.713286e+13 1.713286e+13 1.603884e+13 7.925326 2
9.667078e-14 1.645878e+13 1.645878e+13 1.537091e+13 7.925326 2
1.030313e-13 1.571615e+13 1.571615e+13 1.465271e+13 7.925326 2
1.093918e-13 1.513204e+13 1.513204e+13 1.407605e+13 7.925326 2
1.163883e-13 1.447679e+13 1.447679e+13 1.344613e+13 7.925326 2
1.233849e-13 1.389167e+13 1.389167e+13 1.288475e+13 7.925326 2
1.303814e-13 1.343500e+13 1.343500e+13 1.243648e+13 7.925326 2
1.380776e-13 1.290606e+13 1.290606e+13 1.193251e+13 7.925326 2
1.457738e-13 1.249688e+13 1.249688e+13 1.153330e+13 7.925326 2
1.542396e-13 1.201525e+13 1.201525e+13 1.107785e+13 7.925326 2
1.627054e-13 1.157935e+13 1.157935e+13 1.066668e+13 7.925326 2
1.711712e-13 1.124534e+13 1.124534e+13 1.034374e+13 7.925326 2
1.804836e-13 1.084086e+13 1.084086e+13 9.965298e+12 7.925326 2
1.897960e-13 1.047179e+13 1.047179e+13 9.620913e+12 7.925326 2
1.991084e-13 1.019168e+13 1.019168e+13 9.352951e+12 7.925326 2
2.093521e-13 9.843881e+12 9.843881e+12 9.031112e+12 7.925326 2
2.195957e-13 9.524437e+12 9.524437e+12 8.736297e+12 7.925326 2
2.298394e-13 9.284109e+12 9.284109e+12 8.509087e+12 7.925326 2
2.411074e-13 8.979254e+12 8.979254e+12 8.230032e+12 7.925326 2
2.523754e-13 8.697761e+12 8.697761e+12 7.973004e+12 7.925326 2
2.636434e-13 8.487571e+12 8.487571e+12 7.776718e+12 7.925326 2
2.760382e-13 8.216171e+12 8.216171e+12 7.530804e+12 7.925326 2
2.884330e-13 7.964507e+12 7.964507e+12 7.303274e+12 7.925326 2
3.008278e-13 7.777708e+12 7.777708e+12 7.130946e+12 7.925326 2
3.144621e-13 7.533074e+12 7.533074e+12 6.911290e+12 7.925326 2
3.280963e-13 7.305480e+12 7.305480e+12 6.707297e+12 7.925326 2
3.417306e-13 7.137269e+12 7.137269e+12 6.553891e+12 7.925326 2
3.567283e-13 6.914609e+12 6.914609e+12 6.355487e+12 7.925326 2
3.717260e-13 6.706936e+12 6.706936e+12 6.170675e+12 7.925326 2
3.867238e-13 6.512592e+12 6.512592e+12 5.997927e+12 7.925326 2
4.017215e-13 6.369313e+12 6.369313e+12 5.868854e+12 7.925326 2
4.182189e-13 6.177186e+12 6.177186e+12 5.698821e+12 7.925326 2
4.347164e-13 5.997160e+12 5.997160e+12 5.539601e+12 7.925326 2
4.512139e-13 5.864515e+12 5.864515e+12 5.421099e+12 7.925326 2
4.693611e-13 5.686085e+12 5.686085e+12 5.263781e+12 7.925326 2
4.875084e-13 5.518754e+12 5.518754e+12 5.116264e+12 7.925326 2
5.056556e-13 5.361401e+12 5.361401e+12 4.977548e+12 7.925326 2
5.238028e-13 5.245270e+12 5.245270e+12 4.874566e+12 7.925326 2
5.437648e-13 5.088349e+12 5.088349e+12 4.736457e+12 7.925326 2
5.637267e-13 4.940777e+12 4.940777e+12 4.606514e+12 7.925326 2
5.836887e-13 4.831620e+12 4.831620e+12 4.510125e+12 7.925326 2
6.056468e-13 4.684420e+12 4.684420e+12 4.380571e+12 7.925326 2
6.276050e-13 4.546011e+12 4.546011e+12 4.258641e+12 7.925326 2
6.495631e-13 4.443308e+12 4.443308e+12 4.168167e+12 7.925326 2
6.737171e-13 4.305284e+12 4.305284e+12 4.046502e+12 7.925326 2
6.978711e-13 4.175545e+12 4.175545e+12 3.931987e+12 7.925326 2
7.220250e-13 4.053306e+12 4.053306e+12 3.823947e+12 7.925326 2
7.461790e-13 3.962075e+12 3.962075e+12 3.743588e+12 7.925326 2
7.727484e-13 3.839795e+12 3.839795e+12 3.635329e+12 7.925326 2
7.993177e-13 3.724674e+12 3.724674e+12 3.533236e+12 7.925326 2
8.258871e-13 3.638343e+12 3.638343e+12 3.457107e+12 7.925326 2
8.551134e-13 3.523360e+12 3.523360e+12 3.354875e+12 7.925326 2
8.843397e-13 3.415200e+12 3.415200e+12 3.258519e+12 7.925326 2
9.135660e-13 3.333661e+12 3.333661e+12 3.186431e+12 7.925326 2
9.457149e-13 3.225815e+12 3.225815e+12 3.090034e+12 7.925326 2
9.778638e-13 3.124460e+12 3.124460e+12 2.999237e+12 7.925326 2
1.010013e-12 3.028994e+12 3.028994e+12 2.913527e+12 7.925326 2
1.042162e-12 2.956436e+12 2.956436e+12 2.849032e+12 7.925326 2
1.077525e-12 2.861093e+12 2.861093e+12 2.763092e+12 7.925326 2
1.112889e-12 2.771397e+12 2.771397e+12 2.682047e+12 7.925326 2
1.148253e-12 2.702816e+12 2.702816e+12 2.620781e+12 7.925326 2
1.187153e-12 2.613457e+12 2.613457e+12 2.539670e+12 7.925326 2
1.226054e-12 2.529490e+12 2.529490e+12 2.463258e+12 7.925326 2
