Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
29	177.620643	4.313731	38.159960	0.217885	0	0	0	0.000000e+00	1267.503487
30	182.033500	4.210721	38.016149	0.218709	0	0	0	0.000000e+00	1233.711571
31	186.326200	4.107711	37.859976	0.219611	0	0	0	0.000000e+00	1200.378266
32	190.508617	4.004700	37.713300	0.220465	0	0	0	0.000000e+00	1169.769852
33	194.597792	3.901690	37.576809	0.221266	0	0	0	0.000000e+00	1143.874723
34	198.601346	3.798680	37.444890	0.222046	0	0	0	0.000000e+00	1120.067486
35	202.519668	3.695669	37.307810	0.222861	0	0	0	0.000000e+00	1096.354791
36	206.355574	3.592659	37.169545	0.223690	0	0	0	0.000000e+00	1073.408354
37	210.112152	3.489649	37.032121	0.224521	0	0	0	0.000000e+00	1051.324612
38	213.793672	3.386639	36.896573	0.225345	0	0	0	0.000000e+00	1030.393845
39	217.405107	3.283628	36.767517	0.226136	0	0	0	0.000000e+00	1010.867834
40	220.953033	3.180618	36.645914	0.226887	0	0	0	0.000000e+00	993.132611
41	224.446763	3.077608	36.540684	0.227540	0	0	0	0.000000e+00	978.006775
42	227.896959	2.974597	36.453512	0.228084	0	0	0	0.000000e+00	965.827173
43	231.306133	2.871587	36.371122	0.228601	0	0	0	0.000000e+00	954.368910
44	234.669971	2.768577	36.277622	0.229190	0	0	0	0.000000e+00	941.685250
45	237.985548	2.665566	36.177364	0.229825	0	0	0	0.000000e+00	928.203313
46	241.251931	2.562556	36.072969	0.230490	0	0	0	0.000000e+00	914.450280
47	244.469106	2.459546	35.967351	0.231167	0	0	0	0.000000e+00	900.701335
48	247.637384	2.356536	35.860996	0.231853	0	0	0	0.000000e+00	887.041735
49	250.757395	2.253525	35.753690	0.232549	0	0	0	0.000000e+00	873.541750
50	253.831012	2.150515	35.650360	0.233223	0	0	0	0.000000e+00	860.586489
51	256.863455	2.047505	35.556696	0.233837	0	0	0	0.000000e+00	849.071756
52	259.861091	1.944494	35.476164	0.234368	0	0	0	0.000000e+00	839.326115
53	262.824791	1.841484	35.397224	0.234891	0	0	0	0.000000e+00	829.829710
54	265.753251	1.738474	35.315286	0.235436	0	0	0	0.000000e+00	819.982089
55	268.647707	1.635463	35.233806	0.235980	0	0	0	0.000000e+00	810.449278
56	271.509279	1.532453	35.156352	0.236500	0	0	0	0.000000e+00	801.266073
57	274.339215	1.429443	35.079113	0.237021	0	0	0	0.000000e+00	792.392990
58	277.138840	1.326433	35.006207	0.237514	0	0	0	0.000000e+00	783.920363
59	279.910459	1.223422	34.937309	0.237983	0	0	0	0.000000e+00	776.072776
60	282.656790	1.120412	34.875933	0.238401	0	0	0	0.000000e+00	769.007355
61	285.380615	1.017402	34.819847	0.238785	0	0	0	0.000000e+00	762.698203
62	288.083107	0.914391	34.766938	0.239149	0	0	0	0.000000e+00	756.726594
63	290.763883	0.811381	34.712975	0.239521	0	0	0	0.000000e+00	750.650792
64	293.422768	0.708371	34.656826	0.239909	0	0	0	0.000000e+00	744.500367
65	296.059815	0.605360	34.603143	0.240281	0	0	0	0.000000e+00	738.409025
66	298.675453	0.502350	34.548339	0.240662	0	0	0	0.000000e+00	732.404963
67	301.270245	0.399340	34.494564	0.241037	0	0	0	0.000000e+00	726.555075
68	303.844920	0.296330	34.444014	0.241391	0	0	0	0.000000e+00	720.936589
69	306.400590	0.193319	34.395505	0.241731	0	0	0	0.000000e+00	715.618469
70	308.938544	0.090309	34.349353	0.242056	0	0	0	0.000000e+00	710.647726
71	311.460044	-0.012701	34.306579	0.242358	0	0	0	0.000000e+00	706.034426
72	313.966169	-0.115712	34.267439	0.242635	0	0	0	0.000000e+00	701.738929
73	316.457884	-0.218722	34.229334	0.242905	0	0	0	0.000000e+00	697.690541
74	318.935792	-0.321732	34.194107	0.243155	0	0	0	0.000000e+00	693.834155
75	321.400546	-0.424743	34.158563	0.243408	0	0	0	0.000000e+00	690.127991
76	323.852309	-0.527753	34.125756	0.243642	0	0	0	0.000000e+00	686.506851
77	326.291253	-0.630763	34.090716	0.243893	0	0	0	0.000000e+00	682.890669
78	328.716975	-0.733773	34.057372	0.244131	0	0	0	0.000000e+00	679.208495
79	331.129260	-0.836784	34.020253	0.244398	0	0	0	0.000000e+00	675.414776
80	333.527532	-0.939794	33.984199	0.244657	0	0	0	0.000000e+00	671.503870
81	335.911584	-1.042804	33.946353	0.244930	0	0	0	0.000000e+00	667.516471
82	338.281455	-1.145815	33.908135	0.245206	0	0	0	0.000000e+00	663.533815
83	340.637481	-1.248825	33.871551	0.245471	0	0	0	0.000000e+00	659.658097
84	342.980499	-1.351835	33.835716	0.245731	0	0	0	0.000000e+00	655.993517
85	345.311471	-1.454846	33.804582	0.245957	0	0	0	0.000000e+00	652.633033
86	347.631878	-1.557856	33.775681	0.246167	0	0	0	0.000000e+00	649.658036
87	349.943365	-1.660866	33.751639	0.246343	0	0	0	0.000000e+00	647.149485
88	352.247984	-1.763876	33.732982	0.246479	0	0	0	0.000000e+00	645.209827
89	354.548354	-1.866887	33.721045	0.246566	0	0	0	0.000000e+00	643.993320
90	356.847846	-1.969897	33.718127	0.246588	0	0	0	0.000000e+00	643.710913
91	359.150642	-2.072907	33.725270	0.246535	0	0	0	0.000000e+00	644.565368
92	361.461150	-2.175918	33.743918	0.246399	0	0	0	0.000000e+00	646.625749
93	363.783249	-2.278928	33.772208	0.246193	0	0	0	0.000000e+00	649.729752
94	366.119570	-2.381938	33.805436	0.245951	0	0	0	0.000000e+00	653.500892
95	368.470959	-2.484949	33.840996	0.245692	0	0	0	0.000000e+00	657.478194
96	370.837000	-2.587959	33.873479	0.245457	0	0	0	0.000000e+00	661.284486
97	373.216522	-2.690969	33.904183	0.245234	0	0	0	0.000000e+00	664.773594
98	375.609134	-2.793979	33.932502	0.245030	0	0	0	0.000000e+00	668.124302
99	378.016150	-2.896990	33.963039	0.244809	0	0	0	0.000000e+00	671.812283
100	380.440823	-3.000000	34.003755	0.244516	0	0	0	0.000000e+00	676.440473
