Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
37	163.320616	3.489649	45.048468	0.184567	0	0	0	0.000000e+00	2024.230164
38	167.302499	3.386639	45.000604	0.184764	0	0	0	0.000000e+00	2006.322798
39	171.247621	3.283628	44.958356	0.184937	0	0	0	0.000000e+00	1988.129156
40	175.155837	3.180618	44.918243	0.185102	0	0	0	0.000000e+00	1969.906782
41	179.028157	3.077608	44.877068	0.185272	0	0	0	0.000000e+00	1952.151026
42	182.865968	2.974597	44.834180	0.185449	0	0	0	0.000000e+00	1935.028648
43	186.669374	2.871587	44.791035	0.185628	0	0	0	0.000000e+00	1917.950215
44	190.437853	2.768577	44.749683	0.185800	0	0	0	0.000000e+00	1900.661777
45	194.171735	2.665566	44.710126	0.185964	0	0	0	0.000000e+00	1883.569023
46	197.871898	2.562556	44.671045	0.186127	0	0	0	0.000000e+00	1866.909854
47	201.539255	2.459546	44.632520	0.186287	0	0	0	0.000000e+00	1850.702890
48	205.174499	2.356536	44.596054	0.186440	0	0	0	0.000000e+00	1834.865060
49	208.778143	2.253525	44.563036	0.186578	0	0	0	0.000000e+00	1819.340732
50	212.350801	2.150515	44.534463	0.186697	0	0	0	0.000000e+00	1804.189653
51	215.893000	2.047505	44.512477	0.186790	0	0	0	0.000000e+00	1789.408628
52	219.403888	1.944494	44.502313	0.186832	0	0	0	0.000000e+00	1774.412243
53	222.880554	1.841484	44.509752	0.186801	0	0	0	0.000000e+00	1758.304055
54	226.319563	1.738474	44.538557	0.186680	0	0	0	0.000000e+00	1740.869149
55	229.717953	1.635463	44.587735	0.186474	0	0	0	0.000000e+00	1722.300397
56	233.073241	1.532453	44.653531	0.186200	0	0	0	0.000000e+00	1702.737269
57	236.383681	1.429443	44.731631	0.185875	0	0	0	0.000000e+00	1682.443534
58	239.648432	1.326433	44.816641	0.185522	0	0	0	0.000000e+00	1661.775777
59	242.867692	1.223422	44.903204	0.185164	0	0	0	0.000000e+00	1641.136050
60	246.042539	1.120412	44.987086	0.184819	0	0	0	0.000000e+00	1620.918386
61	249.174865	1.017402	45.064872	0.184500	0	0	0	0.000000e+00	1601.460013
62	252.267060	0.914391	45.135149	0.184213	0	0	0	0.000000e+00	1583.006488
63	255.321813	0.811381	45.197313	0.183959	0	0	0	0.000000e+00	1565.711226
64	258.341929	0.708371	45.251556	0.183739	0	0	0	0.000000e+00	1549.639683
65	261.330050	0.605360	45.299355	0.183545	0	0	0	0.000000e+00	1534.748616
66	264.288455	0.502350	45.342701	0.183370	0	0	0	0.000000e+00	1520.883092
67	267.218829	0.399340	45.383660	0.183204	0	0	0	0.000000e+00	1507.792639
68	270.122160	0.296330	45.423418	0.183044	0	0	0	0.000000e+00	1495.150800
69	272.998666	0.193319	45.463446	0.182883	0	0	0	0.000000e+00	1482.593628
70	275.847774	0.090309	45.506136	0.182711	0	0	0	0.000000e+00	1469.774493
71	278.668325	-0.012701	45.554152	0.182518	0	0	0	0.000000e+00	1456.420494
72	281.458731	-0.115712	45.610994	0.182291	0	0	0	0.000000e+00	1442.372768
73	284.217310	-0.218722	45.678911	0.182020	0	0	0	0.000000e+00	1427.600800
74	286.942579	-0.321732	45.758130	0.181705	0	0	0	0.000000e+00	1412.189600
75	289.633439	-0.424743	45.847139	0.181352	0	0	0	0.000000e+00	1396.310520
76	292.289308	-0.527753	45.943053	0.180973	0	0	0	0.000000e+00	1380.188268
77	294.910211	-0.630763	46.042093	0.180584	0	0	0	0.000000e+00	1364.070157
78	297.496762	-0.733773	46.139373	0.180203	0	0	0	0.000000e+00	1348.202774
79	300.050146	-0.836784	46.229792	0.179851	0	0	0	0.000000e+00	1332.817116
80	302.572061	-0.939794	46.308016	0.179547	0	0	0	0.000000e+00	1318.118800
81	305.064612	-1.042804	46.369555	0.179309	0	0	0	0.000000e+00	1304.280556
82	307.530257	-1.145815	46.401488	0.179185	0	0	0	0.000000e+00	1291.435441
83	309.971629	-1.248825	46.424312	0.179097	0	0	0	0.000000e+00	1279.672338
84	312.391461	-1.351835	46.423338	0.179101	0	0	0	0.000000e+00	1269.036218
85	314.792471	-1.454846	46.398905	0.179195	0	0	0	0.000000e+00	1259.532621
86	317.177327	-1.557856	46.351500	0.179379	0	0	0	0.000000e+00	1251.134288
87	319.548544	-1.660866	46.282526	0.179646	0	0	0	0.000000e+00	1243.788959
88	321.908457	-1.763876	46.193844	0.179991	0	0	0	0.000000e+00	1237.427283
89	324.259239	-1.866887	46.086772	0.180409	0	0	0	0.000000e+00	1231.969682
90	326.602827	-1.969897	45.963430	0.180893	0	0	0	0.000000e+00	1227.331468
91	328.940973	-2.072907	45.825098	0.181439	0	0	0	0.000000e+00	1223.425978
92	331.275249	-2.175918	45.673040	0.182043	0	0	0	0.000000e+00	1220.166472
93	333.607011	-2.278928	45.508914	0.182700	0	0	0	0.000000e+00	1217.467931
94	335.937429	-2.381938	45.334258	0.183404	0	0	0	0.000000e+00	1215.248980
95	338.267506	-2.484949	45.150157	0.184152	0	0	0	0.000000e+00	1213.433694
96	340.598101	-2.587959	44.957555	0.184940	0	0	0	0.000000e+00	1211.953196
97	342.929915	-2.690969	44.757569	0.185767	0	0	0	0.000000e+00	1210.746580
98	345.263547	-2.793979	44.550879	0.186629	0	0	0	0.000000e+00	1209.761785
99	347.599506	-2.896990	44.337851	0.187525	0	0	0	0.000000e+00	1208.951302
100	349.938097	-3.000000	44.127209	0.188421	0	0	0	0.000000e+00	1208.304649
