Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
105	     inf	-1.625000	225.324736	  0.000015	1	1.580591e-06
106	     inf	-1.716667	223.354163	  0.000004	1	1.580591e-06
107	     inf	-1.808333	221.252682	  0.000005	1	4.303160e-06
108	     inf	-1.900000	219.032351	  0.009339	1	6.404662e-09
109	     inf	-1.991667	216.709270	 -0.000071	1	2.364063e-04
110	     inf	-2.083333	214.286884	  0.000119	1	4.747139e-08
111	     inf	-2.175000	211.727291	  0.001651	1	9.579341e-07
112	     inf	-2.266667	208.921731	 -0.000088	1	6.436161e-04
113	     inf	-2.358333	205.703989	  0.000223	1	2.877054e-08
114	     inf	-2.450000	201.975254	 -0.000010	1	1.432765e-04
115	     inf	-2.541667	197.578114	  0.000051	1	4.747139e-08
116	     inf	-2.633333	192.507288	 -0.000019	1	3.900704e-04
117	     inf	-2.725000	187.257646	  0.001557	1	6.404662e-09
118	     inf	-2.816667	182.079008	  0.000021	1	6.436161e-04
119	     inf	-2.908333	177.528511	  0.000020	1	1.743669e-08
120	     inf	-3.000000	172.405227	  0.000001	1	8.683427e-05
