Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
108	       inf	-1.900000	26.673412	0.311714	0	0	0	0.000000e+00	220.142517
109	       inf	-1.991667	26.655564	0.311923	0	0	0	0.000000e+00	217.870811
110	       inf	-2.083333	26.636940	0.312141	0	0	0	0.000000e+00	215.498077
111	       inf	-2.175000	26.617363	0.312370	0	0	0	0.000000e+00	213.007088
112	       inf	-2.266667	26.596344	0.312617	0	0	0	0.000000e+00	210.324511
113	       inf	-2.358333	26.572766	0.312894	0	0	0	0.000000e+00	207.312860
114	       inf	-2.450000	26.545464	0.313216	0	0	0	0.000000e+00	203.839621
115	       inf	-2.541667	26.516738	0.313556	0	0	0	0.000000e+00	199.776684
116	       inf	-2.633333	26.545306	0.313218	0	0	0	0.000000e+00	195.042701
117	       inf	-2.725000	26.576701	0.312848	0	0	0	0.000000e+00	189.882467
118	       inf	-2.816667	26.608265	0.312477	0	0	0	0.000000e+00	184.668327
119	       inf	-2.908333	26.637737	0.312131	0	0	0	0.000000e+00	179.803759
120	       inf	-3.000000	26.666996	0.311789	0	0	0	0.000000e+00	174.966869
