Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
45	 86.394722	2.665566	54.941385	0.151333	0	0	0	0.000000e+00	1104.828118
46	 87.733129	2.562556	54.799746	0.151725	0	0	0	0.000000e+00	1089.412219
47	 89.051928	2.459546	54.649292	0.152142	0	0	0	0.000000e+00	1073.519419
48	 90.350945	2.356536	54.492391	0.152580	0	0	0	0.000000e+00	1057.479874
49	 91.630595	2.253525	54.333339	0.153027	0	0	0	0.000000e+00	1041.766093
50	 92.892062	2.150515	54.178785	0.153464	0	0	0	0.000000e+00	1027.012773
51	 94.137674	2.047505	54.039848	0.153858	0	0	0	0.000000e+00	1014.141713
52	 95.369518	1.944494	53.916197	0.154211	0	0	0	0.000000e+00	1002.961339
53	 96.586990	1.841484	53.783777	0.154591	0	0	0	0.000000e+00	991.285365
54	 97.788659	1.738474	53.634495	0.155021	0	0	0	0.000000e+00	978.450243
55	 98.974267	1.635463	53.478944	0.155472	0	0	0	0.000000e+00	965.400208
56	100.143961	1.532453	53.320663	0.155933	0	0	0	0.000000e+00	952.468279
57	101.298301	1.429443	53.163808	0.156393	0	0	0	0.000000e+00	939.986650
58	102.438182	1.326433	53.012324	0.156840	0	0	0	0.000000e+00	928.233157
59	103.564693	1.223422	52.868845	0.157266	0	0	0	0.000000e+00	917.362359
60	104.678919	1.120412	52.734159	0.157668	0	0	0	0.000000e+00	907.373986
61	105.781579	1.017402	52.604764	0.158055	0	0	0	0.000000e+00	897.963402
62	106.872538	0.914391	52.471447	0.158457	0	0	0	0.000000e+00	888.444163
63	107.951137	0.811381	52.327916	0.158892	0	0	0	0.000000e+00	878.389209
64	109.016904	0.708371	52.175915	0.159355	0	0	0	0.000000e+00	867.949707
65	110.069560	0.605360	52.017386	0.159840	0	0	0	0.000000e+00	857.282093
66	111.108861	0.502350	51.852498	0.160349	0	0	0	0.000000e+00	846.416423
67	112.134689	0.399340	51.682512	0.160876	0	0	0	0.000000e+00	835.450387
68	113.147102	0.296330	51.509617	0.161416	0	0	0	0.000000e+00	824.533964
69	114.146357	0.193319	51.336462	0.161960	0	0	0	0.000000e+00	813.826441
70	115.132880	0.090309	51.165388	0.162502	0	0	0	0.000000e+00	803.462612
71	116.107213	-0.012701	50.998326	0.163034	0	0	0	0.000000e+00	793.536841
72	117.069990	-0.115712	50.837046	0.163551	0	0	0	0.000000e+00	784.130875
73	118.021960	-0.218722	50.683530	0.164047	0	0	0	0.000000e+00	775.332408
74	118.963947	-0.321732	50.539380	0.164515	0	0	0	0.000000e+00	767.203345
75	119.896800	-0.424743	50.405534	0.164952	0	0	0	0.000000e+00	759.765682
76	120.821365	-0.527753	50.282460	0.165355	0	0	0	0.000000e+00	753.018511
77	121.738493	-0.630763	50.170677	0.165724	0	0	0	0.000000e+00	746.963409
78	122.649067	-0.733773	50.071054	0.166053	0	0	0	0.000000e+00	741.625604
79	123.554041	-0.836784	49.985108	0.166339	0	0	0	0.000000e+00	737.064817
80	124.454471	-0.939794	49.914829	0.166573	0	0	0	0.000000e+00	733.364954
81	125.351504	-1.042804	49.861883	0.166750	0	0	0	0.000000e+00	730.597941
82	126.246299	-1.145815	49.826744	0.166868	0	0	0	0.000000e+00	728.773888
83	127.139904	-1.248825	49.807938	0.166931	0	0	0	0.000000e+00	727.805616
84	128.033149	-1.351835	49.801993	0.166951	0	0	0	0.000000e+00	727.509907
85	128.926561	-1.454846	49.804352	0.166943	0	0	0	0.000000e+00	727.647603
86	129.820390	-1.557856	49.810479	0.166922	0	0	0	0.000000e+00	727.983849
87	130.714661	-1.660866	49.816982	0.166900	0	0	0	0.000000e+00	728.340380
88	131.609276	-1.763876	49.821985	0.166884	0	0	0	0.000000e+00	728.620555
89	132.504117	-1.866887	49.825102	0.166873	0	0	0	0.000000e+00	728.804381
90	133.399114	-1.969897	49.827078	0.166867	0	0	0	0.000000e+00	728.929078
91	134.294292	-2.072907	49.829432	0.166859	0	0	0	0.000000e+00	729.075426
92	135.189823	-2.175918	49.834427	0.166842	0	0	0	0.000000e+00	729.361998
93	136.086062	-2.278928	49.844848	0.166807	0	0	0	0.000000e+00	729.936519
94	136.983605	-2.381938	49.864386	0.166742	0	0	0	0.000000e+00	730.994677
95	137.883540	-2.484949	49.900458	0.166621	0	0	0	0.000000e+00	732.938078
96	138.788119	-2.587959	49.970544	0.166387	0	0	0	0.000000e+00	736.713088
97	139.701666	-2.690969	50.104725	0.165942	0	0	0	0.000000e+00	744.006620
98	140.630905	-2.793979	50.334362	0.165185	0	0	0	0.000000e+00	756.761782
99	141.583886	-2.896990	50.668205	0.164096	0	0	0	0.000000e+00	776.050254
100	142.568242	-3.000000	51.088499	0.162746	0	0	0	0.000000e+00	801.527807
