Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
57	453.445756	1.429443	1569.604814	 -0.018318	0	1.073673e+00
58	459.165143	1.326433	1554.016583	 -0.024345	0	1.073673e+00
59	464.828663	1.223422	1539.528463	 -0.025908	0	1.073673e+00
60	470.440725	1.120412	1526.371350	 -0.030554	0	1.073673e+00
61	476.006348	1.017402	1514.624873	 -0.039191	0	1.073673e+00
62	481.530760	0.914391	1504.309361	 -0.049360	0	1.073673e+00
63	487.019411	0.811381	1495.484668	 -0.059793	0	1.073673e+00
64	492.477902	0.708371	1488.156244	 -0.068590	0	1.073673e+00
65	497.911550	0.605361	1482.164827	 -0.073455	0	1.073673e+00
66	503.324873	0.502350	1477.221393	 -0.072436	0	1.073673e+00
67	508.721080	0.399340	1472.893575	 -0.051557	0	1.073673e+00
68	514.101858	0.296330	1468.791914	  0.023679	0	1.073673e+00
69	519.467814	0.193319	1464.675561	  0.277307	0	1.073673e+00
70	524.818651	0.090309	1460.313122	 -0.164851	0	1.073673e+00
71	530.153417	-0.012701	1455.511584	 -0.353154	0	1.073673e+00
72	535.470493	-0.115712	1450.091145	 -0.437775	0	1.073673e+00
73	540.767591	-0.218722	1443.845008	 -0.374109	0	1.073673e+00
74	546.041533	-0.321732	1436.474936	 -0.413421	0	1.073673e+00
75	551.287886	-0.424742	1427.572780	 -0.695033	0	1.073673e+00
76	556.500597	-0.527753	1416.684791	 -0.248671	0	1.073673e+00
77	561.671870	-0.630763	1403.418308	  0.249392	0	1.073673e+00
78	566.792766	-0.733773	1387.618662	  0.732299	0	1.073673e+00
79	571.854427	-0.836784	1369.519123	  0.985502	0	1.073673e+00
80	576.849629	-0.939794	1349.588970	  0.879749	0	1.073673e+00
81	581.774257	-1.042804	1328.432259	  0.673309	0	1.073673e+00
82	586.629862	-1.145815	1306.787693	  0.548218	0	1.073673e+00
83	591.437137	-1.248825	1286.853252	  0.481210	0	1.073673e+00
84	596.259750	-1.351835	1271.555893	  0.452363	0	1.073673e+00
85	601.100243	-1.454845	1259.091355	  0.435963	0	1.073673e+00
86	605.829474	-1.557856	1246.760683	  0.414646	0	1.073673e+00
87	610.438795	-1.660866	1235.336146	  0.380519	0	1.073673e+00
88	614.980182	-1.763876	1225.069928	  0.325144	0	1.073673e+00
89	619.471861	-1.866887	1215.309023	  0.250177	0	1.073673e+00
90	623.922065	-1.969897	1205.741740	  0.151674	0	1.073673e+00
91	628.335571	-2.072907	1196.653935	  0.044510	0	1.073673e+00
92	632.717168	-2.175918	1188.664687	 -0.069272	0	1.073673e+00
93	637.074264	-2.278928	1182.332375	 -0.175992	0	1.073673e+00
94	641.435867	-2.381938	1180.562428	 -0.248084	0	1.073673e+00
95	646.240689	-2.484948	1175.153907	 -0.279561	0	1.073673e+00
96	651.281995	-2.587959	1163.701306	 -0.280631	0	1.073673e+00
97	656.310500	-2.690969	1168.390908	 -0.235364	0	1.073673e+00
98	661.365199	-2.793979	1175.398331	 -0.145453	0	1.073673e+00
99	666.469184	-2.896990	1191.090533	 -0.213140	0	1.073673e+00
100	671.669672	-3.000000	1219.713147	 -0.064278	0	1.073673e+00
