Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
32	       inf	5.066667	28.839789	0.288299	0	0	0	0.000000e+00	893.859698
33	       inf	4.975000	28.732344	0.289377	0	0	0	0.000000e+00	852.764174
34	       inf	4.883333	28.632541	0.290385	0	0	0	0.000000e+00	811.227003
35	       inf	4.791667	28.540731	0.291320	0	0	0	0.000000e+00	768.820895
36	       inf	4.700000	28.458249	0.292164	0	0	0	0.000000e+00	725.350258
37	       inf	4.608333	28.387270	0.292894	0	1	1	7.020281e+02	682.097635
38	       inf	4.516667	28.329016	0.293497	0	1	1	7.020281e+02	640.649980
39	       inf	4.425000	28.283004	0.293974	0	1	1	7.020281e+02	601.551875
40	       inf	4.333333	28.246724	0.294352	0	1	1	7.020281e+02	564.777809
41	       inf	4.241667	28.217857	0.294653	0	1	1	7.020281e+02	530.536508
42	       inf	4.150000	28.210417	0.294731	0	0	0	0.000000e+00	499.028045
43	       inf	4.058333	28.187841	0.294967	0	0	0	0.000000e+00	470.577884
44	       inf	3.966667	28.165859	0.295197	0	0	0	0.000000e+00	446.621065
45	       inf	3.875000	28.142765	0.295439	0	0	0	0.000000e+00	425.671091
46	       inf	3.783333	28.114907	0.295732	0	0	0	0.000000e+00	405.026043
47	       inf	3.691667	28.069819	0.296207	0	0	0	0.000000e+00	384.400423
48	       inf	3.600000	28.026748	0.296662	0	0	0	0.000000e+00	364.073338
49	       inf	3.508333	27.974593	0.297215	0	0	0	0.000000e+00	344.924349
50	       inf	3.416667	27.915872	0.297840	0	0	0	0.000000e+00	327.964290
51	       inf	3.325000	27.855741	0.298483	0	0	0	0.000000e+00	313.900571
52	       inf	3.233333	27.800298	0.299079	0	0	0	0.000000e+00	302.999437
53	       inf	3.141667	27.318889	0.304349	0	0	0	0.000000e+00	294.837695
54	       inf	3.050000	27.274175	0.304848	0	0	0	0.000000e+00	289.088697
55	       inf	2.958333	27.247659	0.305144	0	0	0	0.000000e+00	285.675784
56	       inf	2.866667	27.227946	0.305365	0	0	0	0.000000e+00	283.142635
57	       inf	2.775000	27.206815	0.305603	0	0	0	0.000000e+00	280.418951
58	       inf	2.683333	27.185861	0.305838	0	0	0	0.000000e+00	277.726720
59	       inf	2.591667	27.165215	0.306071	0	0	0	0.000000e+00	275.072906
60	       inf	2.500000	27.144794	0.306301	0	0	0	0.000000e+00	272.445032
61	       inf	2.408333	27.124514	0.306530	0	0	0	0.000000e+00	269.845132
62	       inf	2.316667	27.105186	0.306748	0	0	0	0.000000e+00	267.355212
63	       inf	2.225000	27.088725	0.306935	0	0	0	0.000000e+00	265.237260
64	       inf	2.133333	27.079304	0.307042	0	0	0	0.000000e+00	264.023865
65	       inf	2.041667	27.083866	0.306990	0	0	0	0.000000e+00	264.609863
66	       inf	1.950000	27.099225	0.306816	0	0	0	0.000000e+00	266.589610
67	       inf	1.858333	27.108096	0.306715	0	0	0	0.000000e+00	267.724539
68	       inf	1.766667	27.108604	0.306710	0	0	0	0.000000e+00	267.792751
69	       inf	1.675000	27.109151	0.306704	0	0	0	0.000000e+00	267.864234
70	       inf	1.583333	27.110545	0.306688	0	0	0	0.000000e+00	268.038560
71	       inf	1.491667	27.113943	0.306649	0	0	0	0.000000e+00	268.475285
72	       inf	1.400000	27.120350	0.306577	0	0	0	0.000000e+00	269.309149
73	       inf	1.308333	27.130890	0.306458	0	0	0	0.000000e+00	270.656691
74	       inf	1.216667	27.146196	0.306285	0	0	0	0.000000e+00	272.632950
75	       inf	1.125000	27.167553	0.306044	0	0	0	0.000000e+00	275.373920
76	       inf	1.033333	27.194719	0.305738	0	0	0	0.000000e+00	278.874983
77	       inf	0.941667	27.219636	0.305459	0	0	0	0.000000e+00	282.074686
78	       inf	0.850000	27.232224	0.305317	0	0	0	0.000000e+00	283.708782
79	       inf	0.758333	27.236620	0.305268	0	0	0	0.000000e+00	284.282257
80	       inf	0.666667	27.239053	0.305241	0	0	0	0.000000e+00	284.609374
81	       inf	0.575000	27.239957	0.305231	0	0	0	0.000000e+00	284.746550
82	       inf	0.483333	27.239562	0.305235	0	0	0	0.000000e+00	284.727932
83	       inf	0.391667	27.238172	0.305251	0	0	0	0.000000e+00	284.574157
84	       inf	0.300000	27.235954	0.305276	0	0	0	0.000000e+00	284.327530
85	       inf	0.208333	27.233588	0.305302	0	0	0	0.000000e+00	284.073285
86	       inf	0.116667	27.232040	0.305319	0	0	0	0.000000e+00	283.931368
87	       inf	0.025000	27.231423	0.305326	0	0	0	0.000000e+00	283.919854
88	       inf	-0.066667	27.229753	0.305345	0	0	0	0.000000e+00	283.779461
89	       inf	-0.158333	27.225377	0.305394	0	0	0	0.000000e+00	283.277756
90	       inf	-0.250000	27.219781	0.305457	0	0	0	0.000000e+00	282.615164
91	       inf	-0.341667	27.215281	0.305507	0	0	0	0.000000e+00	282.098169
92	       inf	-0.433333	27.213131	0.305532	0	0	0	0.000000e+00	281.866457
93	       inf	-0.525000	27.213560	0.305527	0	0	0	0.000000e+00	281.971093
94	       inf	-0.616667	27.216423	0.305495	0	0	0	0.000000e+00	282.371548
95	       inf	-0.708333	27.220619	0.305448	0	0	0	0.000000e+00	282.944553
96	       inf	-0.800000	27.224808	0.305401	0	0	0	0.000000e+00	283.507850
97	       inf	-0.891667	27.227571	0.305370	0	0	0	0.000000e+00	283.876667
98	       inf	-0.983333	27.227671	0.305368	0	0	0	0.000000e+00	283.898771
99	       inf	-1.075000	27.224175	0.305408	0	0	0	0.000000e+00	283.458954
100	       inf	-1.166667	27.216686	0.305492	0	0	0	0.000000e+00	282.498328
101	       inf	-1.258333	27.205119	0.305622	0	0	0	0.000000e+00	281.013419
102	       inf	-1.350000	27.189596	0.305796	0	0	0	0.000000e+00	279.020857
103	       inf	-1.441667	27.170476	0.306011	0	0	0	0.000000e+00	276.557106
104	       inf	-1.533333	27.148277	0.306261	0	0	0	0.000000e+00	273.692088
105	       inf	-1.625000	27.123664	0.306539	0	0	0	0.000000e+00	270.519490
106	       inf	-1.716667	27.097427	0.306836	0	0	0	0.000000e+00	267.141291
107	       inf	-1.808333	27.070440	0.307142	0	0	0	0.000000e+00	263.655848
108	       inf	-1.900000	27.043256	0.307451	0	0	0	0.000000e+00	260.153761
109	       inf	-1.991667	27.016675	0.307753	0	0	0	0.000000e+00	256.717777
110	       inf	-2.083333	26.991031	0.308046	0	0	0	0.000000e+00	253.419633
111	       inf	-2.175000	26.967017	0.308320	0	0	0	0.000000e+00	250.310396
112	       inf	-2.266667	26.944493	0.308578	0	0	0	0.000000e+00	247.409278
113	       inf	-2.358333	26.923441	0.308819	0	0	0	0.000000e+00	244.698321
114	       inf	-2.450000	26.903498	0.309048	0	0	0	0.000000e+00	242.122745
115	       inf	-2.541667	26.883819	0.309274	0	0	0	0.000000e+00	239.588290
116	       inf	-2.633333	26.863473	0.309508	0	0	0	0.000000e+00	236.959096
117	       inf	-2.725000	26.840650	0.309772	0	0	0	0.000000e+00	234.011756
118	       inf	-2.816667	26.814018	0.310079	0	0	0	0.000000e+00	230.568581
119	       inf	-2.908333	26.767497	0.310618	0	0	0	0.000000e+00	224.534124
120	       inf	-3.000000	26.722917	0.311136	0	0	0	0.000000e+00	218.765384
